filename,f1_score,total_rows,columns,good_count,bad_count,bad_ratio
GRADIENT_TUNE_10PCT_REAL_F1_0.7611336032388665.csv,0.7611336032388665,7558,"['ID', 'Predict']",6803,755,0.09989415189203493
v3.2refined_fold1_bad_f1_0.7778_good_0.9765_bad_0.7778_macro_0.8771_weighted_0.9570_seed_13_REAL_F1_0.7549378200438918.csv,0.7549378200438918,7558,"['ID', 'Predict']",6918,640,0.0846784863720561
GRADIENT_TUNE_9PCT_REAL_F1_0.7533759772565743.csv,0.7533759772565743,7558,"['ID', 'Predict']",6878,680,0.0899708917703096
GRADIENT_TUNE_7PCT_REAL_F1_0.7531847133757962.csv,0.7531847133757962,7558,"['ID', 'Predict']",7029,529,0.06999206139190262
GRADIENT_TUNE_8PCT_REAL_F1_0.7528174305033809.csv,0.7528174305033809,7558,"['ID', 'Predict']",6954,604,0.07991532151362794
v3.2refined_fold4_bad_f1_0.8250_good_0.9814_bad_0.8250_macro_0.9032_weighted_0.9661_seed_13_REAL_F1_0.7525325615050651_REAL_F1_0.7525325615050651.csv,0.7525325615050651,7558,"['ID', 'Predict']",6903,655,0.08666313839640116
AGGRESSIVE_AGGRESSIVE_VOTING_REAL_F1_0.7521489971346705.csv,0.7521489971346705,7558,"['ID', 'Predict']",6889,669,0.08851548028578989
GRADIENT_TUNE_11PCT_REAL_F1_0.7471116816431322.csv,0.7471116816431322,7558,"['ID', 'Predict']",6727,831,0.1099497221487166
ultra_resnet_meta_ann_rank1_fold3_bad_f1_0.7887_good_0.9764_bad_0.7887_macro_0.8825_weighted_0.9580_seed_365_REAL_F1_0.7466666666666666.csv,0.7466666666666666,7558,"['ID', 'Predict']",6860,698,0.09235247419952368
ultra_resnet_meta_ann_rank1_fold3_bad_f1_0.7908_good_0.9768_bad_0.7908_macro_0.8838_weighted_0.9586_seed_365_REAL_F1_0.7460992907801419.csv,0.7460992907801419,7558,"['ID', 'Predict']",6875,683,0.09036782217517862
v3.1threshold_ultra_resnet_meta_ann_rank1_fold3_bad_f1_0.7962_good_0.9793_bad_0.7962_macro_0.8877_weighted_0.9614_seed_365_REAL_F1_0.745042492917847.csv,0.745042492917847,7558,"['ID', 'Predict']",6873,685,0.09063244244509129
v3ultra_resnet_meta_ann_rank1_fold3_bad_f1_0.7958_good_0.9769_bad_0.7958_macro_0.8864_weighted_0.9592_seed_365_REAL_F1_0.745042492917847.csv,0.745042492917847,7558,"['ID', 'Predict']",6873,685,0.09063244244509129
ultra_resnet_meta_ann_rank1_fold3_bad_f1_0.7958_good_0.9769_bad_0.7958_macro_0.8864_weighted_0.9592_seed_365_REAL_F1_0.745042492917847.csv,0.745042492917847,7558,"['ID', 'Predict']",6873,685,0.09063244244509129
FUSION_WEIGHTED_090_REAL_F1_0.7446102819237148.csv,0.7446102819237148,7558,"['ID', 'Predict']",7079,479,0.06337655464408573
AGGRESSIVE_DISTRIBUTION_MATCHING_REAL_F1_0.7435897435897436.csv,0.7435897435897436,7558,"['ID', 'Predict']",6803,755,0.09989415189203493
AGGRESSIVE_TOP_MODEL_AGGRESSIVE_REAL_F1_0.7421052631578947.csv,0.7421052631578947,7558,"['ID', 'Predict']",6765,793,0.10492193702037576
AGGRESSIVE_PROBABILITY_THRESHOLD_REAL_F1_0.7401055408970976.csv,0.7401055408970976,7558,"['ID', 'Predict']",6769,789,0.10439269648055041
FUSION_CONSERVATIVE_090_REAL_F1_0.7357859531772575.csv,0.7357859531772575,7558,"['ID', 'Predict']",7089,469,0.06205345329452236
FUSION_DISPUTE_FOCUSED_090_REAL_F1_0.732824427480916.csv,0.732824427480916,7558,"['ID', 'Predict']",6975,583,0.07713680867954485
GRADIENT_TUNE_12PCT_REAL_F1_0.7323076923076923.csv,0.7323076923076923,7558,"['ID', 'Predict']",6660,898,0.11881450119079122
v3.2refined_fold3_bad_f1_0.7188_good_0.9624_bad_0.7188_macro_0.8406_weighted_0.9386_seed_13_REAL_F1_0.6725352112676056.csv,0.6725352112676056,7558,"['ID', 'Predict']",6581,977,0.12926700185234188
ultra_resnet_meta_ann_rank2_fold4_bad_f1_0.7227_good_0.9644_bad_0.7227_macro_0.8436_weighted_0.9408_seed_397_REAL_F1_0.6701816051552432.csv,0.6701816051552432,7558,"['ID', 'Predict']",6578,980,0.1296639322572109
v3.2refined_fold4_bad_f1_0.7139_good_0.9582_bad_0.7139_macro_0.8360_weighted_0.9343_seed_13_REAL_F1_0.6634304207119741.csv,0.6634304207119741,7558,"['ID', 'Predict']",6431,1127,0.14911352209579254
v3.2refined_fold1_bad_f1_0.7064_good_0.9558_bad_0.7064_macro_0.8311_weighted_0.9313_seed_13_REAL_F1_0.6577825159914712.csv,0.6577825159914712,7558,"['ID', 'Predict']",6409,1149,0.15202434506483198
v3.1threshold_ultra_resnet_meta_ann_rank2_fold4_bad_f1_0.7555_good_0.9737_bad_0.7555_macro_0.8646_weighted_0.9524_seed_397_REAL_F1_0.6553863508178228.csv,0.6553863508178228,7558,"['ID', 'Predict']",6512,1046,0.1383964011643292
v3ultra_resnet_meta_ann_rank2_fold4_bad_f1_0.7048_good_0.9606_bad_0.7048_macro_0.8327_weighted_0.9356_seed_397_REAL_F1_0.6553863508178228.csv,0.6553863508178228,7558,"['ID', 'Predict']",6512,1046,0.1383964011643292
ultra_resnet_meta_ann_rank2_fold4_bad_f1_0.7048_good_0.9606_bad_0.7048_macro_0.8327_weighted_0.9356_seed_397_REAL_F1_0.6553863508178228.csv,0.6553863508178228,7558,"['ID', 'Predict']",6512,1046,0.1383964011643292
v3.2refined_fold5_bad_f1_0.7025_good_0.9586_bad_0.7025_macro_0.8305_weighted_0.9336_seed_13_REAL_F1_0.649151614668856.csv,0.649151614668856,7558,"['ID', 'Predict']",6458,1100,0.1455411484519714
v3.2refined_fold2_bad_f1_0.6629_good_0.9516_bad_0.6629_macro_0.8072_weighted_0.9233_seed_13_REAL_F1_0.6382513661202186.csv,0.6382513661202186,7558,"['ID', 'Predict']",6455,1103,0.14593807885684043
v3ultra_resnet_meta_ann_rank3_fold1_bad_f1_0.6335_good_0.9478_bad_0.6335_macro_0.7907_weighted_0.9170_seed_801_REAL_F1_0.6344902386117136.csv,0.6344902386117136,7558,"['ID', 'Predict']",6441,1117,0.14779042074622917
ultra_resnet_meta_ann_rank3_fold1_bad_f1_0.6335_good_0.9478_bad_0.6335_macro_0.7907_weighted_0.9170_seed_801_REAL_F1_0.6344902386117136.csv,0.6344902386117136,7558,"['ID', 'Predict']",6441,1117,0.14779042074622917
v3.2refined_fold2_bad_f1_0.6406_good_0.9434_bad_0.6406_macro_0.7920_weighted_0.9137_seed_13_REAL_F1_0.6200917899031106.csv,0.6200917899031106,7558,"['ID', 'Predict']",6324,1234,0.16327070653612066
ultra_resnet_meta_ann_rank3_fold2_bad_f1_0.6338_good_0.9422_bad_0.6338_macro_0.7880_weighted_0.9119_seed_801_REAL_F1_0.6124549665465775.csv,0.6124549665465775,7558,"['ID', 'Predict']",6342,1216,0.1608891241069066
ultra_resnet_meta_ann_rank3_fold2_bad_f1_0.6352_good_0.9431_bad_0.6352_macro_0.7891_weighted_0.9129_seed_801_REAL_F1_0.6124352331606217.csv,0.6124352331606217,7558,"['ID', 'Predict']",6355,1203,0.1591690923524742
v3.2refined_fold3_bad_f1_0.6310_good_0.9420_bad_0.6310_macro_0.7865_weighted_0.9116_seed_13_REAL_F1_0.6098562628336757.csv,0.6098562628336757,7558,"['ID', 'Predict']",6337,1221,0.16155067478168827
v3.1threshold_ultra_resnet_meta_ann_rank3_fold5_bad_f1_0.7399_good_0.9737_bad_0.7399_macro_0.8568_weighted_0.9508_seed_801_REAL_F1_0.6026289180990899.csv,0.6026289180990899,7558,"['ID', 'Predict']",6307,1251,0.16551997883037842
ultra_resnet_meta_ann_rank2_fold4_bad_f1_0.6400_good_0.9448_bad_0.6400_macro_0.7924_weighted_0.9150_seed_397_REAL_F1_0.5976095617529881.csv,0.5976095617529881,7558,"['ID', 'Predict']",6277,1281,0.16948928287906853
v3.2refined_fold5_bad_f1_0.5897_good_0.9325_bad_0.5897_macro_0.7611_weighted_0.8990_seed_13_REAL_F1_0.575212866603595.csv,0.575212866603595,7558,"['ID', 'Predict']",6171,1387,0.18351415718444034
test_acc_predict_REAL_F1_0.17549788774894384.csv,0.17549788774894384,7558,"['ID', 'Predict']",7558,0,0.0
GRADIENT_TUNE_10PCT_REAL_F1_0.7611336032388665 copy_REAL_F1_0.04329349269588314.csv,0.04329349269588314,7558,"['ID', 'Predict']",755,6803,0.9001058481079651
best_rf_badf1_0691_ratio_0.731.csv,,7558,"['ID', 'Predict']",6819,739,0.09777718973273353
v2ultra_resnet_meta_ann_rank3_fold1_macro_f1_0.7907_good_0.9478_bad_0.6335_macro_0.7907_weighted_0.9170_seed_8010.6344902386117136.csv,,7558,"['ID', 'Predict']",6441,1117,0.14779042074622917
ultra_resnet_meta_ann_best_cv_f1_score_0.93140.713.csv,,7558,"['ID', 'Predict']",7090,468,0.061921143159566025
Transformer_basic_submission_FULL_DATA_f1_0.8913_epochs_130.256.csv,,7558,"['ID', 'Predict']",6974,584,0.07726911881450119
ultra_resnet_meta_ann_rank2_fold1_weighted_f1_0.9733_good_0.9856_bad_0.8598_macro_0.9227_weighted_0.9733_seed_3970.736.csv,,7558,"['ID', 'Predict']",7043,515,0.06813971950251389
ultra_meta_ann_mean_cv_f1_score_0.90760.671.csv,,7558,"['ID', 'Predict']",6452,1106,0.14633500926170945
best_rf_badf1_0409_ratio_6809_7490.44.csv,,7558,"['ID', 'Predict']",6809,749,0.0991002910822969
best_rf_badf1_0568_ratio_6822_7360.487.csv,,7558,"['ID', 'Predict']",6822,736,0.09738025932786451
CONSENSUS_CONSENSUS_OPTIMIZED.csv,,7558,"['ID', 'Predict']",6889,669,0.08851548028578989
v2ultra_resnet_meta_ann_rank2_fold4_macro_f1_0.8012_good_0.9485_bad_0.6539_macro_0.8012_weighted_0.9197_seed_3970.6122870418172432.csv,,7558,"['ID', 'Predict']",6348,1210,0.16009526329716856
ultra_resnet_meta_ann_macro_f1_0.9590_good_0.9258_bad_0.9922_macro_0.9590_weighted_0.9857_seed_130.720.csv,,7558,"['ID', 'Predict']",7063,495,0.06549351680338714
ultra_resnet_meta_ann_rank1_fold2_weighted_f1_0.9746_good_0.9864_bad_0.8651_macro_0.9258_weighted_0.9746_seed_3650.7352.csv,,7558,"['ID', 'Predict']",7050,508,0.06721354855781952
v2ultra_resnet_meta_ann_rank1_fold3_macro_f1_0.8865_good_0.9771_bad_0.7958_macro_0.8865_weighted_0.9594_seed_3650.7432239657631955.csv,,7558,"['ID', 'Predict']",6883,675,0.08930934109552792
ultra_resnet_meta_ann_rank3_fold3_weighted_f1_0.9680_good_0.9830_bad_0.8305_macro_0.9067_weighted_0.9680_seed_8010.7408.csv,,7558,"['ID', 'Predict']",7062,496,0.06562582693834347
ultra_resnet_meta_ann_best_cv_f1_score_0.91210.733.csv,,7558,"['ID', 'Predict']",7093,465,0.06152421275469701
result.csv,,7558,"['ID', 'Predict']",6853,705,0.09327864514421805
CONSENSUS_STRICT_CONSENSUS.csv,,7558,"['ID', 'Predict']",7079,479,0.06337655464408573
voting_rf_badf1_0669_ratio_0.736.csv,,7558,"['ID', 'Predict']",6836,722,0.09552791743847579
ultra_resnet_meta_ann_macro_f1_0.9735_good_0.9521_bad_0.9948_macro_0.9735_weighted_0.9906_seed_130.703.csv,,7558,"['ID', 'Predict']",7108,450,0.059539560730351944
Transformer_basic_submission_BEST_FOLD_8_f1_0.8983_epochs_130.155.csv,,7558,"['ID', 'Predict']",7435,123,0.016274146599629533
