filename,good_count,bad_count,f1_score,total_count
vote_0_0_REAL_F1_0.5451505016722408.csv,1665,5893,0.5451505016722408,7558
vote_0_1_REAL_F1_0.022658610271903322.csv,5893,1665,0.022658610271903322,7558
vote_10_0_REAL_F1_0.667779632721202.csv,1070,6488,0.667779632721202,7558
vote_10_1_REAL_F1_0.035204435204435204.csv,6488,1070,0.035204435204435204,7558
vote_11_0_REAL_F1_0.6738148984198645.csv,1045,6513,0.6738148984198645,7558
vote_11_1_REAL_F1_0.03591160220994476.csv,6513,1045,0.03591160220994476,7558
vote_12_0_REAL_F1_0.682730923694779.csv,1016,6542,0.682730923694779,7558
vote_12_1_REAL_F1_0.036318613289310776.csv,6542,1016,0.036318613289310776,7558
vote_13_0_REAL_F1_0.6916764361078547.csv,979,6579,0.6916764361078547,7558
vote_13_1_REAL_F1_0.03750342184505885.csv,6579,979,0.03750342184505885,7558
vote_14_0_REAL_F1_0.6979228486646885.csv,958,6600,0.6979228486646885,7558
vote_14_1_REAL_F1_0.037941858878122015.csv,6600,958,0.037941858878122015,7558
vote_15_0_REAL_F1_0.7062386432465172.csv,924,6634,0.7062386432465172,7558
vote_15_1_REAL_F1_0.039125118869718783.csv,6634,924,0.039125118869718783,7558
vote_16_0_REAL_F1_0.7146401985111663.csv,885,6673,0.7146401985111663,7558
vote_16_1_REAL_F1_0.0408108108108108.csv,6673,885,0.0408108108108108,7558
vote_17_0_REAL_F1_0.7413793103448276.csv,781,6777,0.7413793103448276,7558
vote_17_1_REAL_F1_0.04477611940298508.csv,6777,781,0.04477611940298508,7558
vote_18_0_REAL_F1_0.742281879194631.csv,763,6795,0.742281879194631,7558
vote_18_1_REAL_F1_0.04626429141185855.csv,6795,763,0.04626429141185855,7558
vote_19_0_REAL_F1_0.7432432432432432.csv,753,6805,0.7432432432432432,7558
vote_19_1_REAL_F1_0.04699946893255443.csv,6805,753,0.04699946893255443,7558
vote_1_0_REAL_F1_0.5775978407557355.csv,1496,6062,0.5775978407557355,7558
vote_1_1_REAL_F1_0.02504050670201797.csv,6062,1496,0.02504050670201797,7558
vote_20_0_REAL_F1_0.7399317406143344.csv,738,6820,0.7399317406143344,7558
vote_20_1_REAL_F1_0.049026103087319466.csv,6820,738,0.049026103087319466,7558
vote_21_0_REAL_F1_0.7395189003436425.csv,728,6830,0.7395189003436425,7558
vote_21_1_REAL_F1_0.050019849146486696.csv,6830,728,0.050019849146486696,7558
vote_22_0_REAL_F1_0.7447698744769875.csv,707,6851,0.7447698744769875,7558
vote_22_1_REAL_F1_0.050936922670889416.csv,6851,707,0.050936922670889416,7558
vote_23_0_REAL_F1_0.7420941672522839.csv,696,6862,0.7420941672522839,7558
vote_23_1_REAL_F1_0.05244432731585189.csv,6862,696,0.05244432731585189,7558
vote_24_0_REAL_F1_0.7407932011331444.csv,685,6873,0.7407932011331444,7558
vote_24_1_REAL_F1_0.053684210526315786.csv,6873,685,0.053684210526315786,7558
vote_25_0_REAL_F1_0.7431850789096126.csv,667,6891,0.7431850789096126,7558
vote_25_1_REAL_F1_0.054870044631136775.csv,6891,667,0.054870044631136775,7558
vote_26_0_REAL_F1_0.7444204463642909.csv,662,6896,0.7444204463642909,7558
vote_26_1_REAL_F1_0.05509641873278237.csv,6896,662,0.05509641873278237,7558
vote_27_0_REAL_F1_0.7467438494934877.csv,655,6903,0.7467438494934877,7558
vote_27_1_REAL_F1_0.05530799475753604.csv,6903,655,0.05530799475753604,7558
vote_28_0_REAL_F1_0.7467438494934877.csv,655,6903,0.7467438494934877,7558
vote_28_1_REAL_F1_0.05530799475753604.csv,6903,655,0.05530799475753604,7558
vote_29_0_REAL_F1_0.7458120903131827.csv,646,6912,0.7458120903131827,7558
vote_29_1_REAL_F1_0.0562900903259589.csv,6912,646,0.0562900903259589,7558
vote_2_0_REAL_F1_0.5970009372071228.csv,1407,6151,0.5970009372071228,7558
vote_2_1_REAL_F1_0.026170398371619656.csv,6151,1407,0.026170398371619656,7558
vote_30_0_REAL_F1_0.7433628318584071.csv,629,6929,0.7433628318584071,7558
vote_30_1_REAL_F1_0.058254963427377224.csv,6929,629,0.058254963427377224,7558
vote_31_0_REAL_F1_0.7406296851574213.csv,607,6951,0.7406296851574213,7558
vote_31_1_REAL_F1_0.060692888773117994.csv,6951,607,0.060692888773117994,7558
vote_32_0_REAL_F1_0.7414187643020596.csv,584,6974,0.7414187643020596,7558
vote_32_1_REAL_F1_0.06258927412024413.csv,6974,584,0.06258927412024413,7558
vote_33_0_REAL_F1_0.7474747474747475.csv,560,6998,0.7474747474747475,7558
vote_33_1_REAL_F1_0.06368932038834951.csv,6998,560,0.06368932038834951,7558
vote_34_0_REAL_F1_0.7471451876019575.csv,499,7059,0.7471451876019575,7558
vote_34_1_REAL_F1_0.06909838171076291.csv,7059,499,0.06909838171076291,7558
vote_35_0_REAL_F1_0.7280405405405406.csv,457,7101,0.7280405405405406,7558
vote_35_1_REAL_F1_0.07562595809913131.csv,7101,457,0.07562595809913131,7558
vote_36_0_REAL_F1_0.7079337401918048.csv,420,7138,0.7079337401918048,7558
vote_36_1_REAL_F1_0.08162746344564525.csv,7138,420,0.08162746344564525,7558
vote_37_0_REAL_F1_0.0.csv,0,7558,0.0,7558
vote_37_1_REAL_F1_0.17549788774894384.csv,7558,0,0.17549788774894384,7558
vote_3_0_REAL_F1_0.6103012633624879.csv,1331,6227,0.6103012633624879,7558
vote_3_1_REAL_F1_0.028472821397756684.csv,6227,1331,0.028472821397756684,7558
vote_4_0_REAL_F1_0.624687656171914.csv,1274,6284,0.624687656171914,7558
vote_4_1_REAL_F1_0.02909713307659392.csv,6284,1274,0.02909713307659392,7558
vote_5_0_REAL_F1_0.6331967213114754.csv,1225,6333,0.6331967213114754,7558
vote_5_1_REAL_F1_0.03087818696883853.csv,6333,1225,0.03087818696883853,7558
vote_6_0_REAL_F1_0.6439433665443104.csv,1180,6378,0.6439433665443104,7558
vote_6_1_REAL_F1_0.03180858550316678.csv,6378,1180,0.03180858550316678,7558
vote_7_0_REAL_F1_0.652127659574468.csv,1153,6405,0.652127659574468,7558
vote_7_1_REAL_F1_0.03196859226023556.csv,6405,1153,0.03196859226023556,7558
vote_8_0_REAL_F1_0.6554712892741061.csv,1119,6439,0.6554712892741061,7558
vote_8_1_REAL_F1_0.03404967903991069.csv,6439,1119,0.03404967903991069,7558
vote_9_0_REAL_F1_0.6629955947136564.csv,1089,6469,0.6629955947136564,7558
vote_9_1_REAL_F1_0.03474152306837132.csv,6469,1089,0.03474152306837132,7558
