ID,Predict
a06609,1
a11118,1
a30307,1
a14278,1
a23379,1
a10657,1
a17602,1
a25556,1
a24062,1
a04922,1
a13496,1
a28301,1
a09378,1
a14815,1
a12020,1
a27163,1
a16900,1
a13141,1
a05593,1
a02597,1
a07052,1
a08275,1
a05248,1
a04914,1
a28348,1
a05799,1
a21750,1
a28200,1
a30726,1
a15150,1
a02812,1
a10366,1
a25156,1
a07509,1
a11099,1
a12156,1
a14679,1
a21050,1
a28685,1
a31087,1
a07360,1
a04806,1
a24427,1
a00615,1
a12089,1
a22173,1
a03896,1
a31159,1
a15342,1
a09301,1
a30405,1
a20657,1
a26723,1
a05971,1
a06150,1
a22777,1
a09003,1
a23164,1
a27228,1
a16368,1
a24545,1
a01244,1
a23885,1
a17369,1
a04185,1
a27030,1
a25473,1
a08898,1
a15164,1
a06058,1
a28283,1
a29325,1
a26257,1
a27046,1
a30157,1
a28267,1
a29999,1
a15025,1
a02368,1
a28650,1
a24506,1
a18646,1
a14903,1
a25640,1
a05504,1
a21823,1
a24324,1
a15211,1
a26343,1
a03720,1
a08105,1
a30958,1
a24282,1
a10905,1
a13796,1
a27845,1
a14875,1
a17220,1
a24372,1
a16619,1
a07341,1
a06029,1
a24611,1
a29961,1
a18313,1
a14193,1
a22418,1
a03927,1
a11175,1
a28682,1
a20824,1
a20196,1
a17804,1
a14477,1
a20979,1
a02737,1
a11846,1
a25095,1
a23067,1
a04589,1
a30786,1
a26180,1
a26083,1
a10172,1
a19653,1
a13468,1
a30130,1
a20739,1
a11426,1
a02753,1
a07875,1
a27512,1
a25025,1
a15938,1
a16309,1
a17880,1
a27089,1
a21915,1
a22194,1
a26191,1
a25315,1
a05261,1
a00233,1
a11682,1
a29201,1
a13721,1
a23737,1
a05309,1
a09244,1
a24573,1
a02732,1
a16414,1
a12206,1
a17697,1
a12355,1
a18539,1
a21878,1
a01113,1
a31092,1
a20491,1
a28516,1
a14921,1
a02934,1
a08612,1
a18863,1
a23542,1
a23216,1
a11176,1
a02215,1
a13437,1
a03574,1
a18491,1
a23935,1
a12279,1
a00834,1
a09493,1
a12049,1
a14641,1
a10091,1
a28430,1
a28962,1
a27435,1
a06259,1
a26444,1
a10422,1
a16188,1
a05840,1
a22835,1
a26090,1
a17072,1
a16193,1
a04543,1
a22026,1
a20466,1
a18143,1
a01369,1
a04284,1
a26919,1
a16048,1
a27952,1
a29515,1
a13204,1
a06693,1
a02198,1
a01319,1
a13837,1
a00676,1
a21573,1
a08481,1
a00629,1
a04906,1
a21546,1
a30491,1
a10696,1
a22786,1
a28235,1
a24562,1
a18428,1
a31071,1
a13155,1
a28273,1
a05344,1
a09397,1
a19322,1
a30308,1
a01791,1
a13920,1
a10874,1
a10023,1
a10287,1
a08442,1
a15914,1
a06814,0
a12424,0
a01563,0
a07109,0
a05141,0
a24374,0
a02553,0
a07832,0
a10746,0
a18380,0
a23038,0
a28870,0
a07414,0
a02735,0
a14843,0
a25879,0
a27582,0
a02125,0
a09080,0
a07786,0
a26791,0
a13912,0
a12625,0
a30231,0
a30252,0
a29200,0
a07889,0
a15366,0
a08325,0
a03437,0
a11686,0
a19346,0
a21170,0
a04713,0
a29382,0
a26266,0
a22468,0
a21756,0
a29822,0
a04621,0
a03183,0
a26300,0
a13520,0
a26907,0
a10009,0
a04076,0
a22345,0
a12078,0
a22470,0
a01752,0
a27074,0
a03727,0
a09495,0
a04004,0
a01100,0
a06709,0
a24383,0
a06103,0
a27761,0
a13975,0
a01712,0
a19386,0
a03849,0
a03519,0
a29211,0
a27206,0
a02761,0
a20655,0
a13942,0
a05300,0
a29916,0
a09568,0
a19203,0
a30145,0
a16615,0
a00604,0
a28326,0
a09112,0
a19787,0
a18456,0
a06566,0
a19506,0
a22981,0
a30332,0
a17433,0
a25796,0
a01701,0
a03296,0
a25880,0
a22931,0
a21526,0
a19040,0
a03683,0
a26645,0
a12964,0
a12458,0
a27406,0
a23413,0
a11307,0
a12655,0
a24096,0
a09833,0
a27078,0
a21009,0
a16073,0
a01574,0
a31419,0
a28814,0
a12790,0
a24070,0
a25098,0
a20403,0
a01218,0
a24690,0
a13762,0
a02312,0
a23233,0
a23925,0
a27263,0
a26667,0
a08981,0
a24007,0
a19391,0
a09979,0
a12128,0
a18569,0
a08675,0
a04533,0
a01780,0
a09737,0
a09637,0
a08841,0
a13742,0
a06046,0
a02876,0
a27569,0
a00268,0
a03937,0
a20555,0
a22208,0
a08258,0
a27527,0
a28989,0
a11281,0
a00165,0
a10483,0
a04812,0
a13250,0
a23810,0
a13022,0
a11186,0
a21597,0
a20153,0
a09461,0
a13609,0
a01771,0
a19612,0
a12325,0
a09635,0
a06418,0
a10506,0
a11707,0
a03769,0
a17253,0
a25147,0
a14092,0
a26920,0
a14459,0
a04743,0
a05974,0
a10677,0
a02601,0
a01266,0
a20329,0
a00093,0
a04334,0
a08888,0
a00410,0
a14036,0
a17848,0
a08936,0
a13339,0
a05479,0
a00316,0
a19026,0
a06748,0
a15949,0
a13876,0
a07421,0
a21394,0
a17516,0
a21865,0
a26878,0
a01807,0
a17090,0
a05573,0
a19371,0
a17332,0
a04096,0
a08751,0
a09587,0
a12047,0
a17232,0
a19350,0
a16700,0
a19445,0
a21855,0
a18936,0
a23317,0
a18837,0
a12104,0
a26641,0
a28375,0
a21157,0
a12219,0
a25519,0
a18825,0
a03216,0
a28831,0
a23376,0
a28151,0
a16984,0
a20200,0
a17905,0
a18561,0
a01154,0
a09131,0
a02614,0
a01733,0
a01078,0
a22198,0
a22795,0
a10103,0
a19519,0
a30430,0
a04056,0
a21927,0
a01349,0
a12738,0
a13289,0
a00638,0
a12530,0
a11006,0
a06470,0
a25804,0
a30975,0
a00787,0
a08932,0
a24190,0
a13891,0
a20622,0
a09144,0
a14115,0
a08939,0
a18008,0
a17263,0
a06953,0
a16403,0
a03385,0
a22145,0
a09178,0
a13561,0
a10666,0
a18710,0
a19560,0
a25166,0
a28032,0
a19525,0
a30438,0
a04294,0
a03030,0
a28958,0
a19166,0
a16592,0
a29774,0
a09349,0
a17711,0
a04827,0
a28394,0
a01778,0
a04997,0
a21821,0
a19915,0
a22281,0
a22272,0
a29805,0
a19414,0
a01829,0
a04189,0
a11156,0
a12360,0
a26737,0
a28982,0
a14077,0
a18739,0
a27682,0
a07437,0
a03811,0
a20991,0
a24059,0
a07689,0
a21136,0
a26952,0
a11101,0
a28986,0
a07520,0
a29719,0
a08558,0
a16770,0
a03728,0
a31213,0
a12719,0
a12237,0
a04262,0
a27826,0
a05678,0
a10753,0
a19781,0
a18087,0
a22503,0
a16546,0
a10566,0
a28721,0
a25643,0
a10704,0
a03817,0
a02568,0
a14310,0
a24193,0
a28863,0
a21701,0
a12130,0
a00134,0
a27922,0
a00661,0
a14642,0
a13692,0
a26365,0
a18517,0
a07962,0
a01120,0
a21874,0
a00927,0
a24566,0
a18879,0
a11956,0
a13252,0
a24028,0
a06752,0
a11623,0
a13818,0
a17088,0
a27050,0
a09959,0
a21086,0
a22051,0
a20137,0
a03699,0
a00046,0
a28100,0
a26412,0
a13992,0
a21826,0
a19379,0
a29400,0
a24203,0
a27611,0
a02249,0
a05116,0
a00804,0
a15307,0
a15620,0
a29672,0
a25790,0
a13635,0
a03641,0
a23827,0
a04849,0
a19422,0
a01725,0
a14401,0
a15165,0
a09043,0
a23884,0
a07715,0
a26439,0
a21321,0
a29133,0
a14171,0
a10889,0
a31487,0
a09316,0
a25711,0
a03525,0
a08098,0
a06251,0
a01308,0
a08387,0
a12869,0
a06204,0
a12904,0
a11877,0
a15811,0
a11238,0
a11766,0
a18588,0
a17328,0
a09407,0
a05200,0
a17325,0
a11656,0
a28119,0
a12806,0
a13785,0
a19015,0
a15182,0
a16177,0
a07115,0
a27590,0
a17180,0
a08541,0
a05133,0
a06497,0
a16428,0
a22657,0
a16083,0
a14499,0
a01745,0
a14428,0
a16100,0
a30385,0
a25297,0
a08044,0
a21278,0
a17918,0
a01219,0
a27001,0
a07959,0
a12683,0
a12927,0
a27551,0
a14803,0
a26095,0
a25767,0
a11154,0
a19383,0
a15871,0
a22570,0
a10791,0
a22525,0
a24990,0
a24253,0
a06928,0
a02205,0
a02772,0
a22490,0
a25501,0
a31405,0
a28061,0
a28442,0
a18627,0
a04080,0
a17482,0
a22193,0
a28795,0
a02698,0
a28561,0
a31440,0
a02013,0
a13782,0
a21643,0
a28628,0
a09740,0
a18523,0
a24318,0
a06965,0
a22978,0
a27783,0
a00639,0
a26325,0
a02053,0
a27381,0
a12610,0
a28172,0
a06010,0
a04259,0
a29906,0
a15735,0
a21300,0
a03820,0
a05554,0
a23973,0
a12651,0
a01936,0
a07411,0
a09500,1
a23186,1
a07295,1
a29387,1
a08576,1
a03190,1
a24517,1
a30741,1
a29717,1
a05418,1
a01543,1
a15118,1
a18067,1
a05578,1
a22943,1
a30873,1
a17664,1
a26020,1
a21938,1
a23911,1
a31173,1
a21879,1
a30858,1
a27088,1
a05688,1
a03796,1
a26983,1
a05106,1
a03100,1
a23027,1
a15417,1
a04389,1
a19327,1
a30234,1
a06918,1
a12050,1
a05877,1
a20439,1
a06913,1
a24296,1
a16593,1
a05939,1
a31267,1
a19428,1
a27921,1
a12469,1
a19056,1
a12297,1
a23425,1
a06513,1
a13781,1
a06823,1
a27705,1
a19106,1
a30773,1
a05654,1
a00689,1
a30286,1
a21049,1
a05462,1
a28403,1
a08515,1
a26609,1
a24502,1
a06501,1
a29715,1
a31021,1
a14794,1
a05188,1
a28039,1
a01323,1
a22535,1
a17819,1
a21078,1
a27266,1
a22213,1
a24725,1
a14800,1
a10822,1
a20891,1
a14728,1
a18590,1
a22740,1
a03890,1
a22785,1
a15686,1
a08789,1
a30170,1
a25922,1
a16166,1
a21638,1
a01000,1
a15619,1
a02560,1
a24419,1
a13402,1
a17105,1
a05174,1
a01225,1
a14915,1
a18665,1
a20225,1
a02688,1
a00473,1
a30993,1
a14355,1
a15897,1
a03967,1
a28020,1
a06890,1
a00095,1
a31150,1
a03862,1
a27351,1
a17634,1
a29238,1
a21925,1
a03200,1
a05682,1
a02545,1
a20348,1
a28057,1
a10443,1
a08121,1
a23426,1
a04151,1
a22374,1
a12241,1
a09295,1
a22587,1
a01152,1
a19995,1
a21246,1
a15205,1
a15333,1
a11440,1
a04422,1
a10438,1
a19392,1
a23108,1
a31197,1
a25663,1
a11476,1
a26217,1
a16578,1
a25905,1
a03468,1
a12896,1
a10240,1
a20450,1
a03197,1
a05102,1
a25397,1
a21485,1
a23753,1
a29282,1
a19807,1
a03334,1
a18997,1
a14619,1
a26050,1
a14950,1
a04272,1
a15893,1
a09581,1
a08524,1
a24162,1
a04969,1
a05709,1
a15653,1
a31146,1
a11521,1
a06261,1
a11680,1
a11770,1
a08460,1
a05943,1
a19351,1
a17542,1
a07733,1
a22493,1
a27820,1
a09807,1
a12463,1
a25599,1
a24975,1
a03232,1
a18231,1
a21467,1
a05523,1
a29826,1
a02009,1
a27167,1
a00409,1
a15976,1
a24185,1
a29947,1
a10717,1
a07445,1
a26125,1
a07280,1
a18781,1
a05538,1
a08439,1
a07029,1
a06647,1
a31377,1
a00566,1
a01488,1
a20028,1
a14759,1
a11722,1
a03064,1
a22456,1
a08063,1
a28631,1
a04269,1
a09941,1
a22495,1
a29540,1
a10933,1
a13993,1
a22267,1
a15891,1
a08601,1
a17233,1
a25706,1
a25657,1
a11558,1
a28569,1
a26673,1
a17016,1
a26789,1
a22580,1
a14346,1
a30749,1
a24387,1
a30550,1
a05206,1
a29706,1
a09722,1
a08202,1
a30826,1
a04874,1
a26422,1
a27699,1
a01094,1
a03430,1
a23917,1
a24308,1
a06490,1
a00605,1
a22724,1
a04916,1
a17908,1
a01418,1
a30666,1
a11598,1
a27773,1
a13566,1
a30149,1
a01375,1
a26413,1
a14421,1
a29949,1
a16905,1
a14337,1
a14967,1
a01130,1
a05127,1
a27177,1
a01087,1
a21333,1
a12133,1
a19888,1
a16264,1
a01787,1
a29153,1
a29664,1
a24220,1
a15509,1
a29349,1
a25219,1
a17359,1
a23237,1
a12105,1
a00085,1
a27236,1
a24650,1
a20157,1
a09437,1
a09755,1
a14065,1
a21154,1
a10982,1
a26143,1
a30155,1
a16436,1
a19587,1
a27925,1
a09521,1
a10740,1
a16393,1
a05844,1
a28314,1
a23883,1
a01008,1
a14352,1
a25398,1
a25860,1
a03025,1
a06974,1
a04644,1
a26194,1
a26829,1
a00516,1
a23005,1
a01703,1
a00482,1
a06910,1
a30045,1
a21243,1
a13624,1
a04211,1
a04647,1
a08427,1
a18736,1
a06675,1
a19204,1
a17249,1
a24948,1
a21150,1
a09297,1
a07635,1
a00882,1
a17453,1
a01747,1
a09248,1
a01458,1
a18058,1
a23843,1
a17574,1
a18310,1
a08144,1
a24034,1
a09692,1
a23815,1
a22827,1
a21267,1
a24175,1
a06776,1
a20222,1
a07657,1
a13913,1
a04062,1
a12287,1
a06527,1
a28123,1
a09820,1
a27532,1
a12177,1
a18441,1
a18390,1
a25899,1
a25073,1
a13862,1
a11997,1
a08535,1
a13792,1
a03011,1
a09177,1
a10139,1
a20735,1
a13162,1
a25572,1
a30266,1
a04670,1
a10481,1
a25123,1
a06311,1
a17425,1
a05846,1
a25261,1
a02633,1
a28362,1
a29048,1
a17753,1
a02715,1
a08940,1
a13645,1
a21325,1
a24877,1
a04793,1
a02584,1
a21618,1
a04702,1
a21137,1
a01869,1
a06712,1
a04794,1
a03259,1
a15806,1
a18217,1
a03383,1
a27835,1
a08341,1
a23773,1
a08741,1
a18085,1
a27102,1
a06159,1
a06430,1
a26055,1
a15427,1
a23795,1
a25478,1
a00829,1
a28672,1
a14012,1
a16369,1
a05044,1
a26571,1
a06842,1
a28784,1
a16229,1
a10346,1
a10251,1
a27174,1
a31310,1
a10697,1
a27384,1
a29733,1
a18991,1
a20014,1
a03346,1
a29099,1
a11407,1
a30866,1
a16314,1
a13884,1
a25844,1
a02128,1
a05421,1
a03433,1
a26247,1
a16918,1
a28967,1
a20110,1
a23966,1
a11469,1
a25387,1
a30676,1
a27140,1
a17974,1
a15335,1
a17056,1
a11523,1
a01202,1
a10471,1
a28042,1
a07650,1
a26330,1
a18308,1
a25893,1
a14252,1
a21843,1
a16686,1
a00035,1
a00645,1
a28827,1
a24159,1
a28549,1
a28492,1
a07966,1
a26664,1
a00334,1
a15136,1
a26982,1
a28478,1
a06086,1
a10824,1
a23460,1
a01742,1
a26358,1
a16236,1
a30828,1
a25104,1
a12853,1
a05852,1
a07071,1
a03203,1
a16473,1
a04694,1
a04086,1
a29467,1
a13808,1
a02174,1
a09139,1
a24105,1
a06320,1
a06015,1
a04538,1
a01040,1
a27292,1
a20910,1
a05656,1
a04966,1
a16216,1
a16317,1
a26345,1
a10206,1
a06545,1
a27136,1
a15144,1
a23823,1
a11678,1
a15072,1
a24246,1
a16105,1
a04108,1
a28640,1
a30882,1
a08473,1
a11023,1
a09573,1
a18862,1
a21403,1
a20649,1
a18333,1
a20844,1
a13223,1
a22025,1
a10954,1
a06966,1
a28972,1
a19678,1
a01265,1
a25619,1
a00656,1
a01163,1
a05603,1
a03079,1
a06704,1
a09364,1
a05703,1
a19569,1
a16753,1
a04640,1
a03256,1
a01217,1
a30470,1
a08065,1
a14137,1
a11243,1
a08299,1
a05082,1
a23477,1
a07243,1
a13396,1
a00459,1
a04655,1
a25102,1
a04463,1
a02092,1
a03660,1
a03855,1
a27678,1
a19568,1
a02349,1
a25295,1
a23208,1
a00285,1
a02237,1
a30463,1
a02988,1
a25142,1
a08282,1
a23151,1
a04985,1
a10680,1
a00509,1
a31315,1
a19589,1
a08761,1
a09229,1
a29172,1
a01716,1
a17774,1
a08017,1
a26687,1
a22108,1
a09930,1
a05793,1
a17396,1
a14664,1
a22883,1
a22752,1
a30713,1
a20294,1
a03565,1
a21934,1
a00830,1
a07820,1
a16209,1
a23623,1
a28964,1
a20126,1
a07773,1
a23040,1
a28222,1
a20444,1
a30622,1
a30092,1
a28330,1
a25789,1
a04963,1
a25204,1
a28446,1
a06323,1
a11575,1
a09373,1
a25536,1
a20985,1
a03121,1
a16336,1
a23470,1
a15228,1
a19288,1
a09768,1
a02915,1
a30969,1
a21230,1
a06770,1
a19785,1
a16577,1
a25524,1
a21475,1
a30802,1
a21743,1
a21423,1
a26888,1
a01140,1
a19994,1
a02640,1
a21337,1
a06667,1
a00624,1
a29713,1
a20185,1
a03933,1
a17715,1
a17587,1
a22379,1
a27395,1
a21735,1
a12637,1
a02557,1
a29018,1
a24459,1
a09757,1
a18731,1
a28668,1
a28338,1
a04291,1
a02777,1
a28872,1
a15468,1
a18168,1
a29280,1
a07289,1
a23454,1
a20728,1
a08377,1
a08891,1
a00714,1
a12475,1
a15420,1
a05019,1
a24179,1
a28113,1
a01420,1
a29297,1
a01767,1
a29940,1
a31316,1
a14315,1
a05876,1
a19857,1
a10709,1
a17810,1
a20161,1
a17478,1
a04602,1
a10846,1
a06395,1
a17036,1
a09072,1
a13309,1
a08933,1
a21616,1
a11858,1
a20333,1
a27840,1
a27478,1
a12440,1
a12353,1
a01685,1
a17345,1
a19277,1
a21228,1
a26568,1
a18211,1
a10079,1
a10385,1
a18687,1
a17772,1
a19674,1
a15745,1
a16180,1
a17440,1
a05110,1
a08648,1
a22347,1
a00450,1
a16806,1
a03146,1
a17420,1
a15490,1
a17854,1
a18499,1
a02936,1
a04917,1
a15408,1
a28387,1
a18492,1
a12629,1
a25650,1
a20090,1
a12033,1
a00979,1
a11339,1
a03922,1
a21183,1
a02805,1
a27421,1
a21102,1
a17761,1
a17636,1
a12568,1
a11502,1
a29833,1
a19030,1
a04030,1
a23769,1
a17074,1
a04500,1
a23474,1
a24768,1
a21012,1
a05040,1
a30660,1
a02798,1
a22507,1
a00531,1
a19219,1
a10725,1
a28174,1
a25223,1
a25792,1
a06194,1
a24912,1
a20803,1
a27948,1
a10146,1
a19447,1
a13481,1
a30558,1
a15831,1
a25547,1
a12897,1
a23475,1
a02776,1
a30580,1
a21073,1
a23822,1
a29919,1
a17879,1
a21276,1
a01371,1
a20034,1
a25707,1
a15783,1
a25963,1
a25035,1
a03982,1
a30710,1
a19406,1
a26293,1
a21249,1
a10213,1
a07863,1
a08474,1
a30871,1
a18819,1
a29853,1
a24052,1
a20055,1
a00147,1
a11061,1
a00221,1
a12543,1
a23876,1
a22246,1
a08087,1
a03357,1
a12594,1
a19242,1
a16066,1
a00464,1
a22289,1
a09810,1
a07219,1
a29040,1
a11525,1
a23336,1
a20809,1
a02802,1
a22120,1
a03648,1
a04813,1
a19664,1
a12978,1
a25865,1
a06976,1
a06139,1
a03595,1
a29589,1
a18405,1
a26054,1
a08879,1
a04225,1
a25045,1
a23042,1
a13170,1
a01908,1
a12322,1
a10632,1
a09243,1
a29545,1
a17619,1
a06080,1
a24430,1
a13450,1
a07168,1
a19109,1
a04649,1
a31270,1
a09427,1
a15481,1
a17067,1
a24520,1
a10803,1
a17811,1
a02131,1
a17381,1
a07637,1
a12346,1
a01857,1
a14541,1
a28794,1
a23590,1
a18186,1
a09591,1
a23393,1
a26560,1
a24681,1
a04388,1
a17268,1
a15940,1
a07941,1
a01572,1
a02716,1
a20029,1
a15797,1
a16421,1
a18047,1
a07269,1
a06307,1
a24343,1
a11508,1
a13875,1
a09256,1
a12254,1
a08441,1
a09109,1
a26482,1
a18203,1
a12436,1
a13295,1
a10258,1
a11119,1
a12791,1
a01279,1
a24243,1
a01699,1
a12315,1
a14494,1
a30361,1
a07527,1
a25448,1
a26371,1
a24018,1
a14780,1
a13372,1
a07768,1
a30973,1
a25264,1
a00086,1
a23726,1
a08906,1
a29109,1
a16764,1
a24288,1
a22386,1
a20681,1
a15877,1
a16656,1
a08416,1
a07285,1
a20206,1
a08480,1
a28093,1
a23286,1
a19299,1
a02076,1
a14119,1
a14098,1
a24787,1
a31214,1
a18845,1
a26958,1
a27738,1
a26340,1
a03244,1
a05970,1
a11077,1
a14259,1
a02933,1
a09527,1
a25286,1
a12578,1
a16189,1
a13795,1
a13104,1
a15858,1
a13151,1
a24558,1
a12741,1
a05617,1
a30097,1
a02530,1
a00916,1
a02353,1
a08696,1
a27664,1
a24435,1
a27497,1
a11744,1
a03531,1
a01292,1
a14945,1
a08570,1
a26530,1
a24265,1
a07517,1
a29933,1
a19902,1
a26644,1
a22201,1
a22110,1
a04341,1
a21014,1
a08881,1
a20692,1
a22126,1
a29112,1
a08418,1
a20644,1
a26682,1
a29399,1
a13868,1
a13369,1
a18864,1
a31287,1
a23334,1
a25830,1
a13029,1
a15723,1
a21930,1
a18974,1
a15857,1
a09201,1
a23130,1
a16099,1
a06474,1
a18023,1
a27145,1
a20604,1
a00260,1
a11080,1
a30685,1
a14344,1
a17768,1
a28302,1
a01035,1
a15479,1
a03734,1
a16632,1
a30228,1
a24585,1
a24276,1
a06403,1
a17265,1
a26566,1
a28510,1
a26129,1
a27208,1
a16876,1
a28256,1
a06210,1
a11039,1
a13021,1
a23152,1
a03250,1
a31301,1
a21365,1
a12108,1
a31177,1
a25181,1
a15094,1
a17718,1
a00382,1
a10270,1
a23850,1
a25513,1
a11597,1
a00069,1
a17460,1
a15983,1
a07440,1
a21273,1
a11437,1
a01199,1
a23812,1
a23899,1
a09102,1
a02650,1
a04458,1
a29832,1
a08482,1
a31339,1
a01464,1
a11278,1
a27508,1
a10074,1
a04497,1
a11835,1
a15885,1
a22683,1
a24597,1
a19229,1
a28930,1
a30351,1
a10124,1
a05031,1
a29594,1
a00496,1
a24087,1
a05211,1
a04194,1
a05589,1
a27671,1
a00362,1
a07674,1
a24758,1
a28392,1
a25976,1
a29206,1
a25901,1
a20760,1
a23881,1
a28651,1
a23000,1
a08335,1
a20873,1
a11411,1
a21092,1
a04600,1
a14360,1
a28132,1
a01412,1
a15450,1
a22221,1
a26917,1
a16055,1
a12196,1
a16842,1
a11304,1
a17112,1
a22282,1
a22162,1
a15627,1
a23666,1
a09961,1
a29161,1
a29584,1
a31488,1
a11853,1
a21322,1
a15688,1
a00848,1
a17314,1
a20554,1
a15566,1
a06810,1
a09107,1
a17858,1
a30162,1
a09415,1
a28581,1
a20501,1
a03167,1
a05641,1
a07294,1
a29948,1
a00203,1
a12699,1
a17889,1
a28939,1
a22207,1
a23723,1
a12199,1
a01329,1
a18370,1
a28853,1
a17731,1
a25785,1
a15114,1
a00342,1
a27017,1
a08090,1
a12429,1
a20284,1
a20459,1
a14250,1
a28936,1
a10745,1
a29678,1
a09701,1
a02920,1
a26812,1
