ID,Predict
a02389,1
a10115,1
a18118,1
a30229,1
a21144,1
a27662,1
a11441,1
a22652,1
a30570,1
a19462,1
a24208,1
a19053,1
a15300,1
a13347,1
a29531,1
a14989,1
a15721,1
a13122,1
a10285,1
a05296,1
a23291,1
a06484,1
a14217,1
a05512,1
a22539,1
a21859,1
a19801,1
a25259,1
a30402,1
a26329,1
a11090,1
a22061,1
a31046,1
a05675,1
a09162,1
a11824,1
a31264,1
a24351,1
a07697,1
a23683,1
a05051,1
a17523,1
a01480,1
a01992,1
a07482,1
a26934,1
a29585,1
a20936,1
a29450,1
a26420,1
a11257,1
a06424,1
a14370,1
a13819,1
a25329,1
a15381,1
a21619,1
a03448,1
a04327,1
a30088,1
a21769,1
a28035,1
a11038,1
a30673,1
a09095,1
a25309,1
a07434,1
a23222,1
a20603,1
a02883,1
a30602,1
a18670,1
a00118,1
a30859,1
a01012,1
a10589,1
a12025,1
a13631,1
a30135,1
a28733,1
a08343,1
a23079,1
a26526,1
a02903,1
a30248,1
a29383,1
a18223,1
a16068,1
a04819,1
a15553,1
a08813,1
a10966,1
a19140,1
a01417,1
a27000,1
a07315,1
a05624,1
a22279,1
a03987,1
a03033,1
a16060,1
a15180,1
a29558,1
a27728,1
a00504,1
a21338,1
a15763,1
a14426,1
a00261,1
a30006,1
a25037,1
a07138,1
a03378,1
a12560,1
a00607,1
a08963,1
a13137,1
a04283,1
a15404,1
a29239,1
a24612,1
a21506,1
a29256,1
a02769,1
a29474,1
a12311,1
a04728,1
a27196,1
a02371,1
a00670,1
a07826,1
a19911,1
a01011,1
a14423,1
a14411,1
a01189,1
a01316,1
a31406,1
a04507,1
a20964,1
a22102,1
a00386,1
a16965,1
a12735,1
a09843,1
a07443,1
a29091,1
a01724,1
a20366,1
a19542,1
a16728,1
a20746,1
a08271,1
a26701,1
a25205,1
a02878,1
a05985,1
a28189,1
a11948,1
a02848,1
a10737,1
a20847,1
a14879,1
a04286,1
a28429,1
a28469,1
a19733,1
a19646,1
a19868,1
a13621,1
a17193,1
a12381,1
a09459,1
a15516,1
a22552,1
a23624,1
a15041,1
a01800,1
a15419,1
a12842,1
a04407,1
a09379,1
a01425,1
a11210,1
a07039,1
a14019,1
a27241,1
a16815,1
a25817,1
a01133,1
a14919,1
a10826,1
a12819,1
a02457,1
a24408,1
a10218,1
a09204,1
a01325,1
a16361,1
a12882,1
a26966,1
a18901,1
a29820,1
a15175,1
a22513,1
a13004,1
a19021,1
a15813,1
a19375,1
a12854,1
a19443,1
a13187,1
a12222,1
a16051,1
a10783,1
a06452,1
a02140,1
a13607,1
a07412,1
a22352,1
a30574,1
a18241,1
a24091,1
a20484,1
a27692,1
a11157,1
a29622,1
a13090,1
a24811,1
a07006,1
a31117,1
a04035,1
a26466,1
a09387,1
a26025,1
a30562,1
a29756,1
a30840,1
a00096,1
a01276,1
a26334,1
a15945,1
a11931,1
a25903,1
a22273,1
a16699,1
a15242,1
a27576,1
a16584,1
a03298,1
a15036,1
a30126,1
a23422,1
a06760,1
a07655,1
a11603,1
a29273,1
a08332,1
a27903,1
a21917,1
a04427,1
a14894,1
a26331,1
a12450,1
a04722,1
a24421,1
a19084,1
a02124,1
a26611,1
a24339,1
a30718,1
a24139,1
a00383,1
a19192,1
a12052,1
a21168,1
a20416,1
a02661,1
a06706,1
a08329,1
a29245,1
a05505,1
a09149,1
a10231,1
a29204,1
a21512,1
a23761,1
a20371,1
a22259,1
a20790,1
a00040,1
a16377,1
a23780,1
a12933,1
a27871,1
a27262,1
a06428,1
a04180,1
a18437,1
a26890,1
a00255,1
a21207,1
a29084,1
a23743,1
a18691,1
a10956,1
a30276,1
a05017,1
a21366,1
a17379,1
a22141,1
a11613,1
a02778,1
a16128,1
a20263,1
a28040,1
a11232,1
a15285,1
a30703,1
a06134,1
a29025,1
a27024,1
a29736,1
a14998,1
a18439,1
a12788,1
a01951,1
a01058,1
a25051,1
a03920,1
a23305,1
a23345,1
a18897,1
a22619,1
a21987,1
a10190,1
a19701,1
a04575,1
a17301,1
a20564,1
a06468,1
a30173,1
a14916,1
a30920,1
a06117,1
a15345,1
a11996,1
a28493,1
a16891,1
a06938,1
a17134,1
a19260,1
a17643,1
a29565,1
a03685,1
a03688,1
a27974,1
a18962,1
a30874,1
a25318,1
a20301,1
a08284,1
a11713,1
a24161,1
a27557,1
a22403,1
a28475,1
a19583,1
a07788,1
a05129,1
a20716,1
a31332,1
a23877,1
a16024,1
a26720,1
a02143,1
a10305,1
a28923,1
a18830,1
a17830,1
a31449,1
a07161,1
a23034,1
a21731,1
a27428,1
a26842,1
a20266,1
a27589,1
a19505,1
a02195,1
a06960,1
a18553,1
a27796,1
a20178,1
a05598,1
a12282,1
a25049,1
a27079,1
a08308,1
a30998,1
a13476,1
a06769,1
a30042,1
a22313,1
a27098,1
a26131,1
a05851,1
a12260,1
a09064,1
a13406,1
a26336,1
a07287,1
a19935,1
a23960,1
a28112,1
a18232,1
a14712,1
a10601,1
a08293,1
a05010,1
a07142,1
a28804,1
a17694,1
a26884,1
a15416,1
a10274,1
a09783,1
a06042,1
a30085,1
a04152,1
a04109,1
a04515,1
a30832,1
a19423,1
a25888,1
a24283,1
a20652,1
a17392,1
a28691,1
a03228,1
a29816,1
a00561,1
a26142,1
a16009,1
a17095,1
a10138,1
a01415,1
a11787,1
a09249,1
a03367,1
a26926,1
a06969,1
a11903,1
a08580,1
a14649,1
a03562,1
a06250,1
a08078,1
a12720,1
a27486,1
a25028,1
a04927,1
a11391,1
a08828,1
a21129,1
a05768,1
a24824,1
a20521,1
a03041,1
a09361,1
a01378,1
a22736,1
a15907,1
a11048,1
a27598,1
a01232,1
a09953,1
a16325,1
a16107,1
a22483,1
a00819,1
a24548,1
a22642,1
a14267,1
a24226,1
a11797,1
a19384,1
a23813,1
a03573,1
a28781,1
a19340,1
a12451,1
a13285,1
a00627,1
a26796,1
a13924,1
a06441,1
a07992,1
a19073,1
a24451,1
a22788,1
a15883,1
a14703,1
a18923,1
a12771,1
a07998,1
a12298,1
a28142,1
a03415,1
a21082,1
a11462,1
a07897,1
a23565,1
a01351,1
a04836,1
a04418,1
a17737,1
a22841,1
a05785,1
a18943,1
a14375,1
a13382,1
a04346,1
a00949,1
a14629,1
a13926,1
a13098,1
a15455,1
a28724,1
a11125,1
a12235,1
a24838,1
a22441,1
a04355,1
a27638,1
a18274,1
a02119,1
a14954,1
a17258,1
a17331,1
a07933,1
a12744,1
a09566,1
a29650,1
a01085,1
a20690,1
a14379,1
a13429,1
a08314,1
a26591,1
a22412,1
a02122,1
a13835,1
a03691,1
a13963,1
a25101,1
a13161,1
a08389,1
a05797,1
a24775,1
a06986,1
a22885,1
a10626,1
a28110,1
a29001,1
a08180,1
a26523,1
a05514,1
a02881,1
a20341,1
a08840,1
a28742,1
a09265,1
a28240,1
a26384,1
a30236,1
a04897,1
a07376,1
a08714,1
a10356,1
a12769,1
a11951,1
a14774,1
a21906,1
a08752,1
a21586,1
a22081,1
a14630,1
a15742,1
a22791,1
a08874,1
a15030,1
a31417,1
a03911,1
a03966,1
a03441,1
a29208,1
a31369,1
a27267,1
a07969,1
a15398,1
a28808,1
a09428,1
a11438,1
a21227,1
a13527,1
a02599,1
a09685,1
a14965,1
a22117,1
a14868,1
a15218,0
a16841,0
a22782,0
a13202,0
a22639,0
a15913,0
a08165,0
a21153,0
a19926,0
a01235,0
a09799,0
a31457,0
a00535,0
a23544,0
a00744,0
a10361,0
a00650,0
a25839,0
a16496,0
a13213,0
a12464,0
a14194,0
a20691,0
a02916,0
a23594,0
a12920,0
a17970,0
a16950,0
a13436,0
a06535,0
a17998,0
a24531,0
a07130,0
a16591,0
a01707,0
a28902,0
a05843,0
a00289,0
a11349,0
a01220,0
a07137,0
a23443,0
a10904,0
a02103,0
a23037,0
a13853,0
a12999,0
a23537,0
a24691,0
a08485,0
a23859,0
a12731,0
a03570,0
a00265,0
a22122,0
a08188,0
a26369,0
a23213,0
a14497,0
a11447,0
a10926,0
a20749,0
a00688,0
a22803,0
a13311,0
a19648,0
a28747,0
a18709,0
a20190,0
a07974,0
a27541,0
a27286,0
a05544,0
a21539,0
a19571,0
a06483,0
a00484,0
a03951,0
a09827,0
a16506,0
a19331,0
a22908,0
a02266,0
a21872,0
a23923,0
a19945,0
a22754,0
a12650,0
a18285,0
a14176,0
a24879,0
a25365,0
a10051,0
a15057,0
a09474,0
a14265,0
a21919,0
a20487,0
a26923,0
a02603,0
a28647,0
a13747,0
a20098,0
a15204,0
a28452,0
a29941,0
a08178,0
a00460,0
a15476,0
a10373,0
a15993,0
a23293,0
a26887,0
a07132,0
a11676,0
a16738,0
a23529,0
a20947,0
a06729,0
a22183,0
a28758,0
a25512,0
a04933,0
a26600,0
a05872,0
a25578,0
a30586,0
a27972,0
a17701,0
a01845,0
a19564,0
a00770,0
a00005,0
a26616,0
a00427,0
a04888,0
a29908,0
a06517,0
a18271,0
a10302,0
a19137,0
a24204,0
a15445,0
a04305,0
a17021,0
a25952,0
a00563,0
a01102,0
a24961,0
a24973,0
a09649,0
a29388,0
a15528,0
a18088,0
a01682,0
a25487,0
a29765,0
a26014,0
a06606,0
a22481,0
a30508,0
a29471,0
a16583,0
a00243,0
a09550,0
a01819,0
a19367,0
a06755,0
a19842,0
a29760,0
a07064,0
a16689,0
a27176,0
a03343,0
a27142,0
a17378,0
a22059,0
a11216,0
a24890,0
a18005,0
a09337,0
a25031,0
a30618,0
a08551,0
a10511,0
a24670,0
a09955,0
a02784,0
a02729,0
a00618,0
a25060,0
a22840,0
a06705,0
a27765,0
a01931,0
a23541,0
a29921,0
a14778,0
a02834,0
a15565,0
a15467,0
a15314,0
a27411,0
a06212,0
a00933,0
a04316,0
a02518,0
a18755,0
a27396,0
a05643,0
a03418,0
a21538,0
a13076,0
a02841,0
a02728,0
a07499,0
a20199,0
a07173,0
a14659,0
a00742,0
a04430,0
a29494,0
a26778,0
a12576,0
a26672,0
a12476,0
a17559,0
a02949,0
a31200,0
a06344,0
a19717,0
a14741,0
a26451,0
a03643,0
a08495,0
a07124,0
a13482,0
a21540,0
a18877,0
a15675,0
a10629,0
a03824,0
a14976,0
a05067,0
a13649,0
a00364,0
a09239,0
a01846,0
a20449,0
a29393,0
a24247,0
a27270,0
a21389,0
a15560,0
a15573,0
a28134,0
a20121,0
a01409,0
a12266,0
a26905,0
a11351,0
a18940,0
a12805,0
a11151,0
a08902,0
a30948,0
a14550,0
a03874,0
a09477,0
a28285,0
a25803,0
a26135,0
a06207,0
a28646,0
a19580,0
a13813,0
a31342,0
a26091,0
a00583,0
a03474,0
a15049,0
a20388,0
a31035,0
a26996,0
a03406,0
a13001,0
a18833,0
a11018,0
a07841,0
a08589,0
a15510,0
a30729,0
a28739,0
a13894,0
a16974,0
a13636,0
a14895,0
a20688,0
a15928,0
a11865,0
a09208,0
a23562,0
a07263,0
a11272,0
a28966,0
a07738,0
a02227,0
a17204,0
a15111,0
a21171,0
a15394,0
a30529,0
a09696,0
a08764,0
a15470,0
a17938,0
a28201,0
a20837,0
a01076,0
a02503,0
a22839,0
a21993,0
a24424,0
a18549,0
a27710,0
a30542,0
a13239,0
a08388,0
a31498,0
a02489,0
a24511,0
a30976,0
a18244,0
a23851,0
a02261,0
a00461,0
a09108,0
a29871,0
a17543,0
a10497,0
a01768,0
a14931,0
a16861,0
a13254,0
a26469,0
a26019,0
a00315,0
a26718,0
a04980,0
a25191,0
a04464,0
a04803,0
a06392,0
a04881,0
a04672,0
a19115,0
a17972,0
a23432,0
a06848,0
a04662,0
a14867,0
a15021,0
a14439,0
a13409,0
a19566,0
a24484,0
a28468,0
a05842,0
a10652,0
a03120,0
a19920,0
a10456,0
a19081,0
a18706,0
a12293,0
a19080,0
a18249,0
a14811,0
a05928,0
a20563,0
a15834,0
a14222,0
a21858,0
a06457,0
a13638,0
a01664,0
a04267,0
a30527,0
a11694,0
a22526,0
a02712,0
a29469,0
a09877,0
a10517,0
a15130,0
a31082,0
a30312,0
a18001,0
a31124,0
a31407,0
a29167,0
a06062,0
a14348,0
a06745,0
a17261,0
a00857,0
a09588,0
a15383,0
a23744,0
a14891,0
a07237,0
a05152,0
a12358,0
a17693,0
a30183,0
a03803,0
a10369,0
a07707,0
a15732,0
a22380,0
a30118,0
a26665,0
a05215,0
a21094,0
a23240,0
a06410,0
a06130,0
a28083,0
a07105,0
a27526,0
a31160,0
a29619,0
a11569,0
a09429,0
a23495,0
a19164,0
a27522,0
a24458,0
a04181,0
a21759,0
a13212,0
a00170,0
a28214,0
a27146,0
a17283,0
a23177,0
a07892,0
a10728,0
a17812,0
a12316,0
a27703,0
a26863,0
a25294,0
a28320,0
a25956,0
a02366,0
a26597,0
a26692,0
a10021,0
a10035,0
a15050,0
a14192,0
a23673,0
a20799,0
a27221,0
a04652,0
a26510,0
a18543,0
a28578,0
a28567,0
a10499,0
a20296,0
a21674,0
a27775,0
a24730,0
a12227,0
a31446,0
a12394,0
a18960,0
a07418,0
a04246,0
a20948,0
a00405,0
a00610,0
a12218,0
a21988,0
a02871,0
a11132,0
a24971,0
a14153,0
a27575,0
a25433,0
a14942,0
a20277,0
a09225,0
a21655,0
a09090,0
a25542,0
a06576,0
a13427,0
a31490,0
a04005,0
a29488,0
a16217,0
a05032,0
a04759,0
a14870,0
a25438,0
a09706,0
a07862,0
a18077,0
a03805,0
a22152,0
a12173,0
a16614,0
a28544,0
a21943,0
a21564,0
a14557,0
a07416,0
a22131,0
a26152,0
a02318,0
a15824,0
a03485,0
a10674,0
a15028,0
a23571,0
a07847,0
a11027,0
a11456,0
a16938,0
a04557,0
a28711,0
a15731,0
a22807,0
a27045,0
a05043,0
a03235,0
a17247,0
a13183,0
a09668,0
a15994,0
a21559,0
a16572,0
a15693,0
a23700,0
a08021,0
a17588,0
a19585,0
a13201,0
a10897,0
a06564,0
a05370,0
a27035,0
a17084,0
a01462,0
a12628,0
a25656,0
a04511,0
a22099,0
a02831,0
a17832,0
a25659,0
a05050,0
a17564,0
a19305,0
a14066,0
a05042,0
a26806,0
a27912,0
a17805,0
a02660,0
a23821,0
a25022,0
a05964,0
a08920,0
a20931,0
a18246,0
a05469,0
a26626,0
a28208,0
a19388,0
a07550,0
a08931,0
a16058,0
a15478,0
a04132,0
a12862,0
a27958,0
a26867,0
a27807,0
a12938,0
a13999,0
a10996,0
a20963,0
a04390,0
a30577,0
a26278,0
a06524,0
a11785,0
a28296,0
a08848,0
a26327,0
a09841,0
a09185,0
a01517,0
a20051,0
a14872,0
a14306,0
a28726,0
a09545,0
a14738,0
a12814,0
a16749,0
a17942,0
a09089,0
a28604,0
a25299,0
a13322,0
a10198,0
a15440,0
a14871,0
a22836,0
a05915,0
a16890,0
a10339,0
a12498,0
a30522,0
a06813,0
a11453,0
a04669,0
a20007,0
a18097,0
a09660,0
a14251,0
a06937,0
a10469,0
a28666,0
a31328,0
a17967,0
a08667,0
a30446,0
a08368,0
a06301,0
a11524,0
a07384,0
a02367,0
a02900,0
a21895,0
a17078,0
a05417,0
a07679,0
a18822,0
a24606,0
a04569,0
a30956,0
a05652,0
a29386,0
a17391,0
a27218,0
a29281,0
a25573,0
a20865,0
a11177,0
a14877,0
a29081,0
a15849,0
a08444,0
a11536,0
a16988,0
a02526,0
a08097,0
a28463,0
a23232,0
a10808,0
a10585,0
a21048,0
a18463,0
a04550,0
a20260,0
a13734,0
a28182,0
a23315,0
a18628,0
a22648,0
a07960,0
a00027,0
a12426,0
a02620,0
a12447,0
a08138,0
a04013,0
a27367,0
a22354,0
a19432,0
a27578,0
a03106,0
a00518,0
a27329,0
a03656,0
a11622,0
a12732,0
a07681,0
a21493,0
a08926,0
a14323,0
a10832,0
a19496,0
a29371,0
a28714,0
a11471,0
a16447,0
a25732,0
a25761,0
a09260,0
a01459,0
a09115,0
a19716,0
a27618,0
a30486,0
a06217,0
a05644,0
a18254,0
a15369,0
a31230,0
a22017,0
a15023,0
a26710,0
a20990,0
a19985,0
a04174,0
a25936,0
a21099,0
a31026,0
a23929,0
a30775,0
a02304,0
a13728,0
a25402,0
a07695,0
a19850,0
a18878,0
a15527,0
a08107,0
a17395,0
a30901,0
a05885,0
a08689,0
a06478,0
a02873,0
a03819,0
a16158,0
a21651,0
a19028,0
a23936,0
a03550,0
a29246,0
a30598,0
a18977,0
a20717,0
a27488,0
a15873,0
a06225,0
a10119,0
a04359,0
a29457,0
a13750,0
a16752,0
a21649,0
a25125,0
a07730,0
a14489,0
a27325,0
a14042,0
a27627,0
a06347,0
a06669,0
a08407,0
a09402,0
a02506,0
a06833,0
a07248,0
a03419,0
a10774,0
a06599,0
a27899,0
a28293,0
a30350,0
a00341,0
a07484,0
a21069,0
a12157,0
a10266,0
a01359,0
a08225,0
a31061,0
a10015,0
a16495,0
a14591,0
a30754,0
a14549,0
a07385,0
a23160,0
a18572,0
a21281,0
a29003,0
a04249,0
a28748,0
a18311,0
a26752,0
a23586,0
a25563,0
a02817,0
a24892,0
a19845,0
a06555,0
a12493,0
a00416,0
a14959,0
a10337,0
a29809,0
a23946,0
a17170,0
a16267,0
a20541,0
a04443,0
a14047,0
a01775,0
a23514,0
a06650,0
a23671,0
a11458,0
a24816,0
a29560,0
a13565,0
a01660,0
a21047,0
a19539,0
a08525,0
a26314,0
a01744,0
a13225,0
a01271,0
a23120,0
a25725,0
a03284,0
a03594,0
a07468,0
a27947,0
a11699,0
a28924,0
a27052,0
a03469,0
a11634,0
a24726,0
a13228,0
a29497,0
a08578,0
a09565,0
a22462,0
a10685,0
a07038,0
a14143,0
a26601,0
a10938,0
a16574,0
a23703,0
a06098,0
a21303,0
a24186,0
a25258,0
a17235,0
a17456,0
a07108,0
a10344,0
a10732,0
a30174,0
a18591,0
a16026,0
a06961,0
a25184,0
a03908,0
a16703,0
a25080,0
a08622,0
a31099,0
a29188,0
a01050,0
a06390,0
a03873,0
a15367,0
a26502,0
a27817,0
a06236,0
a01299,0
a10306,0
a16294,0
a01038,0
a22653,0
a25413,0
a04027,0
a05209,0
a19789,0
a22843,0
a04021,0
a18771,0
a15778,0
a10539,0
a09788,0
a30930,0
a29524,0
a19796,0
a04691,0
a02734,0
a29115,0
a22737,0
a20748,0
a22739,0
a17923,0
a28422,0
a08487,0
a08118,0
a01894,0
a14144,0
a20702,0
a00051,0
a23018,0
a08702,0
a29817,0
a16856,0
a20851,0
a20490,0
a15530,0
a24714,0
a11659,0
a05482,0
a29660,0
a31012,0
a15058,0
a02697,0
a23860,0
a30056,0
a02921,0
a09012,0
a27648,0
a26110,0
a21862,0
a11654,0
a07495,0
a05001,0
a21250,0
a01006,0
a27181,0
a09196,0
a12352,0
a14983,0
a01054,0
a01457,0
a29932,0
a08414,0
a04521,0
a05362,0
a25825,0
a26097,0
a18980,0
a06827,0
a01500,0
a07503,0
a30477,0
a09559,0
a01403,0
a01063,0
a00299,0
a09853,0
a09974,0
a19239,0
a16281,0
a31203,0
a13603,0
a10405,0
a04920,0
a02031,0
a16755,0
a27162,0
a11416,0
a10452,0
a08072,0
a14099,0
a30619,0
a27233,0
a12058,0
a03900,0
a20590,0
a30607,0
a13052,0
a06598,0
a07206,0
a13528,0
a26026,0
a24797,0
a04678,0
a02300,0
a04345,0
a00454,0
a30179,0
a21384,0
a09058,0
a20255,0
a04952,0
a24553,0
a26355,0
a09182,0
a00814,0
a15713,0
a25380,0
a25178,0
a18884,0
a16857,0
a26997,0
a11331,0
a20900,0
a07225,0
a19764,0
a28509,0
a23486,0
a27760,0
a01380,0
a17037,0
a29520,0
a22243,0
a06100,0
a26086,0
a19369,0
a09369,0
a16954,0
a13732,0
a01728,0
a28883,0
a01887,0
a21484,0
a10427,0
a05857,0
a02889,0
a18904,0
a05486,0
a26289,0
a05342,0
a29626,0
a25980,0
a00404,0
a22340,0
a14021,0
a25654,0
a15647,0
a23024,0
a30208,0
a07103,0
a11943,0
a23392,0
a00976,0
a01262,0
a08593,0
a29835,0
a26576,0
a08045,0
a04751,0
a30235,0
a13774,0
a09826,0
a18892,0
a16093,0
a22130,0
a21483,0
a29241,0
a31024,0
a14902,0
a16986,0
a02657,0
a01870,0
a02814,0
a18664,0
a27064,0
a00588,0
a05119,0
a09042,0
a31384,0
a07719,0
a23473,0
a25029,0
a27350,0
a07218,0
a20784,0
a07723,0
a06265,0
a14445,0
a02992,0
a16611,0
a22797,0
a20005,0
a27476,0
a18180,0
a03212,0
a13698,0
a19578,0
a07176,0
a13832,0
a00703,0
a09353,0
a17852,0
a08815,0
a01738,0
a21534,0
a19201,0
a00437,0
a11883,0
a03877,0
a09323,0
a25579,0
a17443,0
a08649,0
a30889,0
a16221,0
a08262,0
a02909,0
a08574,0
a10773,0
a21348,0
a11895,0
a06801,0
a25482,0
a22666,0
a02088,0
a17387,0
a29745,0
a26605,0
a05632,0
a03888,0
a23543,0
a15382,0
a03375,0
a20375,0
a08865,0
a11832,0
a20421,0
a25561,0
a10065,0
a11086,0
a15223,0
a07178,0
a03746,0
a05575,0
a15248,0
a30883,0
a07030,0
a24734,0
a10217,0
a08006,0
a00351,0
a10598,0
a27223,0
a01195,0
a18891,0
a04228,0
a01123,0
a14601,0
a03853,0
a24554,0
a31256,0
a00199,0
a24008,0
a28205,0
a15288,0
a13794,0
a21853,0
a04003,0
a29751,0
a15163,0
a04442,0
a21200,0
a02625,0
a03074,0
a20961,0
a27331,0
a29275,0
a05093,0
a22859,0
a21719,0
a20500,0
a04357,0
a14507,0
a28817,0
a29857,0
a03879,0
a03806,0
a09969,0
a15814,0
a07838,0
a07870,0
a28815,0
a09985,0
a28139,0
a07556,0
a28641,0
a20026,0
a23628,0
a23209,0
a05491,0
a05653,0
a27733,0
a25469,0
a24596,0
a08796,0
a20006,0
a28023,0
a26339,0
a29058,0
a25368,0
a20710,0
a10837,0
a08673,0
a27477,0
a31248,0
a19343,0
a03314,0
a30650,0
a23244,0
a25722,0
a25118,0
a24666,0
a00551,0
a13063,0
a23932,0
a01860,0
a08353,0
a06547,0
a17995,0
a21161,0
a28911,0
a05749,0
a16049,0
a08918,0
a24784,0
a08964,0
a24206,0
a21474,0
a11868,0
a10056,0
a04486,0
a05088,0
a20448,0
a08252,0
a02965,0
a21623,0
a25449,0
a02230,0
a03456,0
a29448,0
a00904,0
a07114,0
a27920,0
a19761,0
a07585,0
a03544,0
a14831,0
a20791,0
a19651,0
a01912,0
a18747,0
a20676,0
a16687,0
a05115,0
a23279,0
a27205,0
a26070,0
a13325,0
a28179,0
a18071,0
a20256,0
