ID,Predict
a10202,0
a14602,0
a22745,0
a15729,0
a23118,0
a11675,0
a01856,0
a10255,0
a29752,0
a22562,0
a06170,0
a16709,0
a11741,0
a03078,0
a10364,0
a26096,0
a17910,0
a05444,0
a07276,0
a20859,0
a19138,0
a11539,0
a10340,0
a03540,0
a24305,0
a26500,0
a12972,0
a26975,0
a23564,0
a14678,0
a29299,0
a22741,0
a30048,0
a27370,0
a23731,0
a15923,0
a20888,0
a13877,0
a06078,0
a09680,0
a24652,0
a01398,0
a17499,0
a28169,0
a03783,0
a31103,0
a25458,0
a14112,0
a00009,0
a07201,0
a06975,0
a04938,0
a22157,0
a01139,0
a14615,0
a09398,0
a07274,0
a03049,0
a30655,0
a29677,0
a26781,0
a09314,0
a19661,0
a17151,0
a20297,0
a29051,0
a25779,0
a11815,0
a27420,0
a27887,0
a28681,0
a09375,0
a08274,0
a13591,0
a08771,0
a07592,0
a22453,0
a00063,0
a24121,0
a10330,0
a30564,0
a29215,0
a27708,0
a07313,0
a22382,0
a11786,0
a27506,0
a01287,0
a04928,0
a21234,0
a00080,0
a07728,0
a04943,0
a23931,0
a20641,0
a10988,0
a14668,0
a01505,0
a03047,0
a14434,0
a03044,0
a25026,0
a01022,0
a06090,0
a04540,0
a28393,0
a27842,0
a04823,0
a01994,0
a17522,0
a17447,0
a31309,0
a12365,0
a22593,0
a19313,0
a20492,0
a14107,0
a06673,0
a24029,0
a04541,0
a26652,0
a29873,0
a30440,0
a20010,0
a03542,0
a21572,0
a10620,0
a07305,0
a27872,0
a20548,0
a09061,0
a25500,0
a07123,0
a12518,0
a18415,0
a08158,0
a14035,0
a02393,0
a29561,0
a12991,0
a23404,0
a04527,0
a20494,0
a11376,0
a29851,0
a08074,0
a03095,0
a08342,0
a29803,0
a10595,0
a23965,0
a04102,0
a29473,0
a22103,0
a07398,0
a06754,0
a24187,0
a09724,0
a12739,0
a29984,0
a13895,0
a20027,0
a30643,0
a29095,0
a23241,0
a17497,0
a25894,0
a09580,0
a16004,0
a03730,0
a16276,0
a23725,0
a22038,0
a24994,0
a12913,0
a17688,0
a24060,0
a08411,0
a29976,0
a27260,0
a05869,0
a08011,0
a24707,0
a06604,0
a09439,0
a18411,0
a06942,0
a19405,0
a09470,0
a10049,0
a21305,0
a20276,0
a21601,0
a01227,0
a07316,0
a26346,0
a06272,0
a24757,0
a13751,0
a10835,0
a08565,0
a17941,0
a27667,0
a30631,0
a05998,0
a25533,0
a02330,0
a26834,0
a14068,0
a01036,0
a16148,0
a05755,0
a19586,0
a10409,0
a09445,0
a17457,0
a30639,0
a16945,0
a28614,0
a27897,0
a22449,0
a13438,0
a30864,0
a05170,0
a15611,0
a15317,0
a08369,0
a26043,0
a11509,0
a31438,0
a04405,0
a03053,0
a03313,0
a03503,0
a15074,0
a21885,0
a20719,0
a17404,0
a19970,0
a15727,0
a13844,0
a07976,0
a29860,0
a01878,0
a09328,0
a04429,0
a09917,0
a13051,0
a15650,0
a24867,0
a20585,0
a06557,0
a22853,0
a00059,0
a27626,0
a19996,0
a29335,0
a20187,0
a08627,0
a06874,0
a07579,0
a13222,0
a19278,0
a31294,0
a20526,0
a23829,0
a16341,0
a05320,0
a20976,0
a10382,0
a21029,0
a01696,0
a13810,0
a12366,0
a07830,0
a13071,0
a16338,0
a05854,0
a20204,0
a12811,0
a01346,0
a11720,0
a02479,0
a21277,0
a01013,0
a08755,0
a03999,0
a05340,0
a23409,0
a03904,0
a28828,0
a13283,0
a00458,0
a05963,0
a22067,0
a01183,0
a30290,0
a10964,0
a28260,0
a10641,0
a19222,0
a23401,0
a17308,0
a18906,0
a18342,0
a12334,0
a03541,0
a04467,0
a25631,0
a19759,0
a20759,0
a08053,0
a12855,0
a22235,0
a16122,0
a12961,0
a13088,0
a11763,0
a22860,0
a19687,0
a21866,0
a27147,0
a02874,0
a11547,0
a28765,0
a07769,0
a06788,0
a04720,0
a27546,0
a21577,0
a02896,0
a09928,0
a24090,0
a05355,0
a24887,0
a23455,0
a07501,0
a12270,0
a02254,0
a18128,0
a24939,0
a28840,0
a05389,0
a18811,0
a11369,0
a08722,0
a08337,0
a06888,0
a15989,0
a20175,0
a11543,0
a17272,0
a22035,0
a13989,0
a19095,0
a18921,0
a26415,0
a08999,0
a03133,0
a09179,0
a27335,0
a16430,0
a03491,0
a26614,0
a17256,0
a11390,0
a12711,0
a14033,0
a18300,0
a03787,0
a14713,0
a18679,0
a11479,0
a03756,0
a18917,0
a13341,0
a23857,0
a13377,0
a18280,0
a12167,0
a00321,0
a07303,0
a29449,0
a09965,0
a24266,0
a18849,0
a30452,0
a01233,0
a09697,0
a28252,0
a20257,0
a22182,0
a16153,0
a20119,0
a22806,0
a18425,0
a05311,0
a08339,0
a30158,0
a10690,0
a25543,0
a27182,0
a23934,0
a29363,0
a25987,0
a12737,0
a08499,0
a20815,0
a20968,0
a26998,0
a08133,0
a29389,0
a30714,0
a05513,0
a18773,0
a01524,0
a02912,0
a24795,0
a08835,0
a06775,0
a18896,0
a26367,0
a28880,0
a21837,0
a27870,0
a19877,0
a16114,0
a27916,0
a01173,0
a21997,0
a12166,0
a29920,0
a12444,0
a16356,0
a09695,0
a08821,0
a18149,0
a20156,0
a12123,0
a00004,0
a22384,0
a31472,0
a23464,0
a27747,0
a27430,0
a24483,0
a20464,0
a20549,0
a04007,0
a07829,0
a08260,0
a02957,0
a28129,0
a16956,0
a20594,0
a27717,0
a16803,0
a08944,0
a21607,0
a20780,0
a31330,0
a01498,0
a02701,0
a13967,0
a01414,0
a15929,0
a22158,0
a20144,0
a10860,0
a09023,0
a26624,0
a02344,0
a16796,0
a03051,0
a07066,0
a23380,0
a06807,0
a23664,0
a24668,0
a31399,0
a26650,0
a17735,0
a13885,0
a06357,0
a18809,0
a11466,0
a12406,0
a17296,0
a07368,0
a27911,0
a23423,0
a05742,0
a19535,0
a31015,0
a30934,0
a12421,0
a13092,0
a02165,0
a21679,0
a07535,0
a21463,0
a09541,0
a29110,0
a27930,0
a26511,0
a18470,0
a14347,0
a15359,0
a15246,0
a07129,0
a26232,0
a13570,0
a26424,0
a14848,0
a04171,0
a30853,0
a25288,0
a28427,0
a30345,0
a11829,0
a20906,0
a25459,0
a20980,0
a19948,0
a19311,0
a21973,0
a13833,0
a20250,0
a07916,0
a03084,0
a19476,0
a24027,0
a28037,0
a28135,0
a11405,0
a02150,0
a03859,0
a21518,0
a07077,0
a05734,0
a14899,0
a22622,0
a11636,0
a20942,0
a06659,0
a28329,0
a00555,0
a14548,0
a11510,0
a18031,0
a00209,0
a02098,0
a01045,0
a16510,0
a30047,0
a20828,0
a21151,0
a15847,0
a03724,0
a10400,0
a19933,0
a27558,0
a12001,0
a09504,0
a26625,0
a15608,0
a22512,0
a00870,0
a25122,0
a19696,0
a17274,0
a12724,0
a11789,0
a21443,0
a22333,0
a22147,0
a25231,0
a02301,0
a00335,0
a01700,0
a26583,0
a29496,0
a21490,0
a07565,0
a20302,0
a24497,0
a03872,0
a21894,0
a17389,0
a14314,0
a02504,0
a20577,0
a30378,0
a10113,0
a02402,0
a14475,0
a24274,0
a07793,0
a02554,0
a20781,0
a10210,0
a12326,0
a08304,0
a29194,0
a02339,0
a12881,0
a18483,0
a06594,0
a17493,0
a08049,0
a17373,0
a28591,0
a01709,0
a01991,0
a15741,0
a21163,0
a15867,0
a18044,0
a24057,0
a28237,0
a12670,0
a13025,0
a15548,0
a04910,0
a22610,0
a04964,0
a15639,0
a30645,0
a10647,0
a00649,0
a19705,0
a18072,0
a18032,0
a18821,0
a19099,0
a29802,0
a04982,0
a17412,0
a09666,0
a09073,0
a02804,0
a07195,0
a15508,0
a01739,0
a22900,0
a26239,0
a20370,0
a12431,0
a23300,0
a12174,0
a03267,0
a19185,0
a08979,0
a27811,0
a23206,0
a04053,0
a25375,0
a08995,0
a13492,0
a16855,0
a22553,0
a29402,0
a15464,0
a13260,0
a08905,0
a27825,0
a11347,0
a20395,0
a20392,0
a22413,0
a09457,0
a05838,0
a21020,0
a30647,0
a26132,0
a27465,0
a28508,0
a26950,0
a20874,0
a30854,0
a06956,0
a01069,0
a13010,0
a29218,0
a12500,0
a07146,0
a23132,0
a02617,0
a01516,0
a06624,0
a12240,0
a23792,0
a29056,0
a01977,0
a15567,0
a09275,0
a22325,0
a28371,0
a26361,0
a02418,0
a11143,0
a18472,0
a28053,0
a00346,0
a15101,0
a18199,0
a19097,0
a28552,0
a20219,0
a06171,0
a23078,0
a28231,0
a25399,0
a00385,0
a29755,0
a08968,0
a29937,0
a30735,0
a01240,0
a21340,0
a25332,0
a21659,0
a15334,0
a22184,0
a28860,0
a15606,0
a09901,0
a07661,0
a16134,0
a07080,0
a00823,0
a04739,0
a09388,0
a09561,0
a11410,0
a30692,0
a18707,0
a14447,0
a23125,0
a28398,0
a22997,0
a20914,0
a18399,0
a31286,0
a07408,0
a04939,0
a31169,0
a08660,0
a24464,0
a06909,0
a28082,0
a10727,0
a03652,0
a22072,0
a15012,0
a15761,0
a11587,0
a24792,0
a11898,0
a05693,0
a24126,0
a13613,0
a17887,0
a00018,0
a18369,0
a01510,0
a11667,0
a11739,0
a05880,0
a31093,0
a06469,0
a18321,0
a05016,0
a20404,0
a24095,0
a15665,0
a04229,0
a05831,0
a15421,0
a26860,0
a20476,0
a26249,0
a23100,0
a28602,0
a27284,0
a12408,0
a02054,0
a17223,0
a12833,0
a27449,0
a31151,0
a18158,0
a00448,0
a25837,0
a15662,0
a01954,0
a26262,0
a29354,0
a13960,0
a09085,0
a03580,0
a31345,0
a31182,0
a27685,0
a06066,0
a02615,0
a08753,0
a27528,0
a13969,0
a29638,0
a30708,0
a02455,0
a26525,0
a00786,0
a03031,0
a14830,0
a10371,0
a31361,0
a19220,0
a13572,0
a09266,0
a19520,0
a21784,0
a21772,0
a02537,0
a28401,0
a28306,0
a30632,0
a10533,0
a29370,0
a17875,0
a15638,0
a05327,0
a16247,0
a16521,0
a09661,0
a07253,0
a16459,0
a20240,0
a05323,0
a18727,0
a14368,0
a26861,0
a23757,0
a00264,0
a11719,0
a06462,0
a02730,0
a17488,0
a07921,0
a29464,0
a11790,0
a14130,0
a25096,0
a29304,0
a30414,0
a05959,0
a15952,0
a26356,0
a25700,0
a05810,0
a04570,0
a13367,0
a31424,0
a14912,0
a04141,0
a06736,0
a16694,0
a26171,0
a19855,0
a16259,0
a18608,0
a06366,0
a02171,0
a16235,0
a14828,0
a26760,0
a21488,0
a04558,0
a09296,0
a22543,0
a12489,0
a25883,0
a26580,0
a01532,0
a04066,0
a27304,0
a00636,0
a25799,0
a14523,0
a08677,0
a27864,0
a15400,0
a24884,0
a31184,0
a27919,0
a27481,0
a26442,0
a09039,0
a18681,0
a24555,0
a20292,0
a29062,0
a20158,0
a14258,0
a05533,0
a11632,0
a06107,0
a01428,0
a13281,0
a06292,0
a18266,0
a21466,0
a16641,0
a24315,0
a09727,0
a26960,0
a15604,0
a21105,0
a06112,0
a09136,0
a28304,0
a22944,0
a25279,0
a22651,0
a10171,0
a03211,0
a01589,0
a07765,0
a17215,0
a10656,0
a10653,0
a13116,0
a21657,0
a30304,0
a05841,0
a21802,0
a27769,0
a30268,0
a23711,0
a02381,0
a16167,0
a26308,0
a24698,0
a25362,0
a11306,0
a27475,0
a04656,0
a19317,0
a28713,0
a04809,0
a22084,0
a04103,0
a23660,0
a30612,0
a08091,0
a16702,0
a06678,0
a11415,0
a25777,0
a29183,0
a10615,0
a02859,0
a20012,0
a07845,0
a13327,0
a10010,0
a09766,0
a14039,0
a14155,0
a10563,0
a02803,0
a00922,0
a15346,0
a21271,0
a02149,0
a19632,0
a08242,0
a23250,0
a15001,0
a17222,0
a26417,0
a20112,0
a22074,0
a05324,0
a19883,0
a08491,0
a30012,0
a22689,0
a13033,0
a16774,0
a05784,0
a13608,0
a00175,0
a14890,0
a09187,0
a28662,0
a22921,0
a11981,0
a30611,0
a19602,0
a28741,0
a02824,0
a22496,0
a19979,0
a00145,0
a07653,0
a19616,0
a21516,0
a01252,0
a13176,0
a05497,0
a15902,0
a14693,0
a21004,0
a21583,0
a12343,0
a23369,0
a10229,0
a28106,0
a25206,0
a02830,0
a10259,0
a01981,0
a23980,0
a02594,0
a18750,0
a17304,0
a13687,0
a12516,0
a00872,0
a25171,0
a23080,0
a13083,0
a09298,0
a00041,0
a05195,0
a18705,0
a26341,0
a04777,0
a04894,0
a01343,0
a28560,0
a12825,0
a14650,0
a19608,0
a09315,0
a30305,0
a16198,0
a07179,0
a22945,0
a17476,0
a29975,0
a05714,0
a29055,0
a09548,0
a02902,0
a10541,0
a01473,0
a04603,0
a09233,0
a12024,0
a12243,0
a15341,0
a09611,0
a15062,0
a14706,0
a20970,0
a19541,0
a10196,0
a00250,0
a22090,0
a08607,0
a21589,0
a15471,0
a31389,0
a13173,0
a03253,0
a00590,0
a16968,0
a20698,0
a19833,0
a20701,0
a19475,0
a15373,0
a24522,0
a27530,0
a24056,0
a16695,0
a02689,0
a05940,0
a24911,0
a07957,0
a30595,0
a23199,0
a05397,0
a25852,0
a07067,0
a16827,0
a17053,0
a19276,0
a00987,0
a28258,0
a27644,0
a23274,0
a27641,0
a18989,0
a24834,0
a23093,0
a02445,0
a13626,0
a23614,0
a16389,0
a10233,0
a02581,0
a03017,0
a08737,0
a30974,0
a24986,0
a11161,0
a16302,0
a18503,0
a26993,0
a10786,0
a15348,0
a16260,0
a27559,0
a04232,0
a05061,0
a12579,0
a17048,0
a21410,0
a04460,0
a20001,0
a22608,0
a03339,0
a17611,0
a11046,0
a21494,0
a16135,0
a00166,0
a29764,0
a27105,0
a14651,0
a21519,0
a19677,0
a25692,0
a24106,0
a00991,0
a04833,0
a28675,0
a13330,0
a12573,0
a21902,0
a06419,0
a04055,0
a08066,0
a03821,0
a09838,0
a26471,0
a04807,0
a03205,0
a12188,0
a03293,0
a25609,0
a10220,0
a25115,0
a18471,0
a06282,0
a00550,0
a19611,0
a09718,0
a10489,0
a28610,0
a07060,0
a24753,0
a11706,0
a26716,0
a11269,0
a04329,0
a22812,0
a22300,0
a11356,0
a02591,0
a18890,0
a31403,0
a21626,0
a25998,0
a06657,0
a30811,0
a07950,0
a29004,0
a18200,0
a23548,0
a22568,0
a03472,0
a19874,0
a17459,0
a26107,0
a13620,0
a18797,0
a28417,0
a19098,0
a20125,0
a02315,0
a01559,0
a08435,0
a16706,0
a24479,0
a26660,0
a17403,0
a20536,0
a07590,0
a23890,0
a15079,0
a23419,0
a16033,0
a02783,0
a18761,0
a19715,0
a27984,0
a17362,0
a10239,0
a25986,0
a09594,0
a26545,0
a23903,0
a17748,0
a07801,0
a24568,0
a10678,0
a16676,0
a02840,0
a08972,0
a20477,0
a20896,0
a08636,0
a29928,0
a00269,0
a08554,0
a12265,0
a19734,0
a05704,0
a04438,0
a23424,0
a05459,0
a28474,0
a27385,0
a19997,0
a15829,0
a04301,0
a26028,0
a05679,0
a15177,0
a17024,0
a24140,0
a08687,0
a16431,0
a14177,0
a10564,0
a03651,0
a00283,0
a23972,0
a11679,0
a17120,0
a10207,0
a27194,0
a07410,0
a15269,0
a21117,0
a27694,0
a07143,0
a31460,0
a11958,0
a14076,0
a30627,0
a01413,0
a28537,0
a10360,0
a12915,0
a16868,0
a28900,0
a13412,0
a28594,0
a00782,0
a20830,0
a21608,0
a25120,0
a17468,0
a17299,0
a15315,0
a03073,0
a02208,0
a22050,0
a07062,0
a04565,0
a03399,0
a06065,0
a19438,0
a15835,0
a09454,0
a04271,0
a11812,0
a03408,0
a14562,0
a03068,0
a10876,0
a02513,0
a05143,0
a14408,0
a12924,0
a10351,0
a21505,0
a00825,0
a20974,0
a08699,0
a29440,0
a12159,0
a19666,0
a29837,0
a21977,0
a21702,0
a01967,0
a21689,0
a12118,0
a16359,0
a05290,0
a24291,0
a04934,0
a27619,0
a13497,0
a25957,0
a16813,0
a28354,0
a14840,0
a21259,0
a11249,0
a17295,0
a23205,0
a23023,0
a14469,0
a28416,0
a12745,0
a30761,0
a04708,0
a04618,0
a28311,0
a01419,0
a22650,0
a20231,0
a20089,0
a26099,0
a13547,0
a28270,0
a05477,0
a26856,0
a23441,0
a12557,0
a27964,0
a16723,0
a17122,0
a05108,0
a00878,0
a00754,0
a11160,0
a15865,0
a24221,0
a14316,0
a17174,0
a12983,0
a01520,0
a26112,0
a16145,0
a22328,0
a21965,0
a12773,0
a08773,0
a15680,0
a11259,0
a18922,0
a22265,0
a05973,0
a02153,0
a00483,0
a05006,0
a31216,0
a25592,0
a01339,0
a19745,0
a30143,0
a29598,0
a11550,0
a26751,0
a26910,0
a27316,0
a14325,0
a05945,0
a23224,0
a09367,0
a07213,0
a15134,0
a16184,0
a04679,0
a15179,0
a31207,0
a22033,0
a05542,0
a22682,0
a31475,0
a16821,0
a17192,0
a12584,0
a08204,0
a16054,0
a31268,0
a04495,0
a10658,0
a23994,0
a16871,0
a26927,0
a30337,0
a05442,0
a24301,0
a16523,0
a08162,0
a17441,0
a01410,0
a01093,0
a12592,0
a22436,0
a23756,0
a01187,0
a19202,0
a00002,0
a12422,0
a03138,0
a28272,0
a09274,0
a01619,0
a05228,0
a19161,0
a21469,0
a08336,0
a24224,0
a01296,0
a19342,0
a14755,0
a02306,0
a19813,0
a19923,0
a09919,0
a10484,0
a15777,0
a11527,0
a28487,0
a18911,0
a13595,0
a07256,0
a03234,0
a18209,0
a23084,0
a16097,0
a12369,0
a25130,0
a15031,0
a25562,0
a15583,0
a15147,0
a24870,0
a21491,0
a18887,0
a18210,0
a05519,0
a30704,0
a11244,0
a03983,0
a04631,0
a09499,0
a20917,0
a20343,0
a27155,0
a30380,0
a02515,0
a23264,0
a04801,0
a09882,0
a01460,0
a24154,0
a24766,0
a28137,0
a08915,0
a27663,0
a24956,0
a15374,0
a31283,0
a16371,0
a15054,0
a09013,0
a08153,0
a10532,0
a26563,0
a07260,0
a20626,0
a20451,0
a28929,0
a26326,0
a25194,0
a31181,0
a07552,0
a12736,0
a09068,0
a22718,0
a25618,0
a12992,0
a30880,0
a20133,0
a11063,0
a09014,0
a15252,0
a24344,0
a01396,0
a27636,0
a28861,0
a08455,0
a19770,0
a30382,0
a20904,0
a21097,0
a14926,0
a14184,0
a24166,0
a25135,0
a29877,0
a12580,0
a28582,0
a24998,0
a24742,0
a25200,0
a08079,0
a09129,0
a24955,0
a18802,0
a06509,0
a15405,0
a18054,0
a09026,0
a16866,0
a31245,0
a05172,0
a27445,0
a16963,0
a14213,0
a23787,0
a29114,0
a10381,0
a29499,0
a00709,0
a11583,0
a15622,0
a16581,0
a15709,0
a03866,0
a07591,0
a13159,0
a22942,0
a26435,0
a02986,0
a17874,0
a00530,0
a06195,0
a06340,0
a01945,0
a26619,0
a17110,0
a10038,0
a11365,0
a03271,0
a08244,0
a30062,0
a06864,0
a29160,0
a24293,0
a14757,0
a10367,0
a09293,0
a11643,0
a15937,0
a28705,0
a01400,0
a29347,0
a11551,0
a16901,0
a26965,0
a21173,0
a01452,0
a28752,0
a17241,0
a25086,0
a28003,0
a30546,0
a06040,0
a22713,0
a17231,0
a06169,0
a31239,0
a01148,0
a01910,0
a13544,0
a12107,0
a02718,0
a26193,0
a30900,0
a21445,0
a17294,0
a15153,0
a22662,0
a27251,0
a28482,0
a17275,0
a04112,0
a05489,0
a13694,0
a16931,0
a23713,0
a03063,0
a14104,0
a03369,0
a00153,0
a29511,0
a11808,0
a16415,0
a10163,0
a11423,0
a23384,0
a01640,0
a15485,0
a16526,0
a25217,0
a28842,0
a20860,0
a05202,0
a20168,0
a31001,0
a28800,0
a25059,0
a19751,0
a13811,0
a00792,0
a10760,0
a11327,0
a16948,0
a15624,0
a06099,0
a07302,0
a11700,0
a10868,0
a13958,0
a07822,0
a09890,0
a02596,0
a12226,0
a17298,0
a11750,0
a01486,0
a06109,0
a25495,0
a29263,0
a20331,0
a30087,0
a26480,0
a13263,0
a15678,0
a18234,0
a09417,0
a09628,0
a05373,0
a00732,0
a17330,0
a07308,0
a24111,0
a10310,0
a21984,0
a25737,0
a30701,0
a23517,0
a04654,0
a11049,0
a26797,0
a23805,0
a06092,0
a16530,0
a12566,0
a19693,0
a26730,0
a07720,0
a15071,0
a00977,0
a06970,0
a00498,0
a30259,0
a29996,0
a03618,0
a01263,0
a02638,0
a29102,0
a29479,0
a11311,0
a04994,0
a30105,0
a12140,0
a25068,0
a19464,0
a26845,0
a12529,0
a27302,0
a16490,0
a14135,0
a00034,0
a23271,0
a03136,0
a03499,0
a27202,0
a21775,0
a22814,0
a00749,0
a30023,0
a05098,0
a09785,0
a08942,0
a18783,0
a22024,0
a12419,0
a21838,0
a03980,0
a27847,0
a05766,0
a18920,0
a16367,0
a02148,0
a08229,0
a27803,0
a03962,0
a00288,0
a01507,0
a31411,0
a07967,0
a23456,0
a05580,0
a27253,0
a19757,0
a26218,0
a23526,0
a09203,0
a04059,0
a29220,0
a18515,0
a00723,0
a18643,0
a04693,0
a02894,0
a21968,0
a02990,0
a01286,0
a26947,0
a03672,0
a16915,0
a07669,0
a26513,0
a03467,0
a25097,0
a16101,0
a29779,0
a31019,0
a24894,0
a16839,0
a05018,0
a00514,0
a10983,0
a13362,0
a14327,0
a00023,0
a30575,0
a03605,0
a15515,0
a01153,0
a16304,0
a20270,0
a01422,0
a02139,0
a03156,0
a20349,0
a25474,0
a22984,0
a30742,0
a20423,0
a11779,0
a30339,0
a16873,0
a27010,0
a19001,0
a17507,0
a30254,0
a17921,0
a26172,0
a16623,0
a26243,0
a11025,0
a05173,0
a13513,0
a03330,0
a18040,0
a23746,0
a28353,0
a11866,0
a06036,0
a04155,0
a05521,0
a18881,0
a03739,0
a08498,0
a16542,0
a26631,0
a18774,0
a07981,0
a01834,0
a28006,0
a20872,0
a29348,0
a18688,0
a18615,0
a11180,0
a28384,0
a26954,0
a26646,0
a17196,0
a16147,0
a14852,0
a23680,0
a03627,0
a19256,0
a08122,0
a07746,0
a29990,0
a15960,0
a28158,0
a11198,0
a04293,0
a11310,0
a29844,0
a26414,0
a09396,0
a01147,0
a19955,0
a23396,0
a13057,0
a09084,0
a21801,0
a23665,0
a00094,0
a01672,0
a19679,0
a02273,0
a26649,0
a30310,0
a07965,0
a23480,0
a00135,0
a09627,0
a02160,0
a01377,0
a16200,0
a11183,0
a23437,0
a11149,0
a04539,0
a12996,0
a10025,0
a06436,0
a03056,0
a22199,0
a00218,0
a02285,0
a20181,0
a13305,0
a07471,0
a23207,0
a08346,0
a17244,0
a21208,0
a30860,0
