ID,Predict
a13656,0
a06623,0
a24085,0
a27713,0
a09907,0
a11783,0
a15959,0
a04279,0
a20926,0
a29600,0
a02687,0
a01843,0
a26151,0
a04571,0
a19120,0
a09817,0
a19066,0
a19971,0
a24469,0
a14330,0
a22444,0
a09342,0
a30791,0
a16503,0
a03838,0
a10765,0
a29259,0
a29428,0
a28904,0
a14969,0
a19089,0
a20479,0
a30468,0
a22573,0
a07324,0
a06269,0
a12642,0
a14795,0
a27209,0
a12035,0
a24017,0
a21351,0
a20163,0
a21789,0
a14187,0
a06160,0
a03861,0
a01376,0
a16021,0
a21145,0
a10276,0
a04344,0
a20003,0
a28029,0
a04300,0
a03915,0
a07825,0
a16802,0
a07532,0
a12940,0
a30319,0
a01833,0
a30356,0
a07578,0
a29293,0
a27650,0
a02404,0
a01077,0
a02186,0
a00361,0
a20794,0
a18795,0
a04594,0
a19090,0
a27622,0
a25989,0
a01818,0
a28171,0
a29850,0
a17504,0
a29516,0
a21033,0
a01305,0
a24153,0
a20730,0
a26678,0
a07186,0
a18179,0
a16307,0
a15652,0
a24701,0
a14498,0
a29714,0
a18548,0
a24696,0
a05364,0
a16514,0
a29205,0
a22254,0
a04852,0
a09854,0
a12461,0
a00772,0
a01612,0
a03669,0
a16485,0
a26767,0
a05304,0
a01815,0
a11467,0
a05550,0
a21738,0
a14452,0
a30872,0
a05536,0
a00303,0
a13194,0
a17267,0
a28832,0
a24033,0
a25270,0
a13485,0
a28515,0
a13464,0
a30410,0
a06873,0
a23014,0
a18852,0
a20869,0
a18252,0
a14791,0
a09703,0
a21813,0
a22733,0
a01253,0
a28573,0
a27244,0
a24528,0
a30766,0
a27938,0
a13696,0
a16349,0
a09245,0
a20285,0
a11021,0
a18035,0
a03923,0
a02846,0
a08532,0
a00994,0
a18944,0
a30800,0
a25312,0
a16013,0
a09024,0
a25886,0
a15817,0
a27914,0
a01109,0
a00556,0
a04483,0
a18831,0
a02095,0
a27247,0
a14918,0
a01671,0
a07292,0
a26130,0
a27164,0
a10047,0
a05095,0
a17329,0
a20512,0
a11487,0
a11190,0
a27034,0
a14687,0
a11611,0
a09478,0
a00775,0
a15805,0
a12679,0
a03302,0
a02147,0
a11793,0
a13296,0
a00130,0
a00486,0
a28117,0
a08728,0
a06516,0
a09306,0
a29599,0
a05218,0
a16300,0
a18594,0
a15682,0
a12068,0
a03396,0
a12121,0
a29698,0
a12485,0
a01070,0
a21454,0
a25902,0
a10916,0
a30207,0
a27318,0
a26969,0
a05883,0
a03213,0
a28543,0
a11617,0
a24861,0
a25242,0
a22692,0
a12957,0
a23579,0
a21545,0
a09822,0
a06445,0
a18302,0
a27988,0
a20935,0
a25705,0
a30996,0
a28744,0
a09339,0
a11685,0
a20180,0
a06949,0
a28068,0
a27891,0
a02225,0
a05967,0
a12099,0
a27942,0
a21000,0
a29738,0
a30412,0
a18476,0
a21699,0
a18757,0
a05064,0
a07814,0
a11549,0
a17754,0
a11572,0
a13681,0
a12253,0
a12834,0
a04547,0
a31340,0
a20036,0
a27451,0
a23720,0
a17380,0
a23818,0
a13922,0
a07753,0
a10991,0
a27018,0
a16413,0
a27224,0
a15724,0
a17018,0
a22855,0
a06330,0
a03222,0
a04466,0
a14819,0
a09612,0
a09421,0
a20083,0
a09232,0
a22974,0
a23096,0
a14353,0
a23892,0
a15776,0
a16432,0
a02899,0
a30997,0
a31086,0
a03646,0
a07840,0
a27293,0
a21794,0
a21213,0
a15791,0
a03901,0
a03986,0
a15985,0
a26438,0
a31447,0
a16502,0
a28850,0
a23276,0
a09220,0
a29364,0
a15804,0
a16219,0
a17503,0
a13340,0
a13143,0
a16282,0
a09765,0
a27944,0
a22014,0
a14575,0
a14572,0
a03094,0
a15124,0
a04410,0
a08853,0
a25970,0
a30768,0
a27779,0
a12671,0
a09849,0
a12143,0
a03504,0
a26244,0
a10523,0
a13084,0
a14637,0
a10402,0
a24719,0
a26666,0
a28701,0
a21625,0
a03412,0
a06553,0
a00962,0
a09485,0
a08463,0
a19990,0
a00637,0
a14546,0
a04248,0
a05289,0
a27565,0
a27666,0
a01582,0
a15273,0
a15774,0
a00273,0
a11876,0
a07480,0
a30630,0
a27866,0
a27731,0
a18717,0
a19435,0
a22851,0
a03513,0
a01941,0
a19673,0
a26912,0
a25319,0
a03978,0
a10088,0
a07953,0
a07654,0
a17979,0
a23314,0
a14158,0
a13261,0
a00480,0
a06091,0
a06422,0
a07481,0
a13772,0
a23791,0
a21790,0
a00417,0
a29368,0
a29993,0
a26903,0
a15157,0
a09741,0
a22296,0
a11169,0
a05727,0
a14157,0
a31322,0
a16852,0
a08206,0
a22778,0
a17935,0
a24589,0
a10935,0
a13423,0
a09739,0
a02885,0
a14361,0
a01993,0
a09743,0
a02856,0
a22077,0
a16778,0
a30112,0
a29778,0
a25414,0
a24503,0
a21057,0
a26749,0
a01881,0
a29849,0
a20335,0
a10203,0
a31373,0
a27782,0
a25611,0
a10573,0
a04221,0
a26928,0
a12397,0
a02836,0
a08273,0
a22414,0
a09029,0
a05187,0
a25697,0
a15412,0
a29098,0
a09103,0
a29580,0
a20000,0
a01555,0
a25321,0
a22538,0
a05264,0
a22673,0
a19018,0
a01657,0
a00350,0
a15999,0
a21007,0
a08697,0
a10927,0
a06196,0
a15456,0
a30594,0
a08119,0
a21244,0
a03791,0
a00998,0
a25153,0
a22603,0
a13179,0
a30478,0
a13571,0
a05833,0
a05464,0
a16187,0
a01651,0
a20495,0
a06765,0
a13031,0
a29897,0
a02745,0
a22202,0
a16007,0
a25755,0
a15011,0
a06670,0
a07487,0
a03850,0
a27604,0
a06994,0
a00194,0
a27489,0
a23102,0
a16869,0
a06534,0
a29165,0
a02484,0
a16607,0
a25763,0
a30401,0
a00282,0
a08002,0
a19554,0
a25670,0
a07027,0
a28660,0
a13663,0
a13500,0
a31337,0
a29157,0
a07343,0
a29480,0
a26231,0
a29506,0
a13955,0
a09157,0
a12372,0
a11992,0
a29655,0
a02395,0
a27810,0
a19662,0
a03939,0
a05667,0
a08012,0
a14886,0
a24422,0
a10969,0
a27906,0
a07500,0
a20385,0
a17553,0
a07166,0
a08843,0
a08791,0
a17300,0
a22258,0
a09450,0
a04946,0
a05490,0
a10045,0
a19279,0
a00501,0
a16223,0
a20517,0
a07145,0
a09077,0
a12320,0
a30142,0
a13077,0
a24920,0
a09902,0
a10775,0
a01898,0
a26638,0
a20101,0
a06120,0
a03144,0
a12661,0
a11220,0
a21550,0
a02641,0
a28824,0
a01809,0
a05524,0
a20523,0
a12935,0
a16234,0
a27365,0
a04251,0
a27649,0
a23921,0
a09938,0
a10386,0
a27095,0
a03566,0
a04717,0
a03864,0
a22971,0
a11483,0
a26250,0
a20572,0
a03625,0
a29686,0
a30213,0
a00769,0
a07699,0
a21978,0
a17213,0
a30959,0
a11414,0
a06568,0
a25969,0
a18099,0
a22773,0
a27965,0
a24406,0
a00357,0
a28481,0
a12644,0
a16224,0
a09329,0
a17763,0
a30925,0
a09356,0
a20533,0
a00033,0
a03029,0
a19087,0
a04212,0
a28885,0
a16446,0
a15336,0
a03773,0
a00398,0
a00326,0
a30664,0
a16996,0
a25149,0
a13257,0
a30917,0
a06569,0
a06183,0
a27264,0
a03788,0
a27433,0
a28247,0
a17883,0
a08824,0
a01806,0
a01561,0
a12112,0
a25422,0
a29666,0
a06450,0
a28341,0
a09114,0
a28221,0
a06496,0
a09560,0
a13019,0
a28505,0
a18855,0
a29311,0
a29895,0
a26881,0
a10105,0
a07405,0
a21630,0
a25172,0
a04650,0
a26400,0
a29395,0
a30989,0
a19380,0
a02049,0
a07089,0
a29608,0
a17665,0
a29811,0
a05807,0
a02270,0
a10500,0
a05406,0
a30977,0
a26708,0
a02757,0
a11014,0
a19607,0
a27333,0
a04945,0
a09343,0
a29346,0
a12494,0
a04446,0
a01938,0
a29573,0
a29973,0
a24442,0
a04313,0
a14335,0
a20069,0
a22889,0
a00913,0
a22021,0
a14930,0
a21873,0
a06253,0
a23546,0
a22381,0
a12331,0
a11248,0
a28830,0
a27019,0
a02948,0
a09645,0
a07475,0
a27397,0
a00064,0
a26945,0
a14727,0
a04782,0
a04414,0
a10477,0
a15349,0
a11695,0
a07795,0
a26221,0
a16640,0
a13388,0
a26040,0
a16585,0
a22390,0
a02243,0
a13266,0
a08994,0
a03306,0
a02081,0
a08553,0
a02774,0
a29625,0
a11363,0
a20709,0
a20820,0
a27099,0
a24623,0
a20538,0
a11922,0
a13961,0
a00897,0
a18704,0
a28198,0
a26470,0
a14990,0
a05901,0
a11056,0
a14896,0
a30495,0
a06016,0
a29722,0
a30875,0
a10937,0
a26201,0
a31295,0
a04244,0
a16824,0
a06221,0
a30124,0
a04258,0
a01354,0
a27031,0
a27134,0
a28969,0
a08355,0
a06222,0
a16067,0
a22375,0
a18188,0
a06335,0
a05392,0
a04525,0
a19551,0
a00853,0
a20434,0
a18227,0
a28425,0
a03598,0
a07539,0
a19927,0
a22127,0
a22522,0
a17670,0
a11224,0
a06321,0
a12055,0
a08688,0
a22763,0
a14973,0
a16402,0
a23947,0
a29420,0
a18538,0
a01284,0
a05452,0
a19157,0
a22264,0
a00423,0
a06440,0
a04542,0
a12886,0
a30431,0
a05293,0
a03745,0
a02000,0
a09885,0
a11969,0
a07203,0
a08812,0
a21409,0
a06299,0
a07427,0
a17496,0
a14188,0
a19128,0
a29848,0
a12820,0
a00031,0
a29224,0
a11886,0
a30220,0
a20409,0
a26924,0
a18111,0
a19017,0
a25408,0
a25908,0
a10998,0
a18362,0
a13725,0
a15921,0
a08546,0
a12967,0
a04837,0
a25889,0
a07442,0
a03428,0
a10007,0
a20631,0
a20654,0
a20159,0
a10755,0
a24785,0
a18780,0
a10245,0
a09216,0
a10815,0
a21739,0
a21860,0
a06608,0
a12399,0
a19841,0
a10012,0
a00536,0
a14257,0
a14711,0
a17368,0
a30535,0
a19963,0
a25489,0
a11273,0
a23959,0
a30774,0
a13851,0
a20686,0
a07936,0
a24504,0
a20373,0
a29064,0
a08212,0
a28764,0
a10209,0
a08040,0
a31118,0
a10682,0
a06851,0
a16425,0
a11130,0
a08725,0
a18328,0
a26073,0
a25227,0
a03615,0
a14402,0
a04469,0
a18353,0
a08595,0
a24244,0
a09987,0
a03604,0
a26208,0
a13615,0
a24010,0
a19852,0
a26733,0
a27061,0
a16820,0
a22878,0
a26690,0
a01932,0
a22409,0
a03257,0
a05717,0
a28351,0
a00815,0
a05393,0
a29070,0
a13465,0
a09096,0
a26786,0
a06585,0
a24086,0
a22854,0
a15572,0
a28352,0
a24407,0
a29315,0
a03058,0
a30026,0
a11066,0
a30995,0
a22435,0
a24987,0
a22675,0
a17592,0
a27851,0
a09031,0
a30707,0
a06461,0
a11681,0
a18000,0
a11535,0
a21806,0
a19439,0
a30418,0
a16998,0
a29182,0
a06741,0
a01968,0
a25180,0
a29845,0
a19488,0
a30301,0
a04379,0
a16979,0
a04830,0
a20457,0
a29043,0
a16243,0
a30887,0
a28194,0
a24981,0
a07093,0
a25620,0
a01840,0
a27843,0
a24477,0
a19793,0
a19003,0
a11202,0
a17436,0
a11833,0
a12274,0
a25538,0
a24259,0
a13710,0
a10503,0
a30536,0
a25198,0
a20418,0
a08016,0
a00013,0
a05925,0
a25133,0
a30330,0
a00056,0
a06805,0
a07561,0
a04671,0
a26671,0
a08373,0
a21235,0
a04176,0
a26382,0
a18767,0
a16708,0
a11762,0
a12883,0
a23937,0
a17576,0
a20831,0
a18659,0
a00215,0
a29331,0
a15660,0
a31396,0
a23493,0
a05740,0
a29553,0
a31080,0
a11011,0
a24851,0
a13150,0
a13414,0
a23147,0
a22939,0
a16899,0
a26582,0
a30464,0
a29229,0
a00231,0
a06294,0
a01644,0
a30644,0
a00313,0
a28785,0
a22667,0
a19069,0
a29078,0
a27032,0
a02917,0
a01032,0
a28165,0
a01485,0
a17937,0
a17486,0
a26080,0
a22547,0
a03230,0
a05509,0
a14657,0
a04766,0
a28486,0
a00643,0
a16352,0
a04592,0
a26879,0
a16633,0
a02514,0
a26088,0
a09653,0
a01626,0
a28036,0
a21658,0
a30572,0
a20782,0
a03431,0
a18908,0
a07664,0
a22891,0
a27894,0
a22098,0
a17082,0
a03619,0
a30711,0
a30770,0
a22492,0
a05811,0
a15771,0
a17513,0
a16994,0
a10175,0
a09501,0
a26220,0
a02796,0
a30458,0
a14876,0
a26935,0
a19196,0
a11309,0
a18348,0
a14709,0
a28187,0
a18022,0
a14691,0
a19524,0
a25608,0
a26989,0
a22004,0
a02839,0
a03242,0
a28506,0
a08887,0
a24636,0
a16573,0
a28980,0
a28692,0
a29267,0
a13659,0
a05161,0
a18724,0
a05363,0
a07288,0
a20025,0
a07676,0
a07756,0
a25625,0
a25224,0
a30771,0
a15279,0
a07188,0
a08568,0
a04800,0
a19912,0
a30492,0
a04170,0
a28280,0
a08664,0
a17435,0
a14161,0
a31293,0
a23453,0
a00317,0
a31034,0
a17859,0
a04973,0
a31254,0
a06887,0
a20473,0
a09193,0
a30817,0
a25192,0
a18078,0
a02332,0
a16693,0
a01390,0
a29193,0
a31163,0
a10552,0
a21028,0
a25210,0
a30842,0
a13921,0
a20226,0
a13655,0
a09054,0
a15199,0
a16554,0
a29766,0
a10296,0
a25696,0
a23499,0
a31102,0
a16941,0
a27637,0
a03458,0
a30662,0
a24046,0
a02436,0
a19849,0
a01732,0
a26937,0
a15947,0
a00718,0
a28644,0
a01043,0
a26972,0
a10335,0
a11859,0
a12937,0
a01426,0
a06148,0
a18147,0
a04178,0
a19957,0
a26375,0
a18029,0
a22882,0
a04657,0
a05149,0
a24141,0
a00885,0
a21209,0
a03828,0
a03105,0
a23967,0
a25260,0
a08643,0
a11241,0
a27548,0
a30010,0
a05819,0
a22446,0
a27943,0
a00729,0
a19547,0
a17745,0
a07615,0
a11893,0
a16450,0
a29539,0
a19169,0
a05898,0
a27216,0
a00329,0
a04266,0
a09482,0
a20768,0
a25107,0
a20234,0
a28488,0
a01995,0
a24079,0
a10730,0
a27672,0
a13502,0
a22614,0
a14535,0
a08516,0
a16131,0
a28677,0
a15247,0
a02842,0
a30904,0
a23285,0
a16120,0
a28337,0
a20399,0
a03782,0
a30511,0
a28615,0
a18349,0
a17209,0
a03178,0
a11935,0
a27734,0
a09240,0
a24064,0
a14753,0
a22969,0
a12571,0
a10769,0
a14818,0
a18336,0
a21875,0
a13385,0
a26103,0
a14743,0
a21692,0
a26286,0
a16373,0
a24346,0
a10688,0
a01010,0
a16878,0
a31410,0
a31078,0
a16772,0
a01111,0
a20834,0
a09831,0
a06439,0
a02997,0
a01445,0
a25163,0
a29307,0
a11725,0
a06502,0
a11303,0
a30772,0
a31333,0
a01255,0
a08443,0
a14446,0
a00880,0
a24491,0
a03674,0
a02605,0
a03389,0
a04416,0
a02410,0
a19394,0
a29120,0
a21404,0
a18824,0
a30657,0
a17550,0
a04764,0
a19070,0
a10604,0
a28903,0
a06165,0
a00973,0
a03283,0
a00694,0
a11537,0
a00698,0
a28257,0
a06177,0
a18999,0
a01357,0
a12319,0
a03717,0
a09690,0
a19431,0
a05862,0
a17886,0
a08592,0
a08210,0
a09408,0
a28276,0
a28111,0
a00297,0
a11083,0
a26368,0
a24136,0
a06586,0
a02779,0
a09675,0
a22058,0
a05707,0
a14525,0
a16644,0
a27986,0
a18678,0
a29358,0
a31494,0
a13374,0
a17728,0
a24761,0
a22489,0
a14162,0
a14284,0
a17135,0
a06281,0
a02189,0
a11973,0
a19408,0
a09351,0
a07945,0
a28376,0
a09615,0
a01364,0
a05526,0
a13378,0
a00613,0
a16765,0
a28818,0
a11389,0
a20584,0
a17955,0
a02719,0
a03629,0
a00050,0
a05138,0
a06666,0
a09228,0
a08709,0
a10630,0
a18882,0
a09135,0
a03241,0
a00159,0
a12296,0
a30102,0
a11343,0
a20312,0
a06423,0
a24780,0
a17079,0
a11167,0
a21704,0
a04256,0
a16792,0
a20410,0
a22244,0
a30076,0
a21624,0
a21116,0
a20338,0
a17129,0
a10397,0
a24475,0
a28806,0
a28377,0
a18596,0
a28745,0
a06631,0
a04485,0
a00058,0
a27542,0
a14221,0
a19250,0
a29533,0
a28072,0
a17692,0
a24448,0
a14289,0
a05944,0
a29380,0
a04733,0
a19966,0
a03413,0
a06158,0
a13744,0
a20486,0
a02142,0
a15052,0
a24897,0
a26476,0
a09433,0
a19374,0
a29989,0
a19385,0
a24411,0
a15759,0
a28951,0
a24319,0
a24963,0
a06560,0
a07073,0
a04719,0
a30291,0
a18434,0
a15284,0
a22447,0
a11195,0
a13184,0
a03676,0
a11897,0
a22761,0
a30952,0
a10291,0
a12698,0
a13880,0
a18070,0
a29754,0
a10050,0
a22211,0
a29685,0
a17759,0
a17115,0
a29320,0
a26725,0
a08990,0
a13893,0
a10655,0
a03388,0
a03576,0
a09957,0
a17153,0
a30950,0
a07910,0
a08538,0
a17831,0
a13556,0
a16692,0
a13947,0
a12718,0
a23974,0
a30287,0
a14673,0
a24465,0
a24013,0
a27005,0
a22813,0
a04746,0
a27895,0
a03225,0
a09632,0
a03600,0
a12144,0
a01824,0
a22613,0
a11582,0
a17870,0
a23478,0
a16804,0
a24368,0
a04991,0
a01101,0
a10100,0
a21327,0
a23554,0
a07537,0
a06977,0
a01817,0
a11271,0
a27235,0
a22743,0
a11907,0
a21345,0
a18137,0
a19085,0
a18113,0
a11381,0
a03863,0
a14790,0
a09496,0
a14025,0
a22536,0
a10461,0
a28331,0
a18816,0
a11913,0
a06267,0
a24883,0
a25668,0
a21402,0
a17444,0
a03001,0
a20033,0
a22032,0
a15281,0
a05546,0
a11917,0
a16467,0
a18683,0
a11615,0
a07270,0
a01190,0
a01525,0
a10742,0
a21135,0
a24312,0
a21088,0
a03918,0
a19768,0
a18152,0
a28778,0
a25644,0
a07885,0
a09708,0
a14398,0
a30804,0
a13064,0
a21261,0
a30216,0
a04058,0
a09652,0
a08832,0
a06591,0
a28121,0
a25765,0
a17657,0
a29028,0
a09141,0
a19709,0
a25376,0
a19659,0
a01451,0
a25633,0
a03798,0
a06411,0
a09911,0
a22159,0
a14964,0
a05949,0
a30109,0
a30444,0
a01720,0
a00507,0
a12747,0
a28356,0
a29721,0
a12295,0
a19469,0
a06931,0
a31153,0
a27410,0
a17011,0
a22530,0
a24050,0
a04711,0
a16094,0
a09411,0
a03509,0
a22749,0
a18341,0
a01550,0
a04780,0
a10679,0
a18278,0
a29413,0
a07018,0
a29242,0
a21245,0
a26495,0
a01348,0
a31111,0
a11150,0
a02391,0
a25067,0
a07518,0
a08785,0
a13294,0
a06540,0
a15102,0
a16299,0
a05891,0
a06519,0
a27308,0
a03239,0
a20544,0
a11987,0
a01890,0
a01748,0
a08268,0
a05817,0
a24092,0
a31010,0
a04627,0
a20732,0
a04861,0
a12520,0
a31054,0
a05313,0
a11879,0
a25437,0
a16117,0
a12589,0
a17365,0
a06702,0
a08866,0
a19954,0
a15257,0
a08958,0
a26551,0
a15695,0
a26297,0
a08320,0
a18408,0
a24127,0
a30821,0
a03857,0
a13421,0
a25604,0
a23869,0
a01776,0
a21944,0
a18979,0
a22845,0
a13140,0
a15271,0
a13185,0
a05772,0
a26245,0
a08693,0
a19494,0
a00017,0
a27784,0
a06996,0
a09570,0
a07648,0
a27294,0
a09291,0
a26298,0
a03292,0
a08816,0
a15753,0
a22973,0
a07272,0
a07616,0
a03547,0
a27016,0
a22030,0
a03245,0
a04213,0
a25065,0
a16250,0
a25518,0
a27574,0
a26081,0
a13346,0
a13015,0
a28527,0
a26670,0
a29050,0
a19518,0
a28292,0
a25008,0
a26185,0
a20911,0
a11758,0
a06028,0
a19195,0
a24565,0
a08465,0
a12194,0
a01786,0
a17668,0
a02373,0
a26697,0
a09146,0
a23794,0
a04353,0
a23339,0
a25898,0
a05353,0
a20414,0
a05902,0
a24260,0
a01009,0
a30098,0
a28454,0
a21358,0
a02863,0
a18007,0
a10289,0
a24110,0
a22799,0
a09855,0
a30723,0
a00996,0
a31133,0
a20902,0
a19538,0
a17124,0
a14206,0
a00355,0
a13707,0
a03601,0
a27915,0
a14611,0
a18050,0
a09336,0
a12786,0
a06891,0
a28789,0
a11594,0
a14311,0
a26962,0
a08236,0
a16022,0
a18961,0
a05134,0
a09019,0
a26101,0
a20436,0
a12877,0
a17025,0
a20598,0
a20303,0
a31416,0
a27602,0
a26808,0
a28976,0
a03329,0
a30496,0
a08700,0
a20761,0
a10132,0
a27311,0
a02851,0
a02280,0
a08061,0
a27834,0
a12923,0
a24567,0
a09480,0
a16096,0
a03348,0
a26275,0
a13647,0
a07194,0
a18145,0
a01512,0
a29773,0
a25046,0
a21876,0
a07456,0
a24450,0
a03654,0
a11745,0
a22912,0
a16816,0
a25100,0
a09231,0
a23088,0
a25652,0
a06571,0
a14431,0
a10165,0
a09097,0
a17845,0
a30193,0
a07037,0
a00517,0
a22240,0
a06711,0
a28104,0
a07522,0
a26979,0
a07861,0
a15557,0
a10596,0
a15099,0
a12778,0
a07512,0
a11059,0
a06997,0
a29723,0
a11768,0
a14618,0
a13284,0
a20919,0
a20420,0
a21030,0
a28768,0
a09931,0
a16340,0
a30289,0
a16847,0
a18184,0
a10463,0
a02549,0
a11362,0
a30226,0
a29741,0
a20320,0
a17386,0
a10640,0
a11518,0
a12572,0
a26799,0
a26111,0
a00816,0
a25136,0
a00716,0
a10692,0
a17385,0
a06581,0
a21765,0
a18129,0
a11526,0
a16698,0
a02612,0
a10607,0
a12106,0
a21346,0
a17637,0
a23442,0
a00395,0
a22687,0
a07057,0
a18462,0
a20015,0
a25983,0
a31261,0
a20148,0
a18899,0
a06149,0
a16266,0
a27392,0
a04314,0
a24741,0
a11637,0
a20299,0
a20174,0
a00148,0
a04609,0
a11442,0
a03726,0
a19871,0
a20952,0
a25929,0
a19837,0
a03270,0
a16334,0
a14652,0
a09763,0
a02815,0
a17738,0
a15044,0
a13227,0
a29659,0
a05090,0
a29015,0
a08631,0
a07117,0
a21393,0
a23530,0
a18065,0
a23356,0
a29665,0
a26366,0
a25743,0
a25588,0
a25280,0
a30502,0
a12706,0
a27844,0
a20829,0
a26124,0
a13652,0
a10509,0
a26805,0
a00248,0
a11595,0
a25634,0
a21553,0
a21710,0
a17429,0
a17277,0
a05012,0
a21945,0
a22725,0
a23865,0
a22644,0
a18599,0
a03478,0
a26534,0
a30275,0
a16934,0
a08658,0
a02100,0
a21264,0
a23941,0
a06689,0
a13780,0
a24165,0
a13343,0
a17278,0
a06779,0
a18384,0
a18010,0
a30764,0
a00874,0
a10738,0
a16027,0
