ID,Predict
a16267,0
a27530,0
a19677,0
a01685,0
a03615,0
a11996,0
a29370,0
a12174,0
a06891,0
a10146,0
a02554,0
a22213,0
a12360,0
a17209,0
a00556,0
a00299,0
a31396,0
a17134,0
a01703,0
a03242,0
a28936,0
a15897,0
a09135,0
a20025,0
a22666,0
a08180,0
a00819,0
a08773,0
a11167,0
a13222,0
a25172,0
a05526,0
a04102,0
a15527,0
a04357,0
a06591,0
a18773,0
a00897,0
a28861,0
a07285,0
a31082,0
a12024,0
a08751,1
a06928,1
a18862,1
a11762,0
a21607,0
a02881,0
a25065,0
a06098,0
a30234,0
a01102,0
a27098,0
a21655,0
a09690,0
a26278,0
a06450,0
a08336,0
a25898,0
a10589,0
a04185,1
a01525,0
a30704,0
a02831,0
a08040,0
a00933,0
a07206,0
a30673,0
a26090,1
a11273,0
a17457,0
a15242,0
a21553,0
a00605,0
a27662,0
a11310,0
a10255,0
a26439,1
a05768,0
a20000,0
a10956,0
a02840,0
a11440,0
a03156,0
a14546,0
a15074,0
a25259,0
a10079,0
a03724,0
a27031,0
a04486,0
a05202,0
a21878,1
a29241,0
a10138,0
a28142,0
a09560,0
a27582,1
a05064,0
a08835,0
a26884,0
a13819,0
a18908,0
a11859,0
a18152,0
a15157,0
a05883,0
a24981,1
a18503,1
a17880,0
a19693,0
a09930,0
a08414,0
a17967,0
a17362,0
a01561,0
a28824,0
a11678,0
a24562,1
a17670,0
a03267,0
a30622,0
a04963,0
a20457,0
a17105,0
a22267,0
a28840,0
a09974,0
a11311,0
a25227,0
a26829,0
a15346,0
a22622,0
a09628,0
a10539,0
a21518,0
a01563,0
a18687,0
a01857,0
a02803,0
a18710,1
a06810,0
a06422,0
a14434,0
a08728,0
a00231,0
a26142,0
a25563,0
a09695,0
a01093,0
a00535,0
a29280,0
a17267,0
a20473,0
a01709,0
a06598,0
a24504,0
a17298,0
a17272,0
a22812,0
a22436,0
a12447,0
a30718,0
a16901,0
a07071,0
a20911,0
a16521,0
a11423,0
a10035,0
a27235,0
a09026,0
a20089,0
a15455,0
a13322,0
a04609,0
a04618,0
a14206,0
a22379,0
a17129,0
a27611,0
a20033,0
a28493,0
a30802,0
a06770,0
a25956,0
a30710,0
a03399,0
a20449,0
a17516,1
a04267,0
a11536,0
a00613,0
a28474,0
a01299,0
a09012,0
a25329,0
a03383,0
a21638,0
a28442,0
a05513,0
a03250,0
a13346,0
a09315,0
a01319,0
a09854,0
a27032,0
a12227,0
a24666,0
a10274,0
a30631,0
a16526,0
a06970,0
a12769,0
a07499,0
a11232,0
a19611,0
a01981,0
a14879,0
a11550,0
a26366,0
a17233,0
a25433,0
a25631,0
a14691,0
a11021,0
a27251,0
a28904,0
a25122,0
a21997,0
a14679,0
a17294,0
a26842,0
a23851,0
a07992,0
a04640,0
a01398,0
a11893,0
a14709,0
a10983,0
a25408,0
a29560,0
a04693,1
a27622,0
a01377,0
a01040,0
a27602,0
a08455,0
a16377,0
a11922,0
a13808,0
a18415,0
a27958,0
a05418,0
a18058,0
a22939,0
a22470,1
a28747,0
a15729,0
a01733,1
a30826,0
a02300,0
a23477,0
a11038,0
a16918,0
a17602,0
a19439,0
a09501,0
a04211,0
a24442,0
a06340,0
a11119,0
a13947,0
a24064,0
a19568,0
a28377,0
a09353,0
a07681,0
a00588,0
a09429,0
a22386,0
a25633,0
a08607,0
a12369,0
a10737,0
a12025,0
a27262,0
a11623,1
a25149,0
a01101,0
a00583,0
a30135,0
a19554,0
a07561,0
a12786,0
a03106,0
a24407,0
a25398,0
a28510,0
a03967,0
a16373,0
a28863,0
a24246,0
a10050,0
a12287,0
a15723,0
a18774,0
a30492,0
a16998,0
a07814,0
a20710,0
a19374,0
a24816,0
a09570,0
a12610,1
a17870,0
a22562,0
a31301,0
a25732,0
a14867,0
a11149,0
a25609,0
a22354,0
a22235,0
a11080,0
a17368,0
a16876,0
a05133,1
a23240,1
a28923,0
a21775,0
a13751,0
a02479,0
a12199,0
a09323,0
a01219,1
a20012,0
a15180,0
a04800,0
a17345,0
a29719,0
a10361,0
a16592,0
a03951,0
a09907,0
a00265,0
a21365,0
a17443,0
a28341,0
a03339,0
a06299,0
a09833,1
a05985,0
a15806,0
a18830,0
a03566,0
a30477,0
a26808,0
a09580,0
a03853,0
a26297,0
a01951,0
a14021,0
a23725,0
a14890,0
a04294,1
a10966,0
a07138,1
a01426,0
a23241,0
a12366,0
a24291,0
a03412,0
a04021,0
a18274,0
a13438,0
a29835,0
a02149,0
a18878,0
a29238,0
a00629,1
a11343,0
a23186,0
a14452,0
a25599,0
a08258,1
a25538,0
a24920,0
a31339,0
a27760,0
a04300,0
a23703,0
a03838,0
a30874,0
a11180,0
a24018,1
a05902,0
a11745,0
a09632,0
a01255,0
a24260,0
a21756,1
a15883,0
a20015,0
a16578,0
a00361,0
a08697,0
a04464,0
a05546,0
a13696,0
a03430,0
a19733,0
a06534,0
a23222,0
a20622,1
a13239,0
a11551,0
a26687,0
a00484,0
a15831,0
a20809,0
a25051,0
a09737,0
a28348,1
a25130,0
a12579,0
a19954,0
a26329,0
a01752,0
a12159,0
a28113,0
a23205,0
a02698,0
a14315,0
a28392,0
a27208,0
a00991,0
a21135,0
a15300,0
a21271,0
a31460,0
a04943,0
a10598,0
a09493,0
a25414,1
a00504,0
a28256,0
a14703,0
a12218,0
a28842,0
a08578,0
a00772,0
a12226,0
a30572,0
a29638,0
a27988,0
a13877,0
a03922,0
a19331,0
a16117,0
a14964,0
a07114,0
a03656,0
a22683,0
a26422,0
a28883,0
a03863,0
a20768,0
a20256,0
a28330,0
a29311,0
a14039,0
a15336,0
a08079,0
a14398,0
a29540,0
a01428,0
a27397,0
a24165,0
a16954,0
a26952,1
a13732,0
a19985,0
a11987,0
a16432,0
a02489,0
a12352,0
a29766,0
a29167,0
a24785,0
a21094,0
a24090,0
a26917,0
a29803,0
a04743,1
a23093,0
a14591,0
a29325,1
a24768,0
a03877,0
a10964,0
a00782,0
a04293,0
a10783,0
a09102,0
a07341,1
a24159,0
a18906,0
a16861,0
a08968,0
a16495,0
a03525,1
a12325,1
a20156,0
a17634,0
a26664,0
a25136,0
a01343,0
a08262,0
a22619,0
a16857,0
a01671,0
a28267,1
a23274,0
a25163,0
a16184,0
a09249,0
a17763,0
a19367,0
a28591,0
a05161,0
a14507,0
a22530,0
a28752,0
a15257,0
a20270,0
a28427,0
a02098,0
a25852,0
a03011,0
a30440,0
a02824,0
a24085,0
a16022,0
a04174,0
a18890,0
a12747,0
a20420,0
a16459,0
a23038,1
a14347,0
a17819,0
a22412,0
a14549,0
a07292,0
a06752,1
a13213,0
a16506,0
a27558,0
a30130,1
a26597,0
a13309,0
a08887,0
a03805,0
a17995,0
a16945,0
a09178,1
a15771,0
a08999,0
a08524,0
a03225,0
a10725,0
a25785,0
a04571,0
a02270,0
a18991,0
a03541,0
a03720,1
a30817,0
a12518,0
a22099,0
a17024,0
a10630,0
a02715,0
a17504,0
a11389,0
a21938,0
a12444,0
a30811,0
a24387,0
a03049,0
a20891,0
a31173,0
a09356,0
a07410,0
a12773,0
a12683,1
a07941,0
a27641,0
a26545,0
a30840,0
a23929,0
a11362,0
a15976,0
a16839,0
a18311,0
a17935,0
a26371,0
a28326,0
a09485,0
a11679,0
a04649,0
a25761,0
a16778,0
a00260,0
a04830,0
a18863,0
a25578,0
a22552,0
a24459,0
a28119,1
a03619,0
a11895,0
a17918,1
a12279,0
a16700,1
a17215,0
a07616,0
a00723,0
a30216,0
a24753,0
a25478,0
a23565,0
a24956,0
a22108,0
a03562,0
a09095,0
a12173,0
a19585,0
a12319,0
a12855,0
a20285,0
a22130,0
a04109,0
a24140,0
a01227,0
a11521,0
a22026,0
a26947,0
a01094,0
a02402,0
a28311,0
a31034,0
a11865,0
a04291,0
a04539,0
a30791,0
a19464,0
a30611,0
a26646,0
a04728,0
a02617,0
a02349,0
a07707,0
a03627,0
a12869,1
a19386,1
a04467,0
a28615,0
a13088,0
a27943,0
a24912,0
a22211,0
a08688,0
a23937,0
a28376,0
a11157,0
a01396,0
a00221,0
a14642,1
a09961,0
a18904,0
a28487,0
a16996,0
a28394,1
a05098,0
a12355,1
a04694,0
a06961,0
a16698,0
a23291,0
a16309,0
a00878,0
a26989,0
a21033,0
a23664,0
a11750,0
a06469,0
a11725,0
a18000,0
a01716,0
a19612,1
a23815,0
a20824,1
a19520,0
a07029,0
a11023,0
a01696,0
a00473,0
a01349,1
a25908,0
a16708,0
a17845,0
a22754,0
a18211,0
a05593,1
a17774,0
a07845,0
a24545,1
a27247,0
a24883,0
a26996,0
a02712,0
a31286,0
a03044,0
a14840,0
a01139,0
a28711,0
a26725,0
a25929,0
a30934,0
a01626,0
a15153,0
a08648,1
a02081,0
a26760,0
a20874,0
a12469,0
a14976,0
a07219,0
a11931,0
a03212,0
a14548,0
a16217,0
a20185,0
a02513,0
a20348,0
a14575,0
a02594,0
a29015,0
a02841,0
a06411,0
a31087,1
a24998,0
a15619,0
a09697,0
a30666,0
a17886,0
a03216,0
a15134,0
a12572,0
a17711,0
a11405,0
a28276,0
a08593,0
a15030,0
a26151,0
a31181,0
a04228,0
a05462,0
a20158,0
a04013,0
a22931,1
a07280,0
a24834,0
a27637,0
a20409,0
a07080,0
a01550,0
a08753,0
a00041,0
a16694,0
a12732,0
a29584,0
a08995,0
a10132,0
a09298,0
a08574,0
a00315,0
a05514,0
a18179,0
a25210,0
a23700,0
a28169,0
a18882,0
a28641,0
a24568,0
a26208,1
a09675,0
a19970,0
a02504,0
a12422,0
a13159,0
a02150,0
a00027,0
a09144,1
a26191,1
a28815,0
a00056,0
a20991,1
a10385,0
a17078,0
a22978,1
a27333,0
a09398,0
a27541,0
a17657,0
a29480,0
a08387,0
a07178,0
a27216,0
a23118,0
a05149,0
a26341,0
a28651,0
a28966,0
a21300,1
a12996,0
a16223,0
a26368,0
a24757,0
a27174,0
a16368,1
a27155,0
a24339,0
a18168,0
a17170,0
a21894,0
a23941,0
a04812,0
a09369,0
a19313,0
a11077,0
a07168,0
a25376,0
a08981,1
a00742,0
a26660,0
a06702,0
a30145,0
a18822,0
a12078,1
a28646,0
a25166,1
a23994,0
a19696,0
a29471,0
a22456,0
a15050,0
a18681,0
a06483,0
a20820,0
a22761,0
a21004,0
a18241,0
a09351,0
a22973,0
a12915,0
a20231,0
a25792,0
a03167,0
a04511,0
a11547,0
a19488,0
a14637,0
a00661,1
a30332,1
a03598,0
a09480,1
a16097,0
a07863,0
a02903,0
a16266,0
a00709,0
a05707,0
a22836,0
a19966,0
a26912,0
a01195,0
a05119,0
a13341,0
a08696,0
a21657,0
a02230,0
a03433,0
a06760,0
a20831,0
a24017,0
a28721,1
a28872,0
a04003,0
a07398,0
a06462,0
a25899,0
a20746,0
a13993,0
a19857,0
a13853,0
a04766,0
a27475,0
a13862,0
a07933,0
a05811,0
a14352,0
a29741,0
a19475,0
a15557,0
a04594,0
a30006,0
a24204,0
a06745,0
a26879,0
a18627,1
a19948,0
a24766,0
a09550,0
a19761,0
a15877,0
a08589,0
a19161,0
a06608,0
a14629,0
a18145,0
a07756,0
a05152,0
a09097,0
a18439,0
a11303,0
a09243,0
a20371,0
a25963,0
a08162,0
a27844,0
a04538,0
a02701,0
a12877,0
a07294,0
a26975,0
a23286,0
a28040,0
a25219,0
a13624,0
a17923,0
a18961,0
a30301,0
a01400,0
a01744,0
a31118,0
a19317,0
a01720,0
a19384,0
a30657,0
a20686,0
a24491,0
a03939,0
a28768,0
a09058,0
a00357,1
a19841,0
a27385,0
a15835,0
a25449,0
a18911,0
a02697,0
a20655,1
a20434,0
a21389,0
a22889,0
a09591,0
a19090,0
a17025,0
a10774,0
a24450,0
a27964,0
a18341,0
a02131,0
a27449,0
a18549,0
a08308,0
a16314,0
a11722,0
a24059,1
a17067,0
a30109,0
a18923,0
a29331,0
a20190,0
a03222,0
a12625,1
a30948,0
a21689,0
a00040,0
a30713,0
a15938,0
a16415,0
a21346,0
a07060,0
a29320,0
a07885,0
a10678,0
a20487,0
a03133,0
a02863,0
a04341,0
a11151,0
a25399,0
a24479,0
a09397,1
a01488,0
a22441,0
a13734,0
a25135,0
a24650,0
a05915,0
a01043,0
a22813,0
a04004,0
a20585,0
a15481,0
a29399,0
a23152,0
a20083,0
a16189,0
a08866,0
a14144,0
a12240,1
a09084,0
a16542,0
a02728,0
a30871,0
a02856,0
a26907,0
a05901,0
a08741,0
a18223,0
a19542,0
a07213,0
a20112,0
a21200,0
a19081,0
a25654,0
a22782,0
a00804,1
a10815,0
a01500,0
a20312,0
a11770,0
a25883,0
a22098,0
a16229,0
a10251,0
a07500,0
a00018,0
a30595,0
a15165,1
a19185,1
a12999,0
a23339,0
a01510,0
a04739,0
a14780,0
a01189,0
a08282,0
a00255,0
a07969,0
a04945,0
a15052,0
a18199,0
a02625,0
a06535,0
a19443,0
a12983,0
a00645,0
a13261,0
a12106,0
a19705,0
a28976,0
a14402,0
a03873,0
a28179,0
a27948,0
a19015,0
a19560,1
a23711,0
a30564,0
a13077,0
a29816,0
a07484,0
a09885,0
a00976,0
a09112,1
a02243,0
a11458,0
a05524,0
a01036,0
a29802,0
a13963,0
a08990,0
a14115,0
a18628,0
a25180,0
a19260,0
a21853,0
a00694,0
a29348,0
a16514,0
a29070,0
a29194,0
a23934,0
a02909,0
a11453,0
a15530,0
a28705,0
a12326,0
a29114,0
a04301,0
a28745,0
a05340,0
a20541,0
a09157,0
a25697,0
a04910,0
a07124,0
a09919,0
a05505,0
a30977,0
a02660,0
a25880,0
a08337,0
a23024,0
a16764,0
a19375,0
a17359,0
a22081,0
a30764,0
a29973,0
a00341,0
a21305,0
a14641,0
a22126,0
a23473,0
a10532,0
a07132,0
a25031,0
a08755,0
a19342,0
a03783,0
a09316,1
a20603,0
a20178,0
a25765,0
a20180,0
a11257,0
a09072,0
a29494,0
a06675,0
a02160,0
a22785,0
a06301,0
a14355,0
a30594,0
a07073,0
a19322,1
a00486,0
a18538,0
a02769,0
a16584,0
a20948,0
a26026,0
a25321,0
a15732,0
a09014,0
a04346,0
a09985,0
a15817,0
a05261,1
a17810,0
a02638,0
a13895,0
a31389,0
a14876,0
a24554,0
a21984,0
a12731,0
a31184,0
a00351,0
a01834,0
a29779,0
a06165,0
a30418,0
a17848,0
a27034,0
a09080,1
a05364,0
a27010,0
a05211,0
a13955,0
a17247,0
a26511,0
a00480,0
a08702,0
a30529,0
a08325,0
a02596,0
a13327,0
a21965,0
a22859,0
a24062,0
a28151,1
a15285,0
a27663,0
a15419,0
a30976,0
a05444,0
a07288,0
a26641,1
a30252,1
a01120,1
a09724,0
a17308,0
a24897,0
a25519,1
a07921,0
a30828,0
a19994,0
a13652,0
a28293,0
a17522,0
a05355,0
a18362,0
a15914,1
a16905,0
a21505,0
a07305,0
a18783,0
a11414,0
a07468,0
a20296,0
a09727,0
a25902,0
a28962,1
a27445,0
a03874,0
a29388,0
a23464,0
a03565,0
a10745,0
a25536,0
a28446,0
a19505,0
a11676,0
a08558,0
a13330,0
a14915,0
a28758,0
a27705,0
a27088,0
a13921,0
a06709,0
a05187,0
a22539,0
a00289,0
a20790,0
a16676,0
a01419,0
a28832,0
a26563,0
a03105,0
a22725,0
a24346,0
a01775,0
a09548,0
a31239,0
a21153,0
a27105,0
a21885,0
a12315,0
a25029,0
a28057,0
a19383,1
a12431,0
a29685,0
a04058,0
a05550,0
a20604,0
a12933,0
a04430,0
a20200,0
a20548,0
a21404,0
a10382,0
a04764,0
a10088,0
a18266,0
a11815,0
a14828,0
a07109,1
a10696,1
a20492,0
a14918,0
a10826,0
a14157,1
a27329,0
a25777,0
a20014,0
a16821,0
a08972,0
a08677,0
a06599,0
a27293,0
a01233,0
a12429,0
a26923,0
a01824,0
a21366,0
a26435,0
a23923,0
a08441,0
a11913,0
a31216,0
a05016,0
a31293,0
a26097,0
a13001,0
a02687,0
a11719,0
a26358,0
a16986,0
a02455,0
a05206,0
a28135,0
a06609,1
a14562,0
a04777,0
a26469,0
a06650,0
a03987,0
a08271,0
a06647,0
a11808,0
a24224,0
a05573,1
a00458,0
a13137,0
a14171,1
a07945,0
a04327,0
a21837,0
a28951,0
a21679,0
a29239,0
a21267,0
a11824,0
a23125,0
a11766,0
a25438,0
a01113,1
a17082,0
a28417,0
a25217,0
a12107,0
a29387,0
a07862,0
a07892,0
a28036,0
a26249,0
a08293,0
a14848,0
a30900,0
a12241,0
a08273,0
a02339,0
a02049,0
a25767,1
a23334,0
a07117,0
a06212,0
a07064,0
a08940,0
a26382,0
a07795,0
a13747,0
a03509,0
a01271,0
a23005,0
a02537,0
a19277,0
a28739,0
a18200,0
a13183,0
a29984,0
a21157,0
a30319,0
a03478,0
a10015,0
a02092,0
a04894,0
a15094,0
a22538,0
a24086,0
a23869,0
a28037,0
a22289,0
a01817,0
a07669,0
a04806,1
a27019,0
a02900,0
a17387,0
a07822,0
a26239,0
a03047,0
a12978,0
a00531,0
a13710,0
a02933,0
a03334,0
a21235,0
a16813,0
a25608,0
a13212,0
a27465,0
a17429,0
a24787,0
a19519,1
a04671,0
a09248,0
a01809,0
a20979,0
a08932,1
a30645,0
a23080,0
a20199,0
a05799,0
a15824,0
a20974,0
a08078,0
a03293,0
a07272,0
a15776,0
a06395,0
a11415,0
a14258,0
a23792,0
a27381,1
a27367,0
a01390,1
a17180,0
a05964,0
a17369,0
a06207,0
a00317,0
a01512,0
a26580,0
a31345,0
a04973,0
a14921,0
a31322,0
a03769,1
a19394,0
a27618,0
a05001,0
a16611,0
a21651,0
a02796,0
a15983,0
a29157,0
a25957,0
a27947,0
a00334,0
a20338,0
a16096,0
a25153,0
a13029,0
a13520,1
a00775,0
a26289,0
a21806,0
a05290,0
a27667,0
a22021,0
a27738,0
a30647,0
a08260,0
a00050,0
a11130,0
a05509,0
a21092,0
a11306,0
a08649,0
a27590,1
a08242,0
a26605,0
a07966,0
a28567,0
a23486,0
a17664,0
a19220,0
a13999,0
a16496,0
a23441,0
a06441,0
a05523,0
a12560,0
a23731,0
a10641,0
a27765,0
a15913,0
a29242,0
a06440,0
a27167,0
a22272,0
a28235,0
a01296,0
a27557,0
a08565,0
a18615,0
a02688,0
a30714,0
a29851,0
a15464,0
a03136,0
a01011,0
a14025,0
a03431,0
a14912,0
a29672,1
a20936,0
a15398,0
a21163,0
a06842,0
a20844,0
a27489,0
a02859,0
a00199,0
a08274,0
a02227,0
a04258,0
a10688,0
a11951,0
a23244,0
a28741,0
a00561,0
a26339,0
a01748,0
a20486,0
a13263,0
a02367,0
a05362,0
a27825,0
a24894,1
a09941,0
a13655,0
a09339,0
a25592,0
a05309,0
a19137,0
a06461,0
a03178,0
a20964,0
a22493,0
a23960,0
a30925,0
a08942,0
a29573,0
a14757,0
a05688,0
a21209,0
a30158,0
a16234,0
a12520,0
a15791,0
a12498,0
a03472,0
a01881,0
a18411,0
a04269,0
a08840,0
a13607,0
a17395,0
a18088,0
a14036,0
a17482,1
a14969,0
a23899,0
a24464,0
a13868,0
a27938,0
a10364,0
a03652,0
a19538,0
a15456,0
a23579,0
a17196,0
a03084,0
a15150,0
a10202,0
a18390,0
a05296,0
a23213,0
a25312,0
a10682,0
a31330,0
a04657,0
a25543,0
a08667,0
a08568,0
a06555,0
a15333,0
a04794,0
a10007,0
a24867,0
a03503,0
a03330,0
a06873,0
a06864,0
a15476,0
a21493,0
a19547,0
a02344,0
a23396,0
a26671,0
a26245,0
a00046,1
a21116,0
a09073,0
a15907,0
a26920,1
a15742,0
a24741,1
a09696,0
a06419,0
a00496,0
a10344,0
a20906,0
a09917,0
a26797,0
a27331,0
a25886,0
a00698,0
a04647,0
a00395,0
a10049,0
a11525,0
a28853,1
a12033,0
a27045,1
a05138,0
a09527,0
a11969,0
a20644,0
a25500,0
a30478,0
a14535,0
a19299,0
a27099,0
a26412,1
a19428,0
a21802,0
a18349,0
a01190,0
a28516,1
a02526,0
a26327,0
a02896,0
a02436,0
a23423,0
a24797,0
a09204,0
a17330,0
a29206,0
a06029,1
a30904,0
a09343,0
a00618,0
a14077,1
a14693,0
a15761,0
a04035,0
a12089,1
a12967,0
a27284,0
a24374,1
a10258,0
a12589,0
a09739,0
a05012,0
a22795,1
a03888,0
a31447,0
a04540,0
a24451,0
a09987,0
a05891,0
a10012,0
a07303,0
a10213,0
a27864,0
a15583,0
a12052,0
a02237,0
a29833,0
a15247,0
a14221,0
a18553,1
a02103,0
a13920,1
a20902,0
a01409,0
a08090,0
a11462,0
a07728,0
a27147,0
a12651,1
a02836,0
a07676,0
a30045,0
a28032,0
a08016,0
a12670,0
a12156,1
a27619,0
a28132,0
a21278,1
a12157,0
a07512,0
a15228,0
a29660,0
a10674,0
a15804,0
a05490,0
a20691,0
a12461,0
a26143,0
a20333,0
a24029,0
a10461,0
a15058,0
a09085,0
a03306,0
a01887,0
a28469,0
a14759,0
a17253,0
a20219,0
a30703,0
a08480,0
a18348,0
a19026,0
a06468,0
a17542,0
a23096,0
a15273,0
a19833,0
a10647,1
a28039,0
a06805,0
a16403,0
a00342,0
a18548,0
a13162,0
a14815,1
a29354,0
a16753,0
a02332,0
a23336,0
a27001,1
a11637,0
a12464,0
a00770,0
a02902,0
a05452,0
a20225,0
a22382,0
a06210,0
a10760,0
a23300,0
a14265,0
a15735,1
a08284,0
a10021,0
a20302,0
a22763,0
a06357,0
a22943,0
a12679,0
a25365,0
a27478,0
a19506,1
a19351,0
a21073,0
a22900,0
a30105,0
a16048,1
a03256,0
a04232,0
a06330,0
a10198,0
a16640,0
a02997,0
a23590,0
a11391,0
a06062,0
a00329,0
a18428,0
a19770,0
a18665,1
a18797,0
a14184,0
a27294,0
a08121,0
a00013,0
a12580,0
a26336,0
a22120,0
a05442,0
a00792,0
a23859,0
a17576,0
a02312,0
a15805,0
a00023,0
a21454,0
a15849,0
a30630,0
a21333,0
a02734,0
a12940,0
a26185,0
a25668,0
a28748,0
a13325,0
a16356,0
a18864,0
a24175,0
a23271,0
a09089,0
a17804,1
a12842,0
a01776,0
a08485,0
a15858,0
a00416,0
a30632,0
a30832,0
a09799,0
a15662,0
a16824,0
a13104,0
a07550,0
a16988,0
a13781,0
a02657,0
a29078,0
a04353,0
a02139,0
a19030,0
a04813,0
a09661,0
a18664,0
a13912,1
a05885,0
a22648,0
a03573,0
a27666,0
a01516,1
a03625,0
a00514,0
a00848,0
a28986,1
a19089,0
a27921,0
a23250,0
a06813,0
a12194,0
a14791,0
a19926,0
a19687,0
a07414,1
a30207,0
a14930,0
