ID,Predict
a28817,0
a23147,0
a28967,0
a09763,0
a01173,0
a23628,0
a22885,0
a27411,0
a04621,0
a15271,0
a16577,0
a09296,0
a25073,0
a28139,0
a17643,0
a23037,0
a25096,0
a00080,0
a14525,0
a15102,0
a17697,1
a30276,0
a23160,0
a09090,0
a03576,0
a04438,0
a06066,0
a26314,0
a18472,0
a01022,0
a02848,0
a03574,1
a25572,0
a07615,0
a02484,0
a18005,0
a04916,0
a26250,0
a12720,0
a12489,0
a12121,0
a19192,0
a05703,0
a13835,0
a25501,1
a26638,0
a03978,0
a13204,0
a08487,0
a26737,0
a11411,0
a11682,1
a25983,0
a10846,0
a14870,0
a13785,1
a25375,0
a14346,0
a23843,0
a24419,0
a08673,0
a03544,0
a30644,0
a26791,0
a02261,0
a08771,0
a13010,0
a16431,0
a13385,0
a28808,0
a04751,0
a17381,0
a12316,0
a16994,0
a21173,0
a13155,1
a30664,0
a12628,0
a26244,0
a22777,0
a14042,0
a29084,0
a22713,0
a10499,0
a06036,0
a25474,0
a29873,0
a08964,0
a01701,0
a04656,0
a26890,0
a04460,0
a17295,0
a25706,0
a18071,0
a17386,0
a19276,0
a01967,0
a12719,1
a00882,0
a24911,0
a07173,0
a25049,0
a29208,0
a27370,0
a09827,0
a00009,0
a27542,0
a31294,0
a09182,0
a22644,0
a10765,0
a22446,0
a14774,0
a15445,0
a04329,0
a16728,0
a18099,0
a16055,0
a10926,0
a07037,0
a03923,0
a25692,0
a24775,0
a13810,0
a19311,0
a14497,0
a00517,0
a18302,0
a28610,0
a00303,0
a02031,0
a27267,0
a09692,0
a02125,1
a00716,0
a30088,0
a15345,0
a09959,1
a30142,0
a14289,0
a19734,0
a24344,0
a27350,0
a07518,0
a19385,0
a06080,0
a22945,0
a28668,0
a12140,0
a20266,0
a08118,0
a10835,0
a22240,0
a05504,0
a17889,0
a08918,0
a01664,0
a02530,0
a19018,0
a21445,0
a05479,1
a11523,0
a27061,0
a30742,0
a10477,0
a11018,0
a18188,0
a23419,0
a04679,0
a00448,0
a00135,0
a03375,0
a22689,0
a15421,0
a10163,0
a04527,0
a06160,0
a09439,0
a12397,0
a24567,0
a14311,0
a16502,0
a07302,0
a10210,0
a21701,0
a17084,0
a15335,0
a23014,0
a14619,0
a03056,0
a10497,0
a29048,0
a22788,0
a26997,0
a00005,0
a20404,0
a10626,0
a21483,0
a18877,0
a09765,0
a30385,1
a03094,0
a16259,0
a01660,0
a31078,0
a12811,0
a23499,0
a29664,0
a07981,0
a21351,0
a14755,0
a15608,0
a19219,0
a06092,0
a20572,0
a11176,0
a13527,0
a26112,0
a03962,0
a02601,1
a04938,1
a27302,0
a21534,0
a31159,0
a14187,0
a07509,0
a08304,0
a05928,0
a13367,0
a22243,0
a15468,0
a19571,0
a26979,0
a20250,0
a04305,0
a15624,0
a22718,0
a11779,0
a31093,0
a19109,0
a23216,1
a12927,1
a19757,0
a13570,1
a08853,0
a21608,0
a24892,0
a08377,0
a15467,0
a24220,0
a19587,0
a28189,0
a31449,0
a23067,1
a09265,0
a22418,1
a27576,0
a01464,0
a27870,0
a11161,0
a16352,0
a27335,0
a10657,1
a14615,0
a12128,1
a10998,0
a18831,0
a25101,0
a13844,0
a27644,0
a20027,0
a09637,0
a05667,0
a03491,0
a12144,0
a26028,0
a11456,0
a30711,0
a16546,1
a01199,0
a22300,0
a08388,0
a00638,1
a01732,0
a10443,0
a06659,1
a20414,0
a29488,0
a23480,0
a15490,0
a25659,0
a07146,0
a28314,0
a29282,0
a20851,0
a09541,0
a01898,0
a02912,0
a25707,0
a00096,0
a13591,0
a19343,0
a27018,0
a02777,0
a22878,0
a26861,0
a27986,0
a06888,0
a24636,0
a18285,0
a16963,0
a11656,1
a14572,0
a14477,1
a27919,0
a08314,0
a29937,0
a28795,1
a07440,0
a23237,0
a12177,0
a14713,0
a20709,0
a06974,0
a24585,0
a14903,1
a07143,0
a26334,0
a08939,0
a03819,0
a13083,0
a20277,0
a28573,0
a30996,0
a02000,0
a11713,0
a17476,0
a16369,0
a29256,0
a13961,0
a22202,0
a12530,1
a21577,0
a29949,0
a28814,1
a21540,0
a04600,0
a09115,0
a10287,1
a00732,0
a02916,0
a00153,0
a02986,0
a07179,0
a00218,0
a16738,0
a19115,0
a01420,0
a30729,0
a13465,0
a13497,0
a26650,0
a20161,0
a03063,0
a15510,0
a25387,0
a18067,0
a08119,0
a08812,0
a19379,0
a12295,0
a13019,0
a30330,0
a00994,0
a17444,0
a18023,0
a24691,0
a15650,0
a16591,0
a24343,0
a18137,0
a05228,0
a06091,0
a30010,0
a21403,0
a15205,0
a21409,0
a29346,0
a03861,0
a03025,0
a26718,0
a21099,0
a07105,0
a26451,0
a15400,0
a19661,0
a23305,0
a07950,0
a27236,0
a25889,0
a22971,0
a09849,0
a00987,0
a13626,0
a12219,1
a17955,0
a29095,0
a05714,0
a22447,0
a02965,0
a03730,0
a08138,0
a16842,0
a30655,0
a14868,0
a11667,0
a06527,0
a17972,0
a30508,0
a26962,0
a25025,1
a18936,1
a20418,0
a10803,0
a26300,1
a23426,0
a01870,1
a15072,0
a28352,0
a05971,1
a01369,1
a04251,0
a26243,0
a10400,0
a11695,0
a06827,0
a07661,0
a18217,0
a07578,0
a16802,0
a16615,1
a15867,0
a01738,0
a14130,0
a09612,0
a19927,0
a24497,0
a07316,0
a16644,0
a26919,1
a23425,0
a17941,0
a28257,0
a09107,0
a23453,0
a04807,0
a22974,0
a26232,0
a17559,0
a16585,0
a22490,1
a01945,0
a22131,0
a09131,1
a15382,0
a00145,0
a26275,1
a08658,0
a22038,0
a01339,1
a22778,0
a08244,0
a04801,0
a12853,0
a06977,0
a11935,0
a03983,0
a22468,1
a30170,0
a22814,0
a25976,0
a09706,0
a31092,1
a22803,0
a20439,0
a24244,0
a17193,0
a16049,0
a09635,1
a18802,0
a01359,0
a13566,0
a21423,0
a17970,0
a25513,0
a30495,0
a19888,0
a11447,0
a27703,0
a01644,0
a22573,0
a07532,0
a06848,0
a23683,0
a03855,0
a11833,0
a06251,0
a08206,0
a19369,0
a30401,1
a03284,0
a00326,0
a02899,0
a19066,0
a23973,1
a02371,0
a12791,0
a27253,0
a10023,1
a16703,0
a31256,0
a16899,0
a09703,0
a15606,0
a24477,0
a26591,0
a25469,0
a07030,0
a11654,0
a10113,0
a12862,0
a16890,0
a22173,0
a08122,0
a30259,0
a15211,0
a29004,0
a19632,0
a17261,0
a25634,0
a09437,0
a31342,0
a04933,0
a16755,0
a02353,0
a31150,0
a12123,0
a11351,0
a07263,0
a06457,0
a11694,0
a14259,0
a28468,0
a15604,0
a19807,0
a27263,0
a04178,0
a01931,0
a02871,0
a00233,1
a01991,0
a19923,0
a10305,0
a04557,0
a15885,0
a22752,0
a28083,0
a30463,0
a23460,0
a25804,0
a28714,0
a10115,0
a01133,0
a03866,0
a07637,0
a29745,0
a11086,0
a29511,0
a20947,0
a13502,0
a05293,0
a23753,0
a16243,0
a27944,0
a27223,0
a05536,0
a25059,0
a28129,0
a10270,0
a24726,0
a05959,0
a00004,0
a13687,0
a04388,0
a22740,0
a27965,0
a09573,0
a30989,0
a09208,0
a24052,0
a15252,0
a19849,0
a22347,0
a16693,0
a17883,0
a17048,0
a09328,0
a05589,0
a01130,0
a18077,0
a14469,0
a30726,1
a14176,0
a10732,0
a27843,0
a30804,0
a10717,0
a24372,0
a07062,0
a31494,0
a24283,0
a16250,0
a04497,0
a15204,0
a10366,0
a03896,1
a14107,0
a03456,0
a14092,1
a26194,0
a04076,1
a01829,1
a01008,0
a06887,0
a11281,0
a13656,0
a29961,1
a29220,0
a26616,0
a17905,1
a31384,0
a01815,0
a23454,0
a24887,0
a27952,1
a21028,0
a15405,0
a14431,0
a24028,1
a09139,0
a02612,0
a10484,0
a08343,0
a19201,0
a21865,0
a05459,0
a24305,0
a12099,0
a22807,0
a09433,0
a11569,0
a13794,0
a09594,0
a28134,0
a26217,0
a00624,0
a26091,0
a18227,0
a20144,0
a20234,0
a12436,1
a16131,0
a14445,0
a17433,1
a10860,0
a15147,0
a09297,0
a09645,0
a26966,0
a08341,0
a02730,0
a04672,0
a19438,0
a30458,0
a18921,0
a16153,0
a10371,0
a30361,0
a01517,0
a20749,0
a15175,0
a16827,0
a05519,0
a23276,0
a17304,0
a10727,0
a27604,0
a25459,0
a20403,1
a09293,0
a19414,0
a28398,0
a08411,0
a09826,0
a31015,0
a05945,0
a08418,0
a16058,0
a14104,0
a27775,0
a04542,0
a02885,0
a05188,0
a24166,0
a00501,0
a00404,0
a01524,0
a30183,0
a23409,0
a26331,0
a24597,0
a03580,0
a28930,0
a24057,0
a06524,0
a01473,0
a26910,0
a24475,0
a12047,1
a04985,0
a25309,0
a06058,1
a12270,0
a31207,0
a06564,0
a22035,0
a02457,0
a22942,0
a09064,0
a06204,1
a22244,0
a03828,0
a11160,0
a16915,0
a13975,1
a21586,0
a00130,0
a20536,0
a00718,0
a15369,0
a18852,0
a23757,0
a16706,0
a22258,0
a16264,0
a08906,0
a13603,0
a23132,0
a23413,0
a13033,0
a15041,0
a06678,0
a27779,0
a12923,0
a13377,0
a11707,1
a02381,0
a30231,1
a10541,0
a18087,1
a19912,0
a15179,0
a05264,0
a07674,0
a14192,0
a03672,0
a14611,0
a22662,0
a20859,0
a10653,0
a16421,0
a04062,0
a25547,0
a26673,0
a05019,0
a15945,0
a26262,0
a25620,0
a22162,0
a17688,0
a20297,0
a01183,0
a01380,0
a11981,0
a07315,0
a23917,0
a20815,0
a04096,0
a25518,0
a31340,0
a24971,0
a09231,0
a14447,0
a18659,0
a21765,0
a06292,0
a07953,0
a01767,0
a30873,0
a11793,0
a17135,0
a02165,0
a26983,0
a23379,0
a09701,0
a28744,0
a11224,0
a23720,0
a04221,0
a10240,1
a19781,0
a01286,0
a23422,0
a10523,0
a24276,0
a08053,0
a29650,0
a24483,0
a11526,0
a23293,0
a13051,0
a23285,0
a15721,0
a04345,0
a11331,0
a26438,0
a23376,1
a09457,0
a00059,0
a24288,0
a16436,0
a02366,0
a01800,0
a03183,0
a14306,0
a23151,0
a14194,0
a10655,0
a22741,0
a24406,0
a12655,1
a18739,1
a24308,1
a04244,0
a09054,0
a06779,0
a22835,0
a03643,0
a01308,1
a05852,0
a22352,0
a00566,0
a27678,0
a28387,0
a07194,0
a04414,0
a30550,0
a04782,0
a24259,0
a27845,1
a28068,0
a03485,0
a08815,0
a23432,0
a25803,0
a28112,0
a00607,0
a16583,0
a15847,0
a30930,0
a09193,0
a08580,0
a26950,0
a13305,0
a01451,0
a20914,0
a30087,0
a02784,0
a15279,1
a17486,0
a16299,0
a26960,0
a01445,0
a17715,0
a16941,0
a01860,0
a14498,0
a16105,0
a13252,1
a18962,0
a13260,0
a28296,0
a18463,0
a09314,0
a19070,0
a04314,0
a14401,1
a19673,0
a15417,0
a15478,0
a27920,0
a25987,0
a26326,0
a12260,0
a05512,0
a07976,0
a00615,0
a27205,0
a02368,1
a24185,0
a20904,0
a11156,1
a17564,0
a23967,0
a05043,0
a31026,0
a21345,0
a28280,0
a20187,0
a14047,0
a16723,0
a22496,0
a18717,0
a09521,0
a06729,0
a18399,0
a29400,1
a01378,0
a06183,0
a23818,0
a09417,0
a24975,0
a22199,0
a26611,0
a07753,0
a18590,0
a20157,0
a02591,0
a06566,1
a12543,0
a22158,1
a17668,0
a02053,1
a28452,0
a02817,0
a28003,0
a29990,0
a08979,0
a04229,0
a21337,0
a11866,0
a13969,0
a28929,0
a22481,0
a03051,0
a04442,0
a04994,0
a30112,0
a16841,0
a21583,0
a10808,0
a22773,0
a19915,0
a01263,0
a12458,1
a21394,0
a01869,0
a23544,0
a11744,0
a07427,0
a04389,0
a24890,0
a25489,0
a29666,0
a18065,0
a15611,0
a24411,0
a13556,0
a19583,0
a28860,0
a06366,0
a31475,0
a24266,0
a26665,0
a10469,0
a21743,0
a05944,0
a10100,0
a26834,0
a18884,0
a22969,0
a07445,0
a18380,1
a23965,0
a07416,0
a22650,0
a26751,0
a11466,0
a03270,0
a26672,0
a06321,0
a00269,0
a31248,0
a26361,0
a03144,0
a08098,1
a13076,0
a21855,0
a13187,0
a11973,0
a10773,0
a12394,0
a25825,0
a04418,0
a31411,0
a31373,0
a30304,0
a13064,0
a08443,0
a18158,0
a00550,0
a22667,0
a18879,0
a11868,0
a21129,0
a08229,0
a18425,0
a13926,0
a05289,0
a11249,0
a17503,0
a04316,0
a02515,0
a28174,0
a30974,0
a11543,0
a28488,0
a05342,0
a21000,0
a11183,0
a22610,0
a27134,0
a15021,0
a26730,0
a06976,0
a26513,0
a22145,1
a19053,0
a21469,0
a30337,0
a17389,0
a08049,0
a31377,0
a12399,0
a29402,0
a09031,0
a29975,0
a13414,0
a10656,1
a25422,0
a17513,0
a08791,0
a10175,0
a25618,0
a27395,0
a21794,0
a31086,0
a00450,0
a09187,0
a16393,0
a23537,0
a28614,0
a07057,0
a30118,0
a23130,0
a30956,0
a14112,0
a25969,0
a17412,0
a15811,0
a24010,0
a12964,1
a27826,1
a21338,0
a07793,0
a31021,0
a03519,1
a14871,1
a26420,0
a04189,1
a03419,0
a04080,1
a21029,0
a17497,0
a18572,0
a06452,0
a29467,0
a29722,0
a15680,0
a17761,0
a06170,0
a18561,1
a08752,0
a00563,0
a31177,0
a13772,0
a06490,0
a27866,0
a07203,0
a20584,0
a17274,0
a05652,0
a11883,0
a11381,0
a29853,0
a27052,0
a29515,0
a26040,0
a22141,0
a01657,0
a11680,0
a17887,0
a00996,0
a01932,0
a22264,0
a30883,0
a02883,0
a19793,0
a27694,0
a24884,0
a29849,0
a20257,0
a08275,1
a23562,0
a17425,0
a18833,0
a31457,0
a18887,1
a02140,0
a18750,0
a15745,0
a09129,0
a08153,0
a09136,0
a21927,0
a20101,0
a24324,1
a22827,0
a10680,0
a07965,0
a03798,0
a01747,0
a24013,0
a16107,0
a21117,0
a25830,0
a31163,0
a18922,0
a05323,0
a06194,0
a14423,0
a13406,0
a21626,0
a05967,0
a05491,0
a29600,0
a13571,0
a09108,0
a20761,0
a04259,1
a18709,0
a01417,0
a05679,0
a30430,1
a02779,0
a25035,0
a04212,0
a10511,0
a30179,0
a30880,0
a12961,0
a03859,0
a23088,0
a15727,0
a08789,0
a28104,0
a25258,0
a09810,0
a03346,0
a09561,0
a28581,0
a12296,0
a12736,0
a24190,1
a26129,0
a08963,0
a20255,0
a29182,0
a30350,0
a05807,0
a20544,0
a28726,0
a14872,0
a25204,0
a06937,0
a00273,0
a07368,0
a10832,0
a27218,0
a27477,0
a01323,0
a09499,0
a12724,0
a16632,0
a08066,0
a14250,0
a16100,1
a15163,0
a09275,0
a23224,0
a13663,0
a00085,0
a21759,0
a09565,0
a06320,0
a26926,0
a04007,0
a29686,0
a05974,1
a17459,0
a04922,1
a12237,0
a28329,0
a23921,0
a09568,1
a20631,0
a05172,0
a14323,0
a30580,0
a20421,0
a21303,0
a10291,0
a08532,0
a04939,0
a24301,0
a19589,0
a19138,0
a28631,0
a12494,0
a13122,0
a16485,0
a13150,0
a05127,0
a04575,0
a08631,0
a11603,0
a27311,0
a15114,0
a08460,0
a14778,0
a29112,0
a22639,0
a27817,0
a24824,0
a26526,0
a06576,0
a05320,0
a04888,0
a14557,0
a02990,0
a00423,0
a18999,0
a11220,0
a19651,0
a06755,0
a14143,0
a24318,1
a21466,0
a23424,0
a19666,0
a08535,0
a07820,0
a28331,0
a17037,0
a09029,0
a22845,0
a23393,0
a20594,0
a09225,0
a26495,0
a09931,0
a22522,0
a11063,0
a14337,0
a14360,0
a19405,0
a25893,0
a03817,1
a09504,0
a24110,0
a25789,0
a15381,0
a06016,0
a07442,0
a24838,0
a24701,0
a18816,0
a14213,0
a04720,0
a30586,0
a16325,0
a14727,0
a02735,1
a18321,0
a00880,0
a04246,0
a01357,0
a22265,0
a06253,0
a06604,0
a09042,0
a19850,0
a05656,0
a26624,0
a28604,0
a03329,0
a12118,0
a26095,1
a26856,0
a00518,0
a18280,0
a14630,0
a10954,0
a11198,0
a12806,0
a02568,1
a29496,0
a30496,0
a21088,0
a20976,0
a21512,0
a22786,1
a21009,0
a28205,0
a21919,0
a04213,0
a04390,0
a30773,0
a22891,0
a21930,0
a10074,0
a00769,0
a14738,0
a30997,0
a21259,0
a08813,0
a07967,0
a28681,0
a20416,0
a20276,0
a07773,0
a24522,0
a11272,0
a04521,0
a02100,0
a31182,0
a29172,0
a28900,0
a26905,0
a13544,0
a30676,0
a03205,0
a19106,0
a11365,0
a21069,0
a11390,0
a10868,0
a28675,0
a01771,1
a21244,0
a10483,1
a23514,0
a29659,0
a11056,0
a14153,0
a18821,0
a06594,0
a21719,0
a30995,0
a20865,0
a20641,0
a10065,0
a06423,0
a06823,0
a17553,0
a24506,1
a16221,0
a28270,0
a10697,0
a22570,0
a14325,0
a13913,0
a03469,0
a13284,0
a29263,0
a17124,0
a18569,1
a18129,0
a14712,0
a16530,0
a04407,0
a21474,0
a07093,0
a30290,0
a03542,0
a26708,0
a19745,0
a22526,0
a09445,0
a19380,0
a25652,0
a15284,0
a06748,0
a02318,0
a24096,1
a05521,0
a16869,0
a13464,0
a02804,0
a04631,0
a09295,0
a21057,0
a27142,0
a29201,1
a00962,0
a04809,0
a00364,0
a11177,0
a31268,0
a07832,1
a16871,0
a03850,0
a01833,0
a19003,0
a10738,0
a26124,0
a25123,0
a00464,0
a06196,0
a23947,0
a25952,0
a15111,0
a16068,0
a02640,0
a05898,0
a30162,0
a20784,0
a16145,0
a09743,0
a29754,0
a21243,0
a17235,0
a04650,0
a07276,0
a12055,0
a20392,0
a10397,0
a01354,0
a17874,0
a31230,0
a14459,1
a26682,0
a09653,0
a24589,1
a17329,0
a07889,1
a29160,0
a05544,0
a09855,0
a23233,1
a15036,0
a00913,0
a04589,1
a31046,0
a29364,0
a21410,0
a07434,0
a13151,0
a03298,0
a17263,1
a08342,0
a18232,0
a13958,0
a01780,1
a13031,0
a30464,0
a24948,0
a16796,0
a04170,0
a17332,0
a27682,1
a09454,0
a14618,0
a10010,0
a01912,0
a22791,0
a10190,0
a11686,0
a31332,0
a21619,0
a27264,0
a11720,0
a29102,0
a00031,0
a08063,0
a08268,0
a07960,0
a20692,0
a08848,0
a12235,0
a23404,0
a25640,0
a08709,0
a10139,0
a28515,0
a11789,0
a29457,0
a11190,0
a20688,0
a14161,0
a23542,1
a17665,0
a21977,0
a30047,0
a09652,0
a25611,0
a29347,0
a05831,0
a28401,0
a02603,0
a13818,1
a19997,0
a09685,0
a17300,0
a22613,0
a03259,0
a30173,0
a24050,0
a27708,0
a28222,0
a25206,0
a19933,0
a10119,0
a27569,1
a08891,0
a29520,0
a06666,0
a14843,1
a05693,0
a01619,0
a04027,0
a11992,0
a29115,0
a08444,0
a16338,0
a20626,0
a28764,0
a10822,0
a28354,0
a00814,0
a17998,0
a10607,0
a27664,0
a08133,0
a15567,0
a07689,1
a14973,0
a20320,0
a31160,0
a16689,0
a00714,0
a20119,0
a01845,0
a00885,0
a02948,0
a22489,0
a01612,0
a29393,0
a06474,0
a18149,0
a28685,1
a09373,0
a31071,1
a06965,1
a11014,0
a20137,0
a16219,0
a11636,0
a19678,0
a04964,0
a01843,0
a11416,0
a15281,0
a29822,1
a21340,0
a17392,0
a20538,0
a24126,0
a15937,0
a08699,0
a18845,0
a30901,0
a10452,0
a01894,0
a02830,0
a00383,0
a31419,1
a16166,0
a30800,0
a14894,0
a13185,0
a11438,0
a28828,0
a12424,0
a27574,0
a02988,0
a14162,0
a08473,0
a23666,0
a27286,0
a25561,0
a09379,0
a00604,1
a19391,0
a17110,0
a09387,0
a08178,0
a26644,0
a24606,0
a27894,0
a25068,0
a26934,0
a23805,0
a25903,0
a19518,0
a11243,0
a17278,0
a11437,0
a15269,0
a10533,0
a05174,0
a15660,0
a11524,0
a14706,0
a26101,0
a27316,0
a20001,0
a22413,0
a18920,0
a30662,0
a05580,0
a15731,0
a21813,0
a05417,0
a28800,0
a25402,0
a01069,0
a21273,0
a09266,0
a04823,0
a07027,0
a18707,0
a12594,0
a20366,0
a06693,1
a21550,0
a27627,0
a25905,0
a08210,0
a18588,1
a26400,0
a02304,0
a16868,0
a08427,0
a28301,0
a20494,0
a28692,0
a01532,0
a23810,1
a07522,0
a29018,0
a16094,0
a25286,0
a16770,1
a18757,0
a30193,0
a10381,0
a12020,1
a12637,0
a00637,0
a14439,0
a17859,0
a26670,0
a29844,0
a03418,0
a29315,0
a18917,0
a00786,0
a18097,0
a29055,0
a10259,0
a19327,0
a18470,0
a09482,0
a31245,0
a00335,0
a02851,0
a11238,1
a21488,0
a00410,1
a06540,0
a07841,0
a16956,0
a10704,1
a26749,0
a06585,0
a09500,0
a11558,0
a21658,0
a23881,0
a26293,0
a27747,0
a30486,0
a07487,0
a03467,0
a10351,0
a29259,0
a27546,0
a13311,0
a25086,0
a01140,0
a13202,0
a10025,0
a10874,1
a23812,0
a31490,0
a16300,0
a19963,0
a24162,0
a17460,0
a07653,0
a04256,0
a31124,0
a07218,0
a08920,0
a31151,0
a17249,0
a10217,0
a06065,0
a09411,0
a06139,0
a03594,0
a17468,0
a31102,0
a00823,0
a13409,0
a10615,0
a12068,0
a15334,0
a19164,0
a24784,0
a13885,0
a31103,0
a16581,0
a18795,0
a02753,1
a00285,0
a21873,0
a24161,0
a29062,0
a27351,0
a06874,0
a01412,0
a22749,0
a10330,0
a14119,0
a21506,0
a29565,0
a18209,0
a01460,0
a15470,0
a17718,0
a22603,0
a16114,0
a07308,0
a04717,0
a22853,0
a16820,0
a27887,0
a07998,0
a00385,0
a14335,0
a25319,0
a11956,0
a05010,0
a09228,0
a23713,0
a26619,0
a22208,0
a13257,0
a22061,0
a03660,0
a09831,0
a27488,0
a19229,0
a06086,0
a06606,0
a24121,0
a22444,0
a19203,1
a16177,0
a17637,0
a20069,0
a21516,0
a06913,0
a17365,0
a00017,0
a03068,0
a09496,0
a13436,0
a02410,0
a17832,0
a31287,0
a19056,0
a23671,0
a04108,0
a28713,0
a07201,0
a19996,0
a23317,1
a03033,0
a17256,0
a10938,0
a22984,0
a03313,0
a29756,0
a27182,0
a00297,0
a06736,0
a22254,0
a07103,0
a20896,0
a27559,0
a01418,0
a23526,0
a06010,0
a05862,0
a03806,0
a22077,0
a28486,0
a06519,0
a09953,0
a05740,0
a27177,0
a25817,0
a11248,0
a24566,0
a23401,0
a02774,0
a19709,0
a26928,0
a29826,0
a02391,0
a00261,0
a15940,0
a20652,0
a21250,0
a14314,0
a17021,0
