ID,Predict
a27102,0
a21136,1
a16692,0
a05061,0
a26937,0
a07592,0
a07130,0
a29275,0
a17478,0
a06150,1
a23903,0
a17921,0
a29368,0
a15753,0
a15248,0
a20500,0
a06502,0
a18001,0
a29395,0
a29153,0
a29133,1
a30527,0
a23474,0
a16282,0
a12166,0
a26786,0
a15404,0
a08091,0
a01856,0
a05482,0
a15620,1
a29598,0
a11143,0
a08021,0
a07475,0
a29706,0
a02285,0
a15317,0
a05846,0
a24742,0
a28362,0
a04053,0
a16702,0
a03203,0
a17420,0
a21161,0
a10677,1
a27891,0
a27717,0
a29989,0
a07537,0
a09615,0
a01240,0
a03745,0
a24070,1
a15573,0
a13608,0
a15412,0
a28677,0
a22024,0
a03879,0
a21281,0
a27396,0
a14426,0
a28781,0
a28110,0
a25512,0
a01968,0
a12297,0
a31315,0
a20501,0
a11617,0
a06569,0
a00166,0
a07556,0
a21968,0
a02719,0
a03428,0
a28784,0
a00507,0
a03458,0
a06099,0
a28552,0
a10601,0
a17768,0
a00409,0
a09965,0
a16510,0
a01589,0
a28939,0
a16051,0
a01413,0
a08898,1
a07830,0
a27384,0
a27030,0
a13025,0
a11763,0
a17738,0
a19874,0
a29626,0
a11202,0
a22184,0
a03245,0
a03872,0
a04833,0
a19979,0
a21245,0
a21823,1
a20869,0
a06028,0
a14284,0
a19842,0
a18271,0
a27811,0
a25060,0
a14818,0
a04997,1
a00904,0
a20963,0
a07077,0
a07287,0
a14673,0
a03448,0
a28544,0
a05819,0
a00949,0
a22921,0
a22739,0
a06623,0
a13744,0
a01376,0
a08236,0
a25332,0
a13225,0
a22296,0
a05533,0
a16428,1
a14959,1
a30774,0
a24987,0
a16686,0
a01507,0
a27942,0
a08332,0
a08204,0
a30875,0
a21154,0
a30213,0
a22390,0
a09666,0
a24079,0
a20533,0
a17447,0
a03937,0
a11787,0
a29109,0
a01070,0
a18483,0
a13283,0
a24861,0
a19580,0
a23546,0
a27834,0
a11594,0
a00243,0
a15724,0
a12814,0
a13022,0
a21659,0
a18333,0
a07313,0
a17574,0
a00051,0
a13528,0
a05110,0
a11681,0
a26345,0
a21030,0
a30535,0
a16247,0
a22025,0
a29383,0
a03232,0
a12568,0
a17220,0
a15553,0
a13609,1
a04837,0
a07295,0
a13084,0
a02054,0
a00405,0
a05632,0
a17011,0
a30692,0
a07408,0
a06497,1
a28384,0
a24007,0
a08212,0
a10786,1
a30511,0
a07825,0
a04055,0
a21086,1
a24528,0
a28454,0
a26571,0
a21735,0
a27430,0
a18252,0
a17811,0
a09201,0
a11898,0
a29932,1
a13631,0
a19659,0
a15054,0
a24548,0
a02373,0
a27035,0
a19664,0
a17974,0
a03228,0
a01032,0
a29677,0
a11741,0
a10509,0
a22152,0
a07847,0
a30126,0
a06986,0
a28338,0
a25115,0
a03415,0
a22017,0
a21393,0
a21494,0
a20829,0
a11048,0
a03029,0
a11917,0
a08622,0
a27221,0
a12130,1
a21325,0
a09495,1
a27260,0
a00650,0
a02876,1
a21674,0
a02143,0
a15485,0
a05018,0
a12629,0
a28733,0
a00250,0
a11958,0
a03064,0
a08252,0
a01087,0
a26470,0
a02805,0
a29553,0
a21230,0
a22453,0
a13707,0
a28560,0
a21859,0
a10038,0
a03499,0
a15416,0
a25133,0
a22503,0
a03685,0
a02802,0
a09378,1
a23530,0
a27176,0
a11535,0
a30708,0
a16148,0
a07695,0
a07482,0
a09039,0
a28292,0
a28903,0
a05313,0
a26103,0
a04132,0
a14741,0
a05833,0
a29193,0
a29941,0
a20303,0
a29440,0
a19801,0
a30522,0
a21630,0
a08002,0
a04897,0
a11339,0
a10245,0
a27000,0
a20554,0
a05304,0
a03100,0
a30882,0
a18960,0
a14942,0
a04655,0
a16026,0
a26690,0
a29857,0
a31054,0
a04711,0
a01582,0
a23315,0
a21589,0
a23876,0
a02553,1
a29738,0
a05653,0
a19751,0
a07503,0
a22513,0
a24430,0
a12451,0
a12104,1
a29371,0
a29805,1
a19955,0
a19716,0
a20739,0
a10337,0
a06942,0
a12897,0
a25297,1
a15071,0
a23264,0
a26945,0
a26308,0
a00209,0
a21790,0
a17380,0
a27685,0
a17693,0
a29871,0
a09461,1
a22281,0
a07443,0
a00977,0
a03234,0
a15349,0
a03601,0
a01148,0
a13266,0
a17942,0
a07585,0
a16815,0
a26107,0
a19069,0
a13098,0
a25448,0
a07289,0
a07384,0
a07115,1
a14379,0
a07376,0
a29755,0
a03904,0
a07270,0
a05844,0
a06776,0
a21234,0
a04410,0
a18940,0
a11476,0
a10310,0
a09680,0
a18591,0
a20159,0
a11527,0
a21145,0
a20598,0
a15348,0
a14353,0
a17192,0
a16216,0
a30772,0
a13811,0
a28561,1
a25200,0
a21467,0
a10203,0
a00058,0
a01700,0
a10620,0
a13728,0
a31010,0
a15902,0
a31440,1
a02957,0
a18897,0
a29003,0
a02514,0
a22004,0
a15049,0
a10503,0
a29698,0
a19371,1
a01316,0
a21704,0
a01543,0
a14950,0
a29531,0
a01908,0
a31410,0
a27636,0
a28093,0
a12196,0
a21020,0
a11632,0
a15218,0
a02088,0
a28061,1
a12854,0
a24877,0
a16873,0
a11049,0
a14066,0
a00118,0
a05704,0
a09755,0
a09741,0
a13762,1
a05141,0
a04881,0
a17373,0
a14794,0
a16167,0
a21227,0
a06814,1
a25368,0
a27392,0
a06706,0
a27428,0
a02718,0
a05170,0
a17550,0
a11615,0
a19845,0
a03041,0
a24670,0
a20968,0
a17496,0
a26796,0
a05469,0
a22495,0
a11259,0
a04194,0
a28569,0
a29895,0
a30889,0
a08643,0
a23392,0
a08554,0
a06788,0
a11175,1
a21207,0
a17831,0
a23959,0
a30920,0
a25556,1
a17153,0
a08202,0
a25098,0
a09901,0
a16336,0
a16359,0
a03213,0
a09807,0
a17543,0
a16093,0
a01010,0
a08495,0
a14931,0
a11886,0
a11304,0
a02266,0
a00350,0
a21564,0
a25650,0
a19305,0
a06711,0
a01325,0
a03348,0
a05006,0
a30598,0
a00194,0
a28260,0
a12938,0
a10489,0
a14926,0
a25097,0
a18210,0
a31472,0
a05489,0
a13285,0
a19646,0
a03746,0
a14421,0
a21862,0
a09477,0
a24193,1
a14033,0
a07539,0
a27922,1
a28430,0
a10276,0
a26130,0
a09019,0
a10629,0
a19701,0
a31424,0
a26863,0
a09244,1
a26500,0
a13427,0
a16224,0
a15450,0
a13659,0
a11510,0
a29050,0
a13388,0
a28804,0
a27782,0
a27699,0
a25986,1
a01459,0
a00002,0
a03296,0
a22883,0
a05998,0
a20026,0
a23822,0
a05389,0
a26070,0
a17095,0
a25799,0
a30821,0
a30643,0
a17036,0
a08097,0
a23442,0
a15682,0
a20690,0
a30766,0
a31035,0
a11829,0
a00509,0
a15985,0
a26417,0
a29516,0
a23665,0
a30308,1
a21866,0
a05793,0
a30502,0
a12661,0
a30749,0
a17385,0
a13565,0
a27784,0
a27648,0
a15688,0
a20343,0
a06516,0
a21784,0
a01498,0
a03999,0
a07385,0
a07657,0
a23827,0
a05851,0
a05603,0
a02418,0
a16490,0
a02615,0
a29245,0
a19717,0
a31283,0
a24573,0
a03641,1
a14896,0
a27835,0
a12642,0
a08017,0
a22651,0
a29996,0
a15572,0
a21906,0
a26523,0
a27164,0
a18072,0
a04066,0
a15994,0
a09149,0
a14428,1
a30639,0
a10231,0
a09890,0
a04525,0
a01480,0
a24087,0
a07253,0
a29040,0
a01415,0
a17812,0
a02798,0
a16009,0
a12913,1
a21649,0
a15928,0
a18608,0
a19140,0
a24681,0
a19242,0
a24111,0
a11572,0
a06496,0
a00590,0
a02013,0
a26424,1
a23042,0
a19541,0
a05050,0
a18471,0
a05766,0
a27046,1
a21872,0
a19662,0
a04719,0
a25192,0
a16425,0
a01329,0
a17854,1
a19097,0
a26781,0
a13694,0
a20464,0
a23857,1
a18979,1
a22340,0
a24520,0
a07897,0
a28830,0
a11376,0
a14990,0
a22072,0
a12293,0
a10740,0
a31203,0
a23206,0
a10047,0
a06484,0
a20702,0
a21183,0
a10207,0
a00437,0
a17499,0
a29948,0
a00033,0
a13116,0
a10302,0
a15124,0
a19525,1
a19883,0
a25839,0
a04722,0
a06918,0
a04558,0
a04861,0
a04005,0
a19539,0
a30431,0
a27522,0
a07176,0
a19852,0
a14831,0
a25104,0
a02009,0
a27672,0
a14989,0
a29811,0
a03915,0
a13572,0
a20791,0
a10585,0
a13893,0
a06956,0
a22374,0
a11598,0
a20444,0
a17299,0
a21545,0
a23972,0
a03314,0
a29091,0
a26806,0
a07142,0
a21925,0
a16304,0
a25562,0
a06568,0
a23040,0
a21491,0
a16709,0
a26081,0
a26631,0
a11369,0
a02557,0
a21573,1
a12331,0
a02189,0
a11471,0
a04849,1
a19787,0
a19422,0
a03756,0
a10690,0
a13374,0
a17435,0
a05842,0
a03600,0
a29304,0
a26799,0
a20153,1
a18384,0
a27810,0
a28463,0
a13362,0
a05067,0
a14489,0
a20782,0
a04171,0
a03726,0
a27481,0
a06177,0
a11575,0
a23787,0
a12699,0
a26083,1
a27734,0
a27733,0
a16101,0
a06775,0
a18849,0
a21572,0
a29389,0
a25224,0
a19616,0
a16317,0
a10402,0
a15025,0
a18147,0
a16099,0
a22851,0
a26096,0
a06236,0
a03138,0
a12353,0
a03121,0
a08785,0
a15031,0
a03120,0
a14668,0
a21014,0
a05042,0
a02119,0
a04344,0
a13396,0
a05032,0
a28306,0
a27578,0
a01995,0
a27318,0
a01153,0
a18780,0
a25261,0
a22050,0
a09470,0
a23199,0
a17258,0
a01993,1
a00689,0
a27871,0
a29580,0
a10422,0
a28982,1
a13750,0
a30339,0
a04654,0
a06169,0
a01364,0
a01012,0
a05051,0
a00834,1
a04603,0
a28117,0
a08346,0
a26220,0
a13021,0
a25980,0
a01202,0
a24795,0
a00670,0
a22743,0
a08737,0
a30266,0
a01109,0
a02273,0
a30770,0
a28549,0
a07746,0
a16371,0
a28272,0
a09388,0
a24243,0
a30853,0
a21102,0
a26551,0
a05949,0
a16235,0
a14361,0
a15394,0
a19945,0
a21978,0
a31080,0
a28053,0
a04422,0
a30226,0
a10937,0
a00362,0
a07786,1
a15001,0
a19085,0
a07006,0
a05755,0
a01100,1
a28351,0
a02142,0
a28172,1
a10746,0
a24095,0
a15653,0
a24312,0
a04946,0
a03406,0
a12833,0
a11083,0
a05095,0
a05173,0
a29200,1
a27807,0
a15622,0
a08499,0
a04733,0
a00398,0
a27136,0
a13228,0
a12578,0
a14877,0
a31416,0
a30438,1
a13092,0
a29561,0
a08843,0
a23493,0
a10969,0
a09245,0
a19648,0
a16938,0
a12834,0
a22122,0
a05963,0
a01078,1
a07765,0
a30959,0
a30723,0
a13223,0
a26568,0
a09783,0
a12886,0
a13595,0
a05477,0
a17241,0
a18310,0
a29293,0
a29599,0
a11706,0
a07067,0
a13500,0
a20719,0
a04644,0
a11118,0
a13833,0
a22841,0
a09902,0
a01414,0
a06015,0
a00035,0
a11876,0
a29665,0
a22535,0
a09957,0
a15952,0
a02873,0
a04906,1
a30952,0
a24060,0
a18599,0
a27731,0
a03773,0
a12571,0
a26050,0
a01791,1
a29281,0
a30577,0
a23883,0
a29469,0
a13635,0
a07412,0
a27194,0
a10266,0
a26927,0
a02874,0
a30236,0
a06670,0
a30444,0
a22159,0
a19080,0
a12358,0
a20263,0
a13340,0
a17937,1
a29714,0
a23177,0
a17692,0
a24986,0
a20781,0
a08107,0
a28958,1
a09559,0
a28231,0
a17852,0
a20098,0
a15420,0
a20900,0
a06261,0
a06120,0
a10775,0
a24696,0
a04059,0
a18085,0
a07648,0
a08570,0
a15921,0
a02661,0
a26080,0
a25487,0
a10658,0
a19569,0
a13140,0
a19496,0
a17523,0
a10666,1
a27486,0
a23865,0
a19796,0
a28208,0
a25458,0
a27903,0
a07360,1
a30998,0
a01050,0
a10045,0
a26247,0
a10306,0
a25080,0
a27163,1
a22553,0
a24296,0
a31361,0
a14650,0
a19990,0
a00063,0
a03074,0
a08339,0
a28072,0
a20301,0
a23478,0
a17222,0
a04852,0
a26110,0
a06217,0
a22462,0
a04708,0
a20476,0
a03197,0
a04982,0
a28182,0
a12881,0
a24611,1
a03618,0
a14886,0
a10897,0
a27146,0
a24623,0
a27024,0
a02776,0
a26343,1
a02306,0
a29558,0
a11943,0
a24879,0
a18456,0
a03474,0
a27930,0
a23780,0
a18040,0
a05129,0
a25125,0
a03782,0
a06390,0
a08675,0
a27433,0
a25663,0
a04355,0
a20931,0
a29297,0
a18594,0
a27671,0
a06265,0
a18767,0
a29760,0
a22183,0
a01232,0
a28509,0
a01936,0
a05749,0
a02393,0
a10456,0
a16122,0
a13170,0
a27598,0
a06765,0
a29976,0
a15012,0
a29506,0
a28691,0
a20479,0
a27972,0
a15695,0
a24056,0
a26903,0
a14711,0
a01712,1
a28221,0
a06046,0
a23102,0
a21012,0
a16260,0
a06801,0
a06754,0
a07679,0
a20388,0
a26367,0
a22414,0
a09013,0
a02761,0
a20794,0
a08045,0
a06267,0
a04103,0
a18203,0
a12343,0
a18128,0
a18492,0
a20564,0
a22074,0
a11467,0
a29916,1
a11539,0
a10369,0
a13402,0
a26257,1
a22675,0
a18683,0
a22449,0
a05090,0
a25473,1
a29625,0
a13468,1
a11537,0
a27095,0
a05195,0
a25231,0
a28660,0
a00382,0
a13851,0
a15999,0
a14408,0
a17074,0
a03441,0
a11785,0
a27526,0
a03078,0
a11611,0
a16934,0
a23437,0
a29993,0
a23980,0
a21150,0
a10172,1
a15359,0
a09329,0
a06470,1
a03389,0
a10652,0
a07959,1
a23624,0
a26480,0
a03629,0
a15130,0
a21228,0
a06689,0
a17079,0
a20942,0
a29188,0
a10755,0
a25743,0
a17453,0
a13960,0
a15783,0
a12463,0
a25604,0
a21750,0
a22384,0
a20010,0
a25260,0
a26025,0
a09450,0
a21137,0
a00636,0
a28628,0
a28416,0
a05854,0
a11613,0
a07957,0
a09474,0
a29001,0
a22090,0
a15062,0
a23548,0
a22733,0
a28285,0
a06996,0
a02745,0
a05215,0
a10196,0
a18809,0
a18670,0
a04030,0
a01786,0
a25779,0
a07527,0
a22313,0
a21699,0
a20206,0
a29850,0
a30062,0
a07697,0
a08841,0
a22194,1
a18278,0
a07723,0
a26867,0
a20828,0
a00787,1
a03079,0
a11783,0
a01403,0
a10209,0
a26733,0
a11483,0
a12253,0
a06282,0
a14664,0
a03648,0
a04920,0
a22117,0
a03001,0
a28302,0
a06704,0
a01778,1
a20961,0
a18353,0
a16866,0
a21945,0
a05370,0
a13339,1
a09367,0
a03796,0
a15101,0
a16593,1
a14193,1
a04928,0
a25495,0
a03239,0
a01520,0
a00530,0
a26482,0
a25008,0
a21170,1
a25705,0
a13742,1
a03820,1
a06078,0
a05344,1
a07535,0
a07411,0
a16931,0
a15079,0
a20935,0
a31153,0
a16134,0
a09185,0
a16772,0
a18047,0
a24106,0
a21993,0
a07733,0
a11659,0
a09301,0
a29448,0
a14651,0
a07405,0
a12408,0
a29335,0
a30619,0
a07870,0
a28403,0
a06807,0
a30627,0
a30741,0
a07137,0
a11269,0
a16007,0
a28123,0
a23586,0
a25288,0
a20341,0
a01058,0
a28506,0
a31213,1
a20860,0
a25656,0
a05810,0
a05869,0
a16749,0
a24319,0
a04966,0
a23931,0
a30405,0
a30950,0
a30542,0
a24153,0
a04272,0
a04678,0
a01284,0
a29908,0
a22855,0
a28527,0
a04279,0
a13780,0
a20847,0
a07840,0
a30618,1
a27017,0
a03900,0
a02076,0
a03918,0
a07256,0
a01305,0
a12745,0
a25625,0
a19432,0
a14795,0
a20760,0
a30410,0
a05102,0
a25901,0
a28850,0
a25573,0
a02633,0
a08044,1
a13692,0
a29717,0
a25194,0
a05876,0
a24939,0
a31267,0
a02597,0
a17735,0
a28042,0
a01422,0
a25107,0
a13372,0
a03890,0
a28200,0
a04759,0
a11090,0
a29733,0
a26583,0
a01745,1
a06560,0
a30602,0
a21874,1
a24092,0
a24961,0
a12500,0
a12904,1
a19288,0
a26969,0
a18180,0
a02846,0
a24730,0
a10935,0
a21539,0
a24668,0
a16430,0
a23543,0
a13179,0
a19250,0
a07243,0
a28194,0
a10837,0
a03357,0
a28594,0
a15873,0
a14158,0
a28508,0
a20423,0
a04225,0
a16607,0
a09407,1
a02153,0
a01375,0
a07715,1
a08553,0
a21208,0
a07188,0
a16307,0
a05497,0
a20448,0
a12372,0
a19256,0
a09911,0
a20174,0
a15366,1
a14251,0
a13875,0
a18184,0
a09882,0
a05841,0
a06997,0
a12739,0
a14257,0
a05784,0
a31254,0
a12882,0
a18755,0
a19524,0
a30993,0
a16334,0
a28647,0
a21772,0
a19607,0
a10916,0
a03283,0
a11549,0
a02506,0
a10009,1
a14852,0
a22282,0
a23084,0
a18643,0
a21105,0
a20003,0
a11307,1
a25413,0
a09291,0
a07161,0
a18646,1
a13004,0
a05641,0
a14012,0
a03986,0
a17507,0
a10105,0
a22207,0
a29723,0
a00536,0
a17275,0
a10982,0
a05373,0
a12820,0
a00147,0
a24714,0
a09938,0
a01818,0
a00744,0
a14411,0
a04827,1
a01038,0
a19759,0
a21264,0
a01346,0
a14811,0
a16188,1
a30098,0
a22084,0
a09785,0
a09820,0
a14899,0
a03550,0
a00170,0
a11786,0
a07788,0
a29845,0
a11595,0
a03369,0
a24293,0
a09229,0
a12112,0
a13782,1
a15288,0
a05817,0
a06222,0
a09722,0
a06103,1
a07471,0
a05857,0
a31133,0
a24186,0
a30470,0
a19087,0
a31309,0
a16641,0
a24383,0
a09177,0
a03788,0
a03271,0
a27895,0
a19350,1
a12883,0
a00148,0
a15307,1
a31369,0
a29449,0
a28666,0
a29933,0
a09003,0
a07481,0
a10933,0
a09877,0
a03190,0
a11407,0
a23791,0
a10506,1
a06272,0
a23794,0
a25270,0
a23456,0
a14800,0
a13482,0
a04443,0
a13254,0
a19920,0
a02599,0
a20926,0
a03146,0
a10500,0
a31200,0
a13090,0
a11216,0
a03646,0
a24091,0
a04416,0
a27224,0
a16816,0
a24792,0
a21875,0
a13876,1
a29464,0
a20523,0
a05082,0
a17378,0
a04691,0
a16619,0
a23877,0
a15408,0
a24612,0
a02549,0
a02729,0
a12311,0
a25223,0
a09233,0
a17232,0
a24994,0
a09955,0
a05106,0
a29736,0
a16900,1
a13621,0
a08832,1
a26088,0
a11846,0
a25191,0
a13698,0
a23746,0
a06509,0
a12778,0
a19445,1
a08006,0
a07324,0
a22182,0
a00134,0
a28478,0
a08636,0
a09969,0
a19785,0
a06769,0
a27325,0
a01699,0
a20716,0
a00979,0
a24127,0
a19001,0
a29358,0
a03669,0
a06347,0
a18246,0
a06149,0
a13615,0
a24046,0
a20240,0
a26266,1
a00288,0
a28201,0
a04181,0
a22273,0
a21276,0
a04602,0
a29028,0
a28582,0
a24282,1
a29474,0
a28880,0
a19911,0
a13942,1
a28482,0
a08407,0
a30536,0
a27064,0
a07501,0
a08329,0
a10769,0
a14891,0
a18029,0
a10296,0
a08687,0
a29940,0
a10573,0
a31337,0
a08074,0
a22587,0
a22127,0
a28662,0
a26566,0
a27476,0
a28672,0
a01938,0
a08541,0
a03654,0
a20133,0
a21623,0
a29056,0
a11154,0
a28337,0
a29713,0
a03717,0
a27528,0
a18989,0
a06439,0
a21739,0
a25181,0
a19462,0
a16623,0
a25294,0
a09114,0
a11643,0
a23744,0
a10566,1
a28100,1
a08072,0
a10124,0
a00215,0
a23723,0
a00094,0
a26201,0
a03570,0
a15647,0
a17938,0
a11700,0
a15199,0
a14649,0
a01787,0
a13382,0
a04702,0
a19195,0
a29608,0
a12741,0
a08612,1
a29224,0
a07052,1
a05397,0
a00086,0
a26701,0
a20676,0
a18997,0
a20055,0
a29349,0
a15929,0
a10471,0
a17908,0
a09232,0
a22030,0
a17404,0
a06669,0
a28187,0
a26935,0
a09708,0
a09566,0
a00872,0
a29161,0
a24008,0
a05093,0
a03980,0
a30859,0
a03683,0
a16523,0
a16054,0
a08538,0
a18679,0
a12406,0
a04271,0
a16209,0
a09757,0
a20459,0
a17396,0
a09260,0
a23455,0
a13071,0
a08335,0
a04284,0
a22328,0
a11241,0
a15893,0
a24458,0
a21327,0
a16024,0
a26614,0
a13378,0
a00627,0
a00729,0
a20517,0
a01111,0
a03241,0
a04515,0
a25156,1
a31117,0
a17174,0
a24027,0
a26020,0
a30042,0
a27244,0
a06130,0
a23925,0
a01574,1
a02330,0
a19957,0
a20222,0
a25362,0
a25722,0
a06042,0
a15565,0
a01253,0
a23756,0
a18499,0
a16158,0
a02195,0
a21078,0
a24136,0
a01054,0
a30380,0
a13796,1
a12426,0
a23443,0
a01152,0
a13450,0
a25936,0
a09740,0
a17088,0
a26972,0
a09103,0
a22692,1
a12346,0
a20910,0
a10596,0
a09337,0
a13161,0
a20888,0
a10360,0
a26667,0
a29778,0
a15813,0
a12105,0
a27451,0
a19098,0
a22840,0
a11739,0
a01725,0
a06294,0
a09843,0
a31061,0
a24154,0
a11518,0
a30452,0
a26221,0
a04180,0
a24990,0
a27728,0
a28158,0
a30402,0
a16414,1
a01013,0
a05134,0
a18517,0
a25888,0
a21624,0
a30771,0
a19535,0
a09077,0
a05678,1
a15627,0
a21738,0
a11025,0
a05624,0
a27925,0
a12254,0
a03504,0
a28198,0
a18811,0
a20125,0
a13681,0
a28505,0
a29386,0
a23660,0
a10904,0
a14368,0
a12167,0
a28106,0
a13620,0
a27911,0
a21490,0
a05742,0
a10604,0
a27650,0
a22981,1
a16120,0
a27089,0
a08926,0
a26054,0
a12991,0
a05939,0
a15652,0
a15515,0
a07962,1
a11685,0
a26131,0
a25147,1
a12529,0
a20649,0
a29678,0
a16633,0
a00346,0
a15778,0
a02949,0
a17277,0
a30685,0
a30254,0
a11508,0
a07520,1
a13289,1
a04086,0
a22642,0
a01217,0
a21625,0
a23564,0
a21943,0
a13296,0
a19196,0
a18254,0
a00643,0
a05598,0
a11897,0
a04286,0
a26625,0
a11441,0
a01371,0
a12050,0
a16066,0
a30155,0
a14327,0
a10356,0
a16847,0
a29211,1
a16473,0
a12133,0
a12924,0
a00551,0
a13496,1
a23773,0
a03651,0
a14550,0
a07552,0
a21876,0
a12788,0
a11582,0
a31316,0
a08442,1
a19877,0
a06109,0
a09838,0
a29307,0
a04592,0
a06171,0
a20728,0
a24424,0
a04283,0
a29589,0
a28165,0
a28537,0
a11125,0
a05017,0
a26193,0
a08368,0
a11349,0
a00482,0
a17283,0
a10051,0
a04969,0
a18054,0
a00454,0
a11587,0
a10927,0
a26073,0
a05200,1
a05116,1
a27840,0
a23884,1
a22110,0
a17441,0
a20657,1
a03920,0
a27872,0
a22483,0
